"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
1.083953125E0;1.181959987E0;3.627761364E0;6.982038021E0
1.095865625E0;2.066435575E0;4.294527531E0;7.421910286E0
1.107776563E0;2.961436033E0;4.639225483E0;8.217408180E0
1.119689063E0;3.518241167E0;4.574716091E0;8.536918640E0
1.131601563E0;3.041363955E0;3.919308186E0;9.348055840E0
1.143512500E0;2.291749001E0;3.389442682E0;9.642177582E0
1.155423438E0;2.284863234E0;3.729716063E0;8.635712624E0
1.167335938E0;2.047799110E0;3.787177086E0;7.599885941E0
1.179246875E0;2.747432709E0;4.089804173E0;7.273967743E0
1.191162500E0;3.650276661E0;5.021723270E0;6.772794247E0
1.203070313E0;3.711903334E0;5.271821499E0;6.591716290E0
1.214982813E0;3.539760351E0;4.994783878E0;6.988214970E0
1.226893750E0;3.595123768E0;4.985024929E0;7.374217987E0
1.238806250E0;3.244574308E0;4.818541527E0;7.586976051E0
1.250717188E0;2.549039602E0;4.299602985E0;7.931894302E0
1.262628125E0;3.284346581E0;4.302274704E0;7.396809578E0
1.274540625E0;3.758982897E0;5.925869465E0;8.574679375E0
1.286451563E0;3.744617701E0;6.062788963E0;7.308396339E0
1.298364063E0;3.010909557E0;5.461710453E0;6.662220478E0
1.310281250E0;2.712074995E0;5.218162537E0;6.691362858E0
1.322190625E0;2.164597750E0;4.614201069E0;7.023687363E0
1.334098438E0;1.861577988E0;4.181454182E0;7.767766953E0
1.346009375E0;2.075629234E0;4.030963898E0;9.065155983E0
1.357921875E0;3.810812473E0;4.848603249E0;9.612240791E0
1.369832813E0;4.882313251E0;5.602058411E0;8.874319077E0
1.381743750E0;4.513932228E0;5.492269993E0;8.232960701E0
1.393656250E0;4.182421207E0;5.168018341E0;7.938004494E0
1.405567188E0;3.925293684E0;4.821270943E0;8.000435829E0
1.417479688E0;3.532778502E0;4.532339096E0;7.979165554E0
1.429410938E0;3.257704020E0;4.154648304E0;7.985974789E0
1.441301563E0;3.486819506E0;3.984076262E0;7.870459557E0
1.453215625E0;4.764719963E0;4.719814301E0;8.098483086E0
1.465125000E0;5.316650391E0;4.667946339E0;8.557317734E0
1.477035938E0;5.767105103E0;4.296548367E0;9.098752022E0
1.488948438E0;6.270921707E0;4.309802055E0;9.242796898E0
1.500859375E0;6.452517033E0;4.262032986E0;9.408724785E0
1.512771875E0;6.182058811E0;3.800976992E0;9.341245651E0
1.524682813E0;5.665552616E0;3.266418934E0;9.241053581E0
1.536593750E0;5.430758476E0;3.218841314E0;8.056373596E0
1.548506250E0;5.342191696E0;3.103364229E0;7.287729263E0
