"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
1.259993706E0;-1.636380911E0;-7.323220372E-1;-5.303315639E0
1.280010739E0;-2.301791191E0;-1.196107388E0;-6.200860023E0
1.300191997E0;1.118040085E-2;-1.126246691E0;-4.816179276E0
1.320100811E0;3.545508862E0;2.410297155E0;-1.005639553E0
1.340010265E0;-7.160553932E-1;1.148782015E0;-4.760457039E0
1.359933128E0;-3.325502396E0;-5.715150833E-1;-7.789528847E0
1.369935939E0;-2.998618364E0;-1.046647549E0;-6.985434055E0
1.379977844E0;-2.353397369E0;-1.376446962E0;-4.991812706E0
1.390120797E0;-1.045109272E0;-8.775411248E-1;-1.990723610E0
1.409924761E0;-1.591175556E0;-9.020392895E-1;1.300478458E0
1.419986755E0;-3.171795368E0;-1.630114794E0;5.750303268E-1
1.439923001E0;-4.579347610E0;-2.067138195E0;-2.528081417E0
1.459878062E0;-2.585981846E0;-2.129819155E0;-1.574205875E0
1.470139406E0;-1.171491146E0;-1.763315320E0;-7.375359535E-1
1.480251078E0;3.797044754E-1;-1.326673269E0;-7.972192764E-2
1.490299914E0;1.390261650E0;-2.569939613E0;1.240691662E0
1.510299041E0;2.479313850E0;-4.717273712E0;2.030345440E0
1.529963072E0;6.449120522E0;-6.256828308E0;2.487397194E0
1.540001911E0;9.720495224E0;-6.339141369E0;3.233531713E0
1.559870290E0;1.885811996E1;-3.255025387E0;6.530982018E0
1.579869885E0;2.417673874E1;5.575950146E-1;1.264092064E1
1.599887283E0;1.891648865E1;-5.116982460E-1;1.378056335E1
1.619887383E0;1.198552704E1;-2.004341364E0;9.962059975E0
1.640110908E0;6.497293472E0;-2.074094057E0;5.804031372E0
1.660066789E0;3.702804565E0;-1.338909149E0;3.686137676E0
1.674037769E0;1.614459038E0;-3.535330296E-1;1.836121082E0
1.690555750E0;1.549018860E0;-5.570666790E-1;1.813189745E0
1.709898750E0;-2.255017281E0;-7.130453587E-1;-1.382633328E0
1.729906750E0;-3.419321060E0;-6.316213608E-1;-1.987899899E0
1.739933750E0;-4.128319263E0;-8.063468933E-1;-2.524329185E0
1.760280750E0;-5.408854008E0;-1.507583618E0;-3.120038986E0
1.770467750E0;-5.502931595E0;-1.803571343E0;-2.945533276E0
1.790119750E0;-6.224529266E0;-2.304784298E0;-2.718848228E0
1.810098750E0;-7.293916225E0;-3.170151472E0;-3.007130146E0
1.830090750E0;-8.968509674E0;-5.014165878E0;-3.491916418E0
1.849912750E0;-9.920068741E0;-7.158489704E0;-2.725196123E0
1.869864750E0;-1.056520653E1;-8.607127190E0;-1.046682239E0
1.879963750E0;-1.071160221E1;-9.069497108E0;-2.170785666E-1
1.890177750E0;-1.095463562E1;-9.506987572E0;4.291635752E-1
1.909979750E0;-1.160133743E1;-1.144040203E1;-4.770178795E-1
1.920417750E0;-1.129617310E1;-1.173463917E1;-9.359357357E-1
1.939908750E0;-1.018991089E1;-1.261108780E1;-1.505403519E0
1.950156750E0;-9.409503937E0;-1.294435120E1;-1.411437988E0
1.969886750E0;-7.566404819E0;-1.414513588E1;-7.690012455E-1
1.989975750E0;-3.687694550E0;-1.470261192E1;2.062134743E-1
2.009886750E0;1.356062412E0;-1.310435295E1;1.088524222E0
2.030144750E0;7.483745098E0;-1.004748535E1;3.531502008E0
2.040217750E0;1.032894993E1;-8.245632172E0;4.415174961E0
2.059969750E0;1.378780556E1;-7.368741989E0;4.406359196E0
2.070155750E0;1.371137714E1;-8.393534660E0;2.912901640E0
2.080279750E0;1.338294983E1;-9.856921196E0;1.320292950E0
2.100000750E0;1.715382957E1;-9.399408340E0;-8.117957115E-1
2.119858750E0;2.387887764E1;-3.250945091E0;-7.521557808E-1
2.130007750E0;2.668135262E1;6.382312775E-1;-1.961534023E-1
2.149976750E0;2.803922844E1;5.996758938E0;1.237574339E0
2.160269750E0;2.619677353E1;6.439834118E0;9.002585411E-1
2.179988750E0;2.062986565E1;4.331936359E0;-2.254805565E-1
2.190195750E0;1.802773285E1;3.359856606E0;-3.975274563E-1
2.209911750E0;1.441704082E1;2.398852348E0;5.790507793E-1
2.219948750E0;1.325490379E1;2.641628265E0;1.417069316E0
2.239805750E0;1.129374886E1;4.418886185E0;2.951236963E0
2.249913750E0;9.884519577E0;5.379937649E0;3.124352455E0
2.259978750E0;8.171012878E0;6.297586441E0;2.739773989E0
2.279871750E0;4.380945206E0;8.181068420E0;3.015203476E0
2.290237750E0;2.144970655E0;1.076698303E1;4.642789364E0
2.309868750E0;-1.567625999E-2;1.257732010E1;5.639769554E0
2.330126750E0;-1.523059130E0;1.346128654E1;5.812430859E0
2.349883750E0;-2.201014280E0;1.311825657E1;4.792825699E0
2.359889750E0;-2.682223320E0;1.247630882E1;4.211945534E0
2.369954750E0;-2.949165344E0;1.180181313E1;3.917195797E0
2.384790750E0;-2.758450031E0;1.119539452E1;3.702285051E0
2.399909750E0;-1.258030891E0;1.022639179E1;4.472125053E0
2.409923750E0;-4.591941833E-2;9.598497391E0;5.574397564E0
2.419997750E0;1.763037205E0;9.209794044E0;6.708727360E0
2.430709750E0;4.618707657E0;8.931943893E0;7.086297035E0
2.441918750E0;8.695487976E0;7.949857712E0;6.593591213E0
2.459893750E0;1.445791721E1;2.851643562E-1;4.331499100E0
2.479873750E0;1.361586761E1;-1.314965820E1;3.621456146E0
2.489928750E0;1.742174530E1;-1.618134689E1;3.892694950E0
2.509910750E0;2.379333878E1;-1.818484688E1;2.699848175E0
2.529901750E0;2.250801086E1;-1.969101143E1;-2.190541983E0
2.550155750E0;1.404413319E1;-1.998491859E1;-1.711416483E0
2.569860750E0;4.898883820E0;-2.038784027E1;4.300309420E-1
2.579861750E0;8.766841888E-1;-2.038683891E1;2.049870491E-1
2.590100750E0;-2.029676437E-1;-1.783889580E1;5.845867395E-1
2.609883750E0;-2.584447861E-1;-1.338455772E1;2.997267485E0
2.629988750E0;-9.705471039E0;-1.476627350E1;1.030196905E0
2.640605750E0;-1.451762486E1;-1.501917076E1;2.662158012E-1
2.660045750E0;-1.652548027E1;-1.205555534E1;4.433581352E0
2.679854750E0;-1.948600006E1;-7.535593510E0;2.094573498E0
2.690198750E0;-1.945626068E1;-5.980370998E0;-4.711141586E-1
2.709861750E0;-1.877097321E1;-4.201938629E0;-2.775131226E0
2.719875750E0;-1.860987091E1;-3.749075890E0;-2.660250187E0
2.741270750E0;-1.707773399E1;-3.616363525E0;-1.348644495E0
2.762173750E0;-1.417921066E1;-4.118427277E0;1.164044619E0
2.780108750E0;-1.074725437E1;-4.144467831E0;2.389363766E0
2.790470750E0;-8.890894890E0;-4.105922699E0;1.771134138E0
2.810014750E0;-2.631695271E0;-4.767509937E0;-5.632510185E-1
2.820275750E0;5.507478714E-1;-6.737326145E0;-1.787792206E0
2.840111750E0;8.155134201E0;-7.438982010E0;-2.453947544E0
