"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
1.102332173E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.457444763E1;4.900000095E0;0.000000000E0
1.112331236E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.457640076E1;4.900000095E0;0.000000000E0
1.122453293E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.457826233E1;4.900000095E0;0.000000000E0
1.132302955E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.458003998E1;4.900000095E0;0.000000000E0
1.142698361E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.458173370E1;4.900000095E0;0.000000000E0
1.152300116E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.458335114E1;4.900000095E0;0.000000000E0
1.162322850E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.458489227E1;4.900000095E0;0.000000000E0
1.172395413E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.458635712E1;4.900000095E0;0.000000000E0
1.182320403E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.458776093E1;4.900000095E0;0.000000000E0
1.192309918E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.458909607E1;4.900000095E0;0.000000000E0
1.202381491E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.459036255E1;4.900000095E0;0.000000000E0
1.212665111E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.459156799E1;4.900000095E0;0.000000000E0
1.222349340E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.459272003E1;4.900000095E0;0.000000000E0
1.232336236E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.459381866E1;4.900000095E0;0.000000000E0
1.242317798E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.459486389E1;4.900000095E0;0.000000000E0
1.252364330E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.459585571E1;4.900000095E0;0.000000000E0
1.262326142E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.459680939E1;4.900000095E0;0.000000000E0
1.272258668E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.459770966E1;4.900000095E0;0.000000000E0
1.282372205E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.459857178E1;4.900000095E0;0.000000000E0
