"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
5.734675510E2;1.288596075E-2;4.978968501E-1;-3.807176650E-2
5.734775610E2;-5.631443262E-1;-1.574314386E-1;2.765857875E-1
5.734875710E2;-1.215680838E0;-6.521273255E-1;4.186249077E-1
5.734975810E2;-1.748978853E0;-8.452118039E-1;3.733314574E-1
5.735075600E2;-2.261191368E0;-9.145155549E-1;2.211961150E-1
5.735175700E2;-2.717949867E0;-9.483968019E-1;-2.323919721E-2
5.735275790E2;-2.915098667E0;-1.173148274E0;-2.974820435E-1
5.735375890E2;-2.927385092E0;-1.808771849E0;-4.486057758E-1
5.735475990E2;-3.134499550E0;-2.672393322E0;-4.247174263E-1
5.735575780E2;-3.477200270E0;-3.599116564E0;-3.027936518E-1
5.735675880E2;-3.845326900E0;-3.747140408E0;-2.144898176E-1
5.735775980E2;-4.097748756E0;-3.179498196E0;-1.585524976E-1
5.735876070E2;-4.310585022E0;-2.368212938E0;1.020828355E-2
5.735975870E2;-4.485247135E0;-1.587460756E0;2.078135014E-1
5.736075970E2;-4.328100204E0;-8.719013929E-1;3.319005370E-1
5.736176060E2;-3.839904785E0;-1.246509030E-1;3.560999036E-1
5.736276160E2;-3.310741425E0;4.061890543E-1;2.678641975E-1
5.736376260E2;-3.093790054E0;5.763895512E-1;1.151268408E-1
5.736476050E2;-3.110139608E0;4.252509177E-1;-1.178591400E-1
5.736576150E2;-3.212549686E0;3.204078227E-2;-3.058415651E-1
5.736676250E2;-3.243123531E0;-6.151365638E-1;-3.814584613E-1
5.736776340E2;-2.854691267E0;-1.947483778E0;-4.293056130E-1
5.736876440E2;-2.579308033E0;-3.261401415E0;-5.829739571E-1
5.736976230E2;-2.602623463E0;-3.884891033E0;-8.310695291E-1
5.737076330E2;-2.759708166E0;-3.503988504E0;-8.615107536E-1
5.737176430E2;-2.980162144E0;-2.226353407E0;-6.915973425E-1
5.737276530E2;-2.917827129E0;-1.548543215E0;-6.054232121E-1
5.737376320E2;-2.720204353E0;-1.716107726E0;-5.506494641E-1
5.737476420E2;-2.617736816E0;-2.164514542E0;-5.330504775E-1
5.737576510E2;-2.485535860E0;-2.799621820E0;-6.035800576E-1
5.737676610E2;-2.276196480E0;-3.298322916E0;-6.785691977E-1
5.737776710E2;-2.035483837E0;-3.395775795E0;-7.417433858E-1
5.737876500E2;-1.751300097E0;-3.361336470E0;-7.823216319E-1
5.737976600E2;-1.412335873E0;-3.278788805E0;-8.087407351E-1
5.738076700E2;-1.077770114E0;-3.028487206E0;-8.589059711E-1
5.738176800E2;-7.378755808E-1;-2.589501619E0;-9.045568109E-1
5.738276590E2;-3.713891506E-1;-2.133510113E0;-9.570698738E-1
5.738376690E2;4.304821789E-2;-1.762146831E0;-1.053661942E0
5.738476780E2;5.052396655E-1;-1.505238056E0;-1.167410254E0
5.738576880E2;9.779150486E-1;-1.310496569E0;-1.265672922E0
5.738676980E2;1.434524059E0;-1.113608956E0;-1.371849298E0
5.738776770E2;1.878174543E0;-8.314736485E-1;-1.477115273E0
5.738876870E2;2.275377989E0;-4.644954205E-1;-1.506374359E0
5.738976970E2;2.559622049E0;-2.883262746E-2;-1.478534222E0
5.739077060E2;2.671662092E0;4.066284299E-1;-1.395498395E0
5.739176860E2;2.530644417E0;8.615701199E-1;-1.268500805E0
5.739276950E2;2.033576012E0;1.183848858E0;-1.079575896E0
5.739377050E2;1.121637940E0;1.088111997E0;-7.583898902E-1
5.739477150E2;1.158819273E-1;7.782940865E-1;-3.536143601E-1
5.739577250E2;-5.850793719E-1;4.488852918E-1;-5.722851306E-2
5.739677040E2;-9.960303903E-1;-3.298891783E-1;1.161091328E-1
5.739777140E2;-1.037132978E0;-1.290146232E0;2.034544349E-1
5.739877230E2;-8.155134916E-1;-1.758846045E0;1.790839881E-1
5.739977330E2;-6.657894850E-1;-1.567300081E0;8.142028004E-2
5.740077120E2;-7.176546454E-1;-1.133605003E0;2.675742656E-2
5.740177220E2;-7.977966070E-1;-1.047978520E0;6.651017070E-2
5.740277320E2;-6.579343081E-1;-1.490501165E0;1.603524685E-1
5.740377420E2;-2.705069780E-1;-2.157307625E0;1.440635026E-1
5.740477520E2;2.428987473E-1;-2.074354649E0;1.774961315E-2
5.740577310E2;5.567530394E-1;-2.682864666E-1;-6.977330893E-2
5.740677410E2;9.047933817E-1;2.073142290E0;-8.263004571E-2
5.740777500E2;9.965618849E-1;3.416279793E0;1.908845901E-1
5.740877600E2;1.752398610E-1;3.171614170E0;9.966154099E-1
5.740977390E2;-5.234436393E-1;1.875088811E0;1.775995612E0
5.741077490E2;-4.755248725E-1;-1.670238227E-1;1.509425402E0
5.741177590E2;-3.500449955E-1;-4.069059193E-1;1.039590001E0
5.741277690E2;2.972244471E-2;1.539058685E-1;5.715479255E-1
5.741377780E2;6.835823059E-1;5.504915118E-1;2.921061814E-1
5.741477580E2;1.381320357E0;6.606099010E-1;3.490402699E-1
5.741577670E2;2.058814287E0;3.685343564E-1;6.553099155E-1
5.741677770E2;2.313791990E0;3.842230141E-1;1.010928392E0
5.741777870E2;2.161307812E0;1.424558878E0;9.332363605E-1
5.741877660E2;2.037675619E0;3.334122181E0;4.962596893E-1
5.741977760E2;2.146744490E0;4.895703793E0;-6.886336207E-2
5.742077860E2;2.322557688E0;5.313876152E0;-7.418589592E-1
5.742177950E2;2.363716602E0;4.608766079E0;-1.016651630E0
5.742278050E2;2.401387930E0;3.313561201E0;-9.473747611E-1
5.742377840E2;2.427800655E0;2.150806189E0;-7.903726101E-1
5.742477940E2;2.426731825E0;1.592186689E0;-6.314651966E-1
5.742578040E2;2.380334139E0;1.524491787E0;-5.893449187E-1
5.742678140E2;2.286786079E0;1.516666174E0;-6.574271917E-1
5.742778240E2;2.212732077E0;1.386406183E0;-7.970026731E-1
5.742878030E2;2.134405375E0;1.071567059E0;-8.620460629E-1
5.742978130E2;2.137488365E0;6.387743354E-1;-8.155353069E-1
5.743078220E2;2.229073763E0;2.782952487E-1;-7.131407261E-1
5.743178320E2;2.284119368E0;8.570610732E-2;-5.448742509E-1
5.743279110E2;2.244496822E0;1.057761535E-1;-2.864117324E-1
5.743379210E2;1.995203257E0;7.544596195E-1;-1.316261664E-2
5.743479310E2;1.716581821E0;1.979622602E0;2.937143743E-1
5.743579410E2;1.463544011E0;2.920139074E0;5.437210202E-1
5.743679500E2;1.225363731E0;3.388957739E0;6.662415266E-1
5.743779300E2;9.678221345E-1;3.673772573E0;7.365865111E-1
5.743879390E2;9.022467136E-1;3.777213335E0;6.566604376E-1
5.743979490E2;1.146976709E0;3.314512968E0;4.968651533E-1
5.744079590E2;1.543736577E0;2.466452122E0;3.691302836E-1
5.744179380E2;1.942508698E0;1.827315807E0;2.096742839E-1
5.744279480E2;2.263658047E0;1.223564982E0;1.278453618E-1
5.744379580E2;2.410589933E0;6.141197681E-1;1.717132181E-1
5.744479670E2;2.409534216E0;1.624990404E-1;2.396419346E-1
5.744579770E2;2.372804165E0;-5.728446320E-2;2.725559473E-1
5.744679570E2;2.357772350E0;-1.359178498E-2;2.568904459E-1
5.744779660E2;2.377702236E0;4.063034952E-1;2.043228298E-1
5.744879760E2;2.315018177E0;1.178601742E0;1.429210007E-1
5.744979860E2;2.046005964E0;1.992987156E0;9.055046737E-2
5.745079650E2;1.611218810E0;2.435575724E0;1.151018068E-1
5.745179750E2;1.204569817E0;2.179894447E0;1.079829112E-1
5.745279850E2;9.497565031E-1;1.511482000E0;1.340765059E-1
5.745379940E2;7.414182425E-1;9.147509933E-1;2.161942720E-1
5.745480040E2;5.049930215E-1;5.657066107E-1;3.416437507E-1
5.745579830E2;2.459217459E-1;4.800745547E-1;4.637494087E-1
5.745679930E2;9.048980474E-2;5.442540050E-1;4.539201856E-1
5.745780030E2;1.359259933E-1;6.385352612E-1;3.609745502E-1
5.745880130E2;2.649084330E-1;6.250347495E-1;2.095329016E-1
5.745979920E2;3.374444246E-1;5.853403211E-1;3.363324702E-2
5.746080020E2;2.740150988E-1;6.032159925E-1;-3.091139346E-2
5.746180110E2;-3.649590537E-2;4.796616137E-1;4.024161398E-2
5.746280210E2;-5.222430825E-1;2.257066816E-1;1.117370203E-1
5.746380310E2;-9.695231318E-1;-4.999013990E-2;8.733899891E-2
5.746480100E2;-1.422829628E0;-2.939115763E-1;4.027117044E-2
5.746580200E2;-1.970445156E0;-5.811846852E-1;2.395931073E-2
5.746680300E2;-2.526347399E0;-8.361881375E-1;-4.518814012E-2
5.746780400E2;-2.864668369E0;-1.099767804E0;-1.835276484E-1
5.746880190E2;-2.984974384E0;-1.589124918E0;-3.019281328E-1
5.746980290E2;-3.090464354E0;-2.469236374E0;-3.011478186E-1
5.747080380E2;-3.376362324E0;-3.619038582E0;-1.938367188E-1
5.747180480E2;-3.852902412E0;-4.059104919E0;-1.004271507E-1
5.747280580E2;-4.145213127E0;-3.740605831E0;-3.494728357E-2
5.747380370E2;-4.325516701E0;-2.872970104E0;8.644413203E-2
5.747480470E2;-4.449726582E0;-1.803121686E0;2.522735894E-1
5.747580570E2;-4.336509705E0;-6.692755222E-1;3.468792140E-1
5.747680660E2;-3.940363884E0;3.550271690E-1;3.136750162E-1
5.747780760E2;-3.432696342E0;9.469512105E-1;2.049980760E-1
5.747880550E2;-3.102057219E0;9.455825090E-1;1.259744316E-1
5.747980650E2;-3.057048321E0;5.651627183E-1;6.124256924E-2
5.748080750E2;-3.239292622E0;4.196068645E-2;-9.605983272E-3
5.748180850E2;-3.346418142E0;-7.127956748E-1;-1.009681225E-1
5.748280640E2;-3.038344860E0;-1.965206265E0;-1.741518527E-1
5.748380740E2;-2.668824196E0;-3.191017389E0;-2.717527151E-1
5.748480830E2;-2.664693832E0;-3.649397135E0;-4.590791166E-1
5.748580930E2;-2.845114470E0;-3.436115026E0;-5.917852521E-1
5.748681030E2;-3.034969807E0;-2.480903387E0;-5.283984542E-1
5.748780820E2;-3.049843311E0;-1.621032119E0;-4.380345047E-1
5.748880920E2;-2.904975653E0;-1.506679654E0;-4.382849634E-1
5.748981020E2;-2.806849003E0;-1.923086166E0;-4.568144381E-1
5.749081120E2;-2.661439419E0;-2.534746647E0;-5.522195101E-1
5.749180910E2;-2.430454254E0;-3.018602848E0;-6.748831272E-1
5.749281010E2;-2.164607525E0;-3.187628031E0;-7.890927196E-1
5.749381100E2;-1.894726992E0;-3.194176197E0;-8.682615757E-1
5.749481200E2;-1.586863875E0;-3.090735912E0;-9.051210284E-1
5.749581300E2;-1.235729218E0;-2.817563772E0;-9.521918893E-1
5.749681090E2;-8.810603023E-1;-2.396440506E0;-1.017959476E0
5.749781190E2;-5.196472406E-1;-1.963386536E0;-1.074259400E0
5.749881290E2;-1.616154760E-1;-1.742688298E0;-1.142038465E0
5.749981380E2;1.879113615E-1;-1.636012912E0;-1.209381580E0
5.750081180E2;5.627685785E-1;-1.529213905E0;-1.232995391E0
5.750181270E2;9.663764834E-1;-1.379832745E0;-1.294419885E0
5.750281370E2;1.395450592E0;-1.177447915E0;-1.385498524E0
5.750381470E2;1.804121733E0;-9.099745750E-1;-1.489376187E0
5.750481570E2;2.142226458E0;-5.511017442E-1;-1.563043118E0
5.750581360E2;2.355448961E0;-5.075157061E-2;-1.636599422E0
5.750681460E2;2.384340048E0;5.523461699E-1;-1.639990687E0
5.750781550E2;2.069662333E0;1.105048180E0;-1.560386300E0
5.750881650E2;1.270011783E0;1.193714619E0;-1.294969678E0
5.750981440E2;3.616078496E-1;8.643584847E-1;-9.142037034E-1
5.751081540E2;-2.358496375E-2;5.163185596E-1;-4.610243738E-1
5.751181640E2;-7.432270795E-2;-2.233763039E-1;3.941741958E-2
5.751281740E2;-1.162808239E-1;-1.184909821E0;3.338541090E-1
5.751381840E2;-3.344621658E-1;-1.731557488E0;3.582204580E-1
5.751481630E2;-6.840742230E-1;-1.403638721E0;1.815689802E-1
5.751581730E2;-8.546531200E-1;-7.760086656E-1;-6.511616707E-2
5.751681820E2;-7.989075184E-1;-6.013202667E-1;-2.416151166E-1
5.751781920E2;-7.388761044E-1;-9.076631665E-1;-3.041599691E-1
5.751881710E2;-6.622516513E-1;-1.433160543E0;-4.323922396E-1
5.751981810E2;-3.911943436E-1;-1.347491384E0;-6.068849564E-1
5.752081910E2;-4.645426199E-2;7.221100479E-2;-4.940825105E-1
5.752182010E2;7.080949545E-1;1.888391018E0;-1.946968585E-1
5.752282100E2;9.429535270E-1;2.717005730E0;5.420376062E-1
5.752381900E2;-4.270986095E-2;2.178371668E0;1.577605367E0
5.752481990E2;-9.584015608E-1;1.223596215E0;2.012356043E0
5.752582090E2;-1.014881849E0;1.793047935E-1;1.648535252E0
5.752682190E2;-5.655401945E-1;3.566557765E-1;1.141803265E0
5.752782290E2;2.606520355E-1;4.836190343E-1;7.186012864E-1
5.752882080E2;9.916493893E-1;7.341652513E-1;6.286452413E-1
5.752982180E2;1.558709621E0;7.975924015E-1;8.015182018E-1
5.753082280E2;1.947626114E0;8.433610797E-1;1.107339621E0
5.753182370E2;2.010683775E0;1.506906748E0;1.126154065E0
5.753283160E2;2.050831795E0;3.176039219E0;8.186646104E-1
5.753383250E2;2.375492096E0;4.990791798E0;1.772672981E-1
5.753483350E2;2.617343664E0;5.780416965E0;-4.786763787E-1
5.753583450E2;2.597003222E0;5.279541016E0;-7.073982358E-1
5.753683550E2;2.556735039E0;4.094870567E0;-6.991667747E-1
5.753783340E2;2.552852631E0;2.799615622E0;-6.578805447E-1
5.753883440E2;2.548299551E0;1.839496613E0;-4.754158854E-1
5.753983530E2;2.458800554E0;1.576438546E0;-2.460223585E-1
5.754083630E2;2.364083052E0;1.635979295E0;-1.905061901E-1
5.754183420E2;2.194144249E0;1.653955102E0;-3.342625797E-1
5.754283520E2;2.007047415E0;1.635751367E0;-4.689872861E-1
5.754383620E2;1.883736253E0;1.411730051E0;-4.673550129E-1
5.754483720E2;1.863350391E0;1.050989509E0;-3.966170847E-1
5.754583810E2;1.963449597E0;8.869843483E-1;-2.650132477E-1
5.754683610E2;2.095668793E0;8.652620316E-1;-6.494167447E-2
5.754783700E2;2.073095560E0;1.025790691E0;1.707225144E-1
5.754883800E2;1.791466594E0;1.552981377E0;3.545925319E-1
5.754983900E2;1.500056028E0;2.045765400E0;4.814988077E-1
5.755083690E2;1.315360546E0;2.404392242E0;5.852208138E-1
5.755183790E2;1.220052123E0;2.710050106E0;6.404204369E-1
5.755283890E2;1.163690448E0;2.951808214E0;6.555667520E-1
5.755383990E2;1.151839972E0;3.111339092E0;5.432718992E-1
5.755484080E2;1.276180744E0;3.142859936E0;3.044351339E-1
5.755583880E2;1.571017981E0;2.877792597E0;9.193617105E-2
5.755683970E2;1.891513109E0;2.244976282E0;1.495249942E-2
5.755784070E2;2.077706814E0;1.424367309E0;3.923973069E-2
5.755884170E2;2.098534822E0;6.244500875E-1;1.222575679E-1
5.755983960E2;1.933755517E0;1.020316109E-1;2.546784580E-1
5.756084060E2;1.786405325E0;-7.732371986E-2;3.358971775E-1
5.756184160E2;1.724730492E0;1.390703768E-1;3.643783629E-1
5.756284250E2;1.754323602E0;5.465342402E-1;3.290409744E-1
5.756384350E2;1.808418751E0;9.182585478E-1;3.023646176E-1
5.756484140E2;1.781116128E0;1.181144238E0;3.483791351E-1
5.756584240E2;1.585701346E0;1.369022965E0;4.632037282E-1
5.756684340E2;1.228808403E0;1.530782342E0;6.399895549E-1
5.756784440E2;8.757306933E-1;1.532760501E0;7.717297077E-1
5.756884530E2;7.183395028E-1;1.205695868E0;7.404662967E-1
5.756984330E2;7.560498714E-1;7.888312936E-1;5.842450261E-1
5.757084420E2;8.007379770E-1;5.305295587E-1;4.479398727E-1
5.757184520E2;6.936019659E-1;4.750412703E-1;3.833318353E-1
5.757284620E2;5.094996691E-1;5.019990802E-1;3.089000881E-1
5.757384410E2;4.072347879E-1;5.468403101E-1;1.487964392E-1
5.757484510E2;4.144837260E-1;6.055565476E-1;-3.973839805E-2
5.757584610E2;3.680374026E-1;6.772009134E-1;-1.721646190E-1
5.757684710E2;1.426504105E-1;6.890220046E-1;-2.267778367E-1
5.757784800E2;-1.459110826E-1;6.175643206E-1;-1.738277972E-1
5.757884600E2;-5.163996816E-1;1.089917645E-1;-5.362918228E-2
5.757984690E2;-9.254626036E-1;-5.219576955E-1;-3.895452246E-3
5.758084790E2;-1.305169225E0;-9.340891242E-1;-2.819113433E-6
5.758184890E2;-1.719283104E0;-1.159604311E0;-5.078450590E-2
5.758284680E2;-2.116662025E0;-1.291568875E0;-1.138254479E-1
5.758384780E2;-2.392432451E0;-1.389390469E0;-1.658870578E-1
5.758484880E2;-2.565158367E0;-1.542127609E0;-1.976263076E-1
5.758584970E2;-2.873696089E0;-2.056865692E0;-1.277353764E-1
5.758685070E2;-3.268436193E0;-2.945190668E0;-3.369366378E-2
5.758784860E2;-3.648136139E0;-3.544243336E0;5.074026436E-2
5.758884960E2;-4.000159740E0;-3.376112700E0;9.892078489E-2
5.758985060E2;-4.133476734E0;-2.581367493E0;9.603578597E-2
5.759085160E2;-4.137837887E0;-1.519663572E0;5.955104530E-2
5.759184950E2;-4.000438690E0;-5.821762681E-1;-5.904125050E-3
5.759285050E2;-3.671305656E0;1.478595287E-1;-1.082884371E-1
5.759385140E2;-3.206660509E0;5.760177970E-1;-2.143182009E-1
5.759485240E2;-2.814963579E0;5.884233117E-1;-2.755875289E-1
5.759585340E2;-2.700563669E0;3.366672993E-1;-3.513363600E-1
5.759685130E2;-2.806522846E0;-1.579054445E-2;-4.014829695E-1
5.759785230E2;-2.929467678E0;-6.355144978E-1;-4.554833770E-1
5.759885330E2;-2.597318411E0;-1.874394417E0;-5.063068867E-1
5.759985430E2;-2.140796185E0;-3.447503567E0;-6.065735817E-1
5.760085220E2;-2.217762947E0;-4.086660385E0;-8.493298888E-1
5.760185320E2;-2.624679565E0;-3.880726576E0;-9.190011024E-1
5.760285410E2;-3.003951311E0;-2.849149227E0;-6.725360751E-1
5.760385510E2;-3.060602903E0;-1.830528617E0;-4.057544470E-1
5.760485610E2;-2.878261089E0;-1.590624213E0;-2.765332758E-1
5.760585400E2;-2.702105284E0;-2.052956820E0;-2.943362296E-1
5.760685500E2;-2.585178375E0;-2.602863789E0;-3.749391735E-1
5.760785600E2;-2.493619204E0;-2.916623116E0;-4.681330323E-1
5.760885690E2;-2.268334866E0;-2.992122889E0;-5.628139377E-1
5.760985490E2;-1.971866608E0;-2.782020807E0;-6.171948910E-1
5.761085580E2;-1.672556996E0;-2.615638733E0;-6.397933364E-1
5.761185680E2;-1.383483887E0;-2.521981478E0;-6.636875272E-1
5.761285780E2;-1.098114610E0;-2.419320583E0;-6.981601715E-1
5.761385880E2;-8.061953783E-1;-2.272018909E0;-7.742109895E-1
5.761485670E2;-5.244418383E-1;-2.098805189E0;-8.575941920E-1
5.761585770E2;-2.511501014E-1;-1.951493740E0;-9.286459684E-1
5.761685870E2;4.713242128E-2;-1.795238972E0;-9.903793931E-1
5.761785960E2;4.087220430E-1;-1.566311479E0;-1.056031466E0
5.761886060E2;8.188949823E-1;-1.263747931E0;-1.124720693E0
5.761985850E2;1.266796350E0;-9.454508424E-1;-1.221834421E0
5.762085950E2;1.721465468E0;-6.726652384E-1;-1.303968310E0
5.762186050E2;2.077905416E0;-3.777726293E-1;-1.316608667E0
5.762286150E2;2.279682398E0;-4.503472708E-3;-1.285840631E0
5.762385940E2;2.279014587E0;4.429475367E-1;-1.194897413E0
5.762486040E2;2.050585747E0;9.356502891E-1;-1.050768495E0
5.762586130E2;1.514057517E0;1.264309883E0;-8.140872717E-1
5.762686230E2;6.954634190E-1;1.201449990E0;-5.294423103E-1
5.762786330E2;-1.277013309E-2;9.130741358E-1;-3.173465729E-1
5.762886120E2;-3.474471569E-1;4.757495224E-1;-1.892168373E-1
5.762986220E2;-4.868490100E-1;-2.947602272E-1;-1.543805599E-1
5.763086320E2;-5.806232691E-1;-1.255877137E0;-1.466700733E-1
5.763186410E2;-6.605793238E-1;-1.768840790E0;-1.513180882E-1
5.763287165E2;-7.091631293E-1;-1.620676398E0;-1.292956471E-1
5.763387255E2;-7.585349083E-1;-1.233763814E0;-7.530832291E-2
5.763487355E2;-8.148338199E-1;-9.488703609E-1;1.139483508E-2
5.763587455E2;-7.497871518E-1;-1.254534721E0;1.353980005E-1
5.763687555E2;-4.369319379E-1;-2.005077124E0;1.836948395E-1
5.763787345E2;-1.206576079E-1;-2.391401529E0;3.083377182E-1
5.763887445E2;4.844730720E-2;-1.565245271E0;5.502914190E-1
5.763987545E2;3.842876107E-2;9.286112338E-2;6.478310227E-1
5.764087635E2;-9.440538287E-2;1.474028587E0;6.523543596E-1
5.764187435E2;-2.204426676E-1;1.828455448E0;6.939324141E-1
5.764287525E2;-2.067941129E-1;1.400980711E0;7.270362377E-1
5.764387625E2;-2.706084028E-2;1.449472666E0;6.493547559E-1
5.764487725E2;4.915757775E-1;1.702165723E0;5.109592080E-1
5.764587825E2;9.980490804E-1;1.440437198E0;4.342989922E-1
5.764687615E2;1.361799121E0;9.179260135E-1;5.284560323E-1
5.764787715E2;1.628488064E0;6.248824596E-1;7.916190028E-1
5.764887805E2;1.668735266E0;9.490609765E-1;1.054648519E0
5.764987905E2;1.720974684E0;1.961887479E0;1.092839599E0
5.765087695E2;2.012872458E0;3.516307354E0;7.938081622E-1
5.765187795E2;2.358242989E0;4.640507698E0;2.767895162E-1
5.765287895E2;2.607574940E0;4.787510872E0;-2.195416987E-1
5.765387995E2;2.730242491E0;3.985995054E0;-4.716301560E-1
5.765488085E2;2.700599670E0;2.814994335E0;-5.684398413E-1
5.765587885E2;2.583946466E0;1.913019776E0;-6.192199588E-1
5.765687975E2;2.447835207E0;1.546965718E0;-5.816413760E-1
5.765788075E2;2.324080706E0;1.528875351E0;-4.568848312E-1
5.765888175E2;2.233493328E0;1.596736073E0;-3.391429186E-1
5.765987965E2;2.185516357E0;1.472490072E0;-3.172794282E-1
5.766088065E2;2.154657125E0;1.157576799E0;-3.506367505E-1
5.766188165E2;2.096481085E0;9.806459546E-1;-3.591740429E-1
5.766288265E2;2.123037338E0;7.907019258E-1;-3.260314167E-1
5.766388355E2;2.192122698E0;6.140695810E-1;-2.721250355E-1
5.766488155E2;2.260754585E0;4.312406480E-1;-1.715041548E-1
5.766588245E2;2.141230583E0;5.771352649E-1;-8.027943969E-2
5.766688345E2;1.997242570E0;1.078571677E0;-1.346753817E-2
5.766788445E2;1.879770994E0;1.786631584E0;1.082919165E-1
5.766888545E2;1.701349854E0;2.322566032E0;2.163154781E-1
5.766988335E2;1.503927112E0;2.602479935E0;2.595287263E-1
5.767088435E2;1.275746346E0;2.775904179E0;2.603941262E-1
5.767188525E2;1.112256765E0;2.925261497E0;2.266116440E-1
5.767288625E2;1.096859932E0;2.978707790E0;1.657108963E-1
5.767388415E2;1.265249968E0;2.784092426E0;1.097584069E-1
5.767488515E2;1.568801403E0;2.329427242E0;1.072579920E-1
5.767588615E2;1.911441803E0;1.615580320E0;1.659015864E-1
5.767688715E2;2.113418579E0;7.008827329E-1;2.923780084E-1
5.767788805E2;2.147053003E0;-2.190475911E-2;4.310860932E-1
5.767888605E2;2.154190540E0;-1.827647537E-1;5.237479806E-1
5.767988705E2;2.161965132E0;2.499848008E-1;5.396648645E-1
5.768088795E2;2.140635729E0;1.014144659E0;4.866817594E-1
5.768188895E2;2.067717314E0;1.754799604E0;3.934591413E-1
5.768288685E2;1.931198955E0;2.132662058E0;3.089511395E-1
5.768388785E2;1.705178380E0;2.041069508E0;3.086984158E-1
5.768488885E2;1.356007457E0;1.628882766E0;3.892200291E-1
5.768588985E2;1.018222451E0;1.134734631E0;4.369803667E-1
5.768689075E2;8.345692754E-1;7.822920084E-1;4.054464400E-1
5.768788875E2;8.289752603E-1;5.892210603E-1;3.087880909E-1
5.768888965E2;8.330184817E-1;4.748375416E-1;2.341261059E-1
5.768989065E2;6.890788674E-1;3.894387484E-1;2.129678279E-1
5.769089165E2;4.437395334E-1;3.905016482E-1;2.176290601E-1
5.769188955E2;2.712439299E-1;5.885484219E-1;1.646063179E-1
5.769289055E2;2.517636716E-1;8.824743629E-1;1.626506262E-2
5.769389155E2;3.117497861E-1;1.025164127E0;-1.285171658E-1
5.769489245E2;2.473491132E-1;8.171150088E-1;-9.826727211E-2
5.769589345E2;-4.134153947E-2;4.132389128E-1;8.248865604E-2
5.769689135E2;-3.068286777E-1;1.679686159E-1;1.524704993E-1
5.769789235E2;-7.436180115E-1;-2.324562967E-1;3.624386489E-1
5.769889335E2;-1.323023915E0;-6.936302185E-1;4.435075819E-1
5.769989435E2;-1.881131172E0;-9.661677480E-1;4.346642792E-1
5.770089225E2;-2.492248297E0;-1.048096299E0;3.765681982E-1
5.770189325E2;-3.026122570E0;-1.144252658E0;2.272998691E-1
5.770289425E2;-3.277357340E0;-1.579961658E0;-3.143856674E-2
5.770389515E2;-3.359492302E0;-2.746313810E0;-3.812530339E-1
5.770489615E2;-3.454743385E0;-3.987498522E0;-6.011238098E-1
5.770589405E2;-3.632639885E0;-4.421952724E0;-6.249226332E-1
5.770689505E2;-3.748842239E0;-3.880522728E0;-6.725412011E-1
5.770789605E2;-4.000315189E0;-3.053175926E0;-6.237835288E-1
5.770889705E2;-4.331248283E0;-2.465793848E0;-3.868026137E-1
5.770989495E2;-4.267674446E0;-1.986670375E0;-1.432967484E-1
5.771089595E2;-3.803534269E0;-1.298812032E0;6.067497283E-2
5.771189685E2;-3.290010929E0;-5.588958859E-1;2.142341584E-1
5.771289785E2;-3.048232079E0;-4.159760848E-2;2.850953341E-1
5.771389885E2;-3.075974226E0;3.269495368E-1;2.145780325E-1
5.771489675E2;-3.233086824E0;6.293954849E-1;2.413699031E-2
5.771589775E2;-3.280335665E0;8.289672136E-1;-1.947085261E-1
5.771689875E2;-3.160458326E0;5.763456821E-1;-5.000493526E-1
5.771789965E2;-2.846316814E0;-1.066963196E0;-8.604493737E-1
5.771889765E2;-2.353329420E0;-3.005372047E0;-1.035925269E0
5.771989855E2;-2.279386759E0;-3.860931396E0;-1.158187270E0
5.772089955E2;-2.648698568E0;-3.302153349E0;-1.078331351E0
5.772190055E2;-2.958679914E0;-2.025365114E0;-9.109302759E-1
5.772290155E2;-2.872277260E0;-1.394679546E0;-8.050554395E-1
5.772389945E2;-2.683197498E0;-1.885527253E0;-7.962712646E-1
5.772490045E2;-2.500749588E0;-2.693238258E0;-8.043850064E-1
5.772590145E2;-2.308139801E0;-3.337788343E0;-8.505035043E-1
5.772690235E2;-2.031146049E0;-3.857825756E0;-9.654560685E-1
5.772790035E2;-1.687060833E0;-3.902610779E0;-1.040098429E0
5.772890125E2;-1.292337775E0;-3.797435760E0;-1.028778076E0
5.772990225E2;-8.857697845E-1;-3.551090240E0;-1.009946346E0
5.773090325E2;-5.046103001E-1;-3.149450302E0;-1.025016546E0
5.773190425E2;-1.658091098E-1;-2.605571508E0;-1.020680070E0
5.773291187E2;1.302629858E-1;-2.076345921E0;-1.042482615E0
5.773391287E2;4.250935614E-1;-1.763480186E0;-1.110441923E0
5.773491377E2;7.657035589E-1;-1.597601295E0;-1.200181365E0
5.773591477E2;1.150971889E0;-1.422534108E0;-1.320692539E0
5.773691577E2;1.586027622E0;-1.189547062E0;-1.410887122E0
5.773791367E2;2.035681725E0;-8.830874562E-1;-1.451529860E0
5.773891467E2;2.415844679E0;-4.969140887E-1;-1.425660133E0
5.773991567E2;2.663946390E0;-5.541443080E-2;-1.320157051E0
5.774091657E2;2.698900461E0;4.073782265E-1;-1.181303501E0
5.774191457E2;2.402276993E0;7.479792237E-1;-9.763515592E-1
5.774291547E2;1.630507350E0;7.872732282E-1;-6.832516193E-1
5.774391647E2;3.253144920E-1;5.567553043E-1;-2.606026530E-1
