"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
1.168576614E0;-7.171034813E-2;-1.197099686E-3;-1.691303253E-1
1.178732614E0;-5.984284878E-1;3.921227455E-1;-5.496835709E-1
1.188856614E0;-4.597122073E-1;4.647185802E-1;-3.720941544E-1
1.199860614E0;-2.090398073E-1;5.555717945E-1;2.340984344E-2
1.210574614E0;-2.006254196E-1;4.740271568E-1;1.860513687E-1
1.228913614E0;-2.411483526E-1;4.245395660E-1;-6.697845459E-2
1.239531614E0;-1.021209955E-1;3.863408566E-1;1.093273163E-1
1.250315614E0;5.342853069E-2;2.712910175E-1;3.442354202E-1
1.269635614E0;3.107298017E-1;1.407904625E-1;7.390604019E-1
1.288724614E0;2.651449442E-1;8.560299873E-2;7.368793488E-1
1.299317614E0;2.097401619E-1;6.540274620E-2;7.421913147E-1
1.318475614E0;3.686192036E-1;4.120612144E-2;3.682794571E-1
1.328567614E0;5.218818188E-1;-8.924245834E-3;5.922603607E-2
1.348504614E0;2.400965691E-1;-3.334999084E-3;-4.358787537E-1
1.358631614E0;-3.822410107E-2;1.440751553E-1;-3.076972961E-1
1.378541614E0;-2.207357883E-1;1.760790348E-1;3.047084808E-1
1.388698614E0;-5.087375641E-2;1.423337460E-1;1.548662186E-1
1.413557614E0;7.173764706E-2;1.041560173E-1;1.014432907E-1
1.428643614E0;1.763920784E-1;1.350116730E-1;3.792028427E-1
1.439304614E0;2.293077707E-1;1.152787209E-1;4.438228607E-1
1.459401614E0;5.072755814E-1;3.599300385E-1;-9.385452271E-1
1.478238614E0;6.571075916E-1;-2.756321430E-1;-1.083248615E0
1.488586614E0;8.833073378E-1;-3.502111435E-1;-1.044959068E0
1.509681614E0;6.522396803E-1;-3.548667431E-1;-9.109683037E-1
1.529684614E0;-1.621093750E-1;4.205601215E-1;-6.902666092E-1
1.548987614E0;-2.880156040E-1;2.611479759E-1;5.106544495E-2
1.568204614E0;-4.189932346E-1;2.150855064E-1;2.542238235E-1
1.578578614E0;-8.437075615E-1;4.271786213E-1;8.611440659E-1
1.589314614E0;-7.351067066E-1;3.565437794E-1;9.504613876E-1
1.608518614E0;-2.602958679E-2;-3.490567207E-2;1.043496132E0
1.628791614E0;4.045547247E-1;-5.533449650E-1;3.198890686E-1
1.648793614E0;4.554196596E-1;-1.492252350E-1;1.939239502E-1
1.668230614E0;2.221438885E-1;5.911457539E-1;1.621379852E-1
1.678543614E0;2.453293800E-1;5.619246960E-1;4.703426361E-2
1.688805614E0;1.716620922E-1;2.307901382E-1;6.085681915E-2
1.709333614E0;-1.209425926E-2;3.049268723E-1;2.664747238E-1
1.728658614E0;-3.197743893E-1;4.287097454E-1;1.674604416E-1
1.748762614E0;-4.938120842E-1;3.093702793E-1;-2.807989120E-1
1.768545614E0;-3.957221508E-1;-1.275762558E0;4.911422729E-2
