"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
1.095865625E0;1.069403648E0;2.494221926E0;6.475338936E0
1.107776562E0;2.304764032E0;3.365356922E0;6.685568810E0
1.119690625E0;3.788125038E0;4.095061779E0;7.998903275E0
1.131600000E0;4.107339382E0;3.374014378E0;9.204594612E0
1.143510937E0;3.911646843E0;2.428534746E0;1.035563087E1
1.155423437E0;3.221867561E0;1.542670250E0;1.083697033E1
1.167334375E0;2.508290291E0;1.055795074E0;1.062533283E1
1.179246875E0;2.063208103E0;7.563091516E-1;9.603985786E0
1.191159375E0;2.529110193E0;9.925019741E-1;8.986119270E0
1.203070312E0;4.038941860E0;2.153795242E0;8.548047066E0
1.214981250E0;4.928693771E0;2.808820009E0;7.684046745E0
1.226893750E0;4.585384846E0;2.600620031E0;6.997782230E0
1.238804687E0;4.725780964E0;2.323946238E0;7.075938702E0
1.250717187E0;4.706348896E0;2.037714481E0;7.528356552E0
1.262629687E0;4.483027935E0;1.543781281E0;7.942122459E0
1.274539062E0;4.124989033E0;1.076011777E0;8.216211319E0
1.286451562E0;3.510483980E0;2.232353687E-1;8.373087883E0
1.298362500E0;3.801331520E0;-3.441904485E-2;7.920890808E0
1.310273437E0;5.579131603E0;1.494700074E0;7.271812916E0
1.322196875E0;6.717804432E0;2.559593201E0;7.415982246E0
1.334109375E0;8.183525085E0;3.659968376E0;7.641439438E0
1.346009375E0;8.144595146E0;3.374359131E0;7.332329273E0
1.357920312E0;7.277741432E0;2.775253057E0;7.565581322E0
1.369832812E0;7.032891273E0;2.484233141E0;7.501436234E0
1.381754687E0;6.425912857E0;2.049436808E0;6.779172421E0
1.393656250E0;6.404077530E0;1.494154334E0;6.487395763E0
1.405567187E0;7.931568623E0;2.031202316E0;7.281715393E0
1.417478125E0;9.158376694E0;2.991516590E0;7.223363876E0
1.429389062E0;9.513034821E0;3.173935890E0;6.545594215E0
1.441301562E0;9.853308678E0;3.346758842E0;6.308386326E0
1.453212500E0;9.763573647E0;3.054924726E0;6.126302242E0
1.465125000E0;9.170434952E0;2.591062546E0;5.290534496E0
1.477043750E0;8.292183876E0;1.812152147E0;5.193416119E0
1.488948437E0;7.454548359E0;7.327311039E-1;5.172787666E0
1.500859375E0;6.517945766E0;-5.094382167E-1;4.927601814E0
1.512770312E0;6.962233543E0;-1.462751985E0;4.633440971E0
1.524682812E0;8.821560860E0;-1.307281971E0;6.187258720E0
1.536593750E0;8.541946411E0;-1.749816656E0;7.222789764E0
1.548506250E0;7.465188026E0;-2.729887962E0;6.906180382E0
1.560417187E0;6.094105244E0;-3.885923386E0;5.881308556E0
1.572328125E0;4.381944180E0;-4.987485886E0;4.445170403E0
1.584240625E0;4.803295612E0;-5.338859081E0;3.794694901E0
1.596156250E0;7.472083092E0;-4.726010799E0;5.792243958E0
1.608064062E0;1.036540890E1;-3.883299351E0;8.629286766E0
1.619987500E0;1.144444752E1;-3.155471563E0;1.017807674E1
1.631892187E0;1.206543541E1;-2.276253700E0;1.143276405E1
1.643801562E0;1.171891785E1;-1.540381432E0;1.172615814E1
1.655710937E0;1.090065670E1;-1.136134863E0;1.016237068E1
1.667621875E0;9.866753578E0;-4.292899370E-1;8.102380753E0
1.679532812E0;9.540165901E0;4.089009166E-1;5.659816265E0
1.691445312E0;9.590157509E0;9.667115808E-1;4.312637329E0
1.703356250E0;1.037462234E1;1.616890669E0;4.316362858E0
1.715268750E0;1.068566704E1;1.437880993E0;4.834544659E0
1.727179687E0;1.142817593E1;1.148460150E0;5.971158028E0
1.739092187E0;1.181420708E1;1.125859022E0;7.448074341E0
1.751007812E0;1.131998634E1;5.629917383E-1;7.528002262E0
1.762914062E0;1.042006302E1;-2.637069523E-1;7.562574863E0
1.774826562E0;9.643251419E0;-8.082920313E-1;7.900856018E0
1.786737500E0;8.363089561E0;-1.815475225E0;7.518980980E0
1.798648437E0;7.620150566E0;-2.288186550E0;7.486716747E0
1.810560937E0;7.939843178E0;-1.920858383E0;6.800241470E0
1.822473437E0;8.187499046E0;-1.581389427E0;6.015987396E0
1.834384375E0;8.032680511E0;-1.528535008E0;5.361872196E0
1.846295312E0;7.438909054E0;-1.763846636E0;4.869423389E0
1.858207812E0;6.549463272E0;-2.193519831E0;4.488390446E0
1.870126562E0;6.255062580E0;-2.330659628E0;4.803697586E0
1.882029687E0;5.733825684E0;-2.457954645E0;4.916358948E0
1.893942187E0;4.925868511E0;-2.577109098E0;4.316247463E0
1.905853125E0;4.453569412E0;-2.525413513E0;4.073293686E0
1.917784375E0;4.776106834E0;-2.066895247E0;4.760314465E0
1.929676562E0;5.167501450E0;-1.973712921E0;5.475884438E0
1.941587500E0;5.559192657E0;-2.494585752E0;6.081358433E0
1.953500000E0;6.611013412E0;-1.998459339E0;7.340354443E0
1.965410937E0;7.131915092E0;-1.699691653E0;7.107724190E0
1.977323437E0;7.859694958E0;-1.276597857E0;7.087517262E0
1.989234375E0;8.079185486E0;-5.356978178E-1;7.189050198E0
2.001145312E0;8.215645790E0;-1.658607125E-1;6.668550968E0
2.013057812E0;8.564576149E0;-1.233109683E-1;6.594023705E0
2.024968750E0;8.456148148E0;-3.911454976E-1;7.760622978E0
2.036893750E0;7.980381966E0;-9.554396868E-1;8.345181465E0
2.048795312E0;7.396570206E0;-1.656758785E0;8.446130753E0
2.060703125E0;7.158366203E0;-2.102022886E0;8.771569252E0
2.072615625E0;7.453533173E0;-1.798313618E0;9.505171776E0
2.084526562E0;7.958537102E0;-1.338234305E0;9.426431656E0
2.096456250E0;8.034873962E0;-1.259943843E0;8.589083672E0
2.108354687E0;7.591582298E0;-1.391308904E0;7.847560883E0
2.120262500E0;7.065547943E0;-1.462091088E0;7.587637424E0
2.132173437E0;6.231082439E0;-1.786974788E0;7.465101719E0
2.144085937E0;5.314543247E0;-2.501844883E0;7.466030598E0
2.155996875E0;4.497555733E0;-3.005623341E0;7.222798824E0
2.167907812E0;4.044132233E0;-3.207176685E0;7.309775352E0
2.179820312E0;3.795212030E0;-3.288541317E0;7.746535301E0
2.191732812E0;3.831115484E0;-3.710380554E0;8.605689049E0
2.203643750E0;4.226963043E0;-4.149275780E0;9.555421829E0
2.215560937E0;4.303711414E0;-4.720580578E0;1.008183002E1
2.227476562E0;4.465492725E0;-5.656703472E0;9.136637688E0
2.239378125E0;4.084862709E0;-6.619632244E0;8.231331825E0
2.251290625E0;3.969931126E0;-6.900463104E0;7.754062653E0
2.263201562E0;3.633258581E0;-6.981367588E0;7.774614811E0
2.275132812E0;3.143807173E0;-6.935226440E0;8.354011536E0
2.287025000E0;2.132323980E0;-7.092075825E0;9.083045959E0
2.298935937E0;1.140607357E0;-7.711704731E0;9.669711113E0
2.310846875E0;3.848248422E-1;-8.443382263E0;9.837756157E0
2.322759375E0;5.154333115E-1;-8.540194511E0;9.176074982E0
2.334670312E0;1.223312616E0;-7.758812904E0;7.234233856E0
2.346592187E0;2.431426764E0;-6.825888157E0;5.139460564E0
2.358493750E0;2.707573891E0;-5.729908466E0;4.214608669E0
2.370404687E0;2.203469992E0;-4.870792389E0;3.248625278E0
2.382317187E0;1.489394546E0;-5.009570122E0;2.512446642E0
2.394228125E0;1.378351450E0;-4.645479202E0;3.068265200E0
2.406140625E0;1.093757510E0;-3.919030428E0;4.581151962E0
2.418051562E0;4.251431823E-1;-4.173438549E0;6.126666546E0
2.429962500E0;-5.309381485E-1;-5.140724659E0;7.778924465E0
2.441875000E0;-1.039093137E0;-5.883769989E0;8.082489967E0
2.453785937E0;-1.975886822E-1;-5.279885292E0;8.485777855E0
2.465698437E0;7.550737262E-1;-4.341798782E0;8.638643265E0
2.477609375E0;1.639731288E0;-3.548743248E0;8.543220520E0
2.489520312E0;2.218936443E0;-3.418747663E0;7.522591114E0
2.501432812E0;2.528209925E0;-3.359926939E0;8.000713348E0
2.513343750E0;3.130438089E0;-2.981767654E0;9.556398392E0
2.525256250E0;3.580796957E0;-2.894043922E0;1.072482586E1
