"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
9.310889219E1;-2.871500015E0;1.987100005E0;2.553799868E0
9.312874531E1;-4.234699726E0;1.285099983E0;1.814999938E0
9.314859688E1;-4.644799709E0;1.521199942E0;2.664799929E0
9.316845000E1;-6.482199669E0;1.176499963E0;3.645099878E0
9.318830312E1;-7.410899639E0;1.715499997E0;5.250000000E0
9.320815469E1;-7.087899685E0;2.896100044E0;5.285500050E0
9.322800781E1;-6.340899944E0;3.067799807E0;3.521600008E0
9.324786094E1;-4.351900101E0;2.950500011E0;3.065699816E0
9.326771250E1;-1.549699903E0;1.840099931E0;5.902999640E-1
9.328756562E1;3.243599892E0;-2.336599827E0;-9.260700226E0
9.330741875E1;1.398419952E1;-7.101299763E0;-1.160439968E1
9.332727031E1;1.675679970E1;-9.464900017E0;-5.550000072E-1
9.334713125E1;6.101699829E0;-2.430299997E0;-3.709299803E0
9.336697656E1;2.192399979E0;2.294499874E0;-2.957799911E0
9.338682969E1;-1.397699952E0;-6.563999653E-1;3.696599960E0
9.340668125E1;-2.987799883E0;-1.135999918E0;5.157499790E0
9.342653438E1;-3.652699947E0;-2.167000055E0;5.507999897E0
9.344638750E1;-5.204999924E0;-4.915199757E0;-6.354999542E-1
9.346623906E1;-6.370100021E0;-2.594899893E0;2.310899973E0
9.348609219E1;-5.686199665E0;1.601300001E0;4.560299873E0
9.350594531E1;-4.164599895E0;1.957399964E0;3.260200024E0
9.352579844E1;-2.573199987E0;5.392000079E-1;4.414499760E0
9.354565000E1;-9.583999515E-1;-6.405999660E-1;5.453499794E0
9.356550312E1;1.309899926E0;-1.142999977E-1;5.705299854E0
9.358535625E1;7.663999796E-1;2.391999960E-1;3.881099939E0
9.360520781E1;-1.625999928E0;4.149999842E-2;4.875999987E-1
9.362506094E1;-2.024100065E0;5.899999738E-1;-7.720999718E-1
9.364491406E1;-1.078799963E0;8.853999972E-1;5.399999768E-2
9.366476562E1;-4.420000017E-1;4.422999918E-1;1.180599928E0
9.368461875E1;6.161000133E-1;7.382999659E-1;1.494099975E0
9.370447188E1;1.442600012E0;1.222899914E0;8.337999582E-1
9.372432344E1;1.813799977E0;1.228099942E0;2.035999894E-1
9.374417656E1;1.853099942E0;7.037999630E-1;2.917999923E-1
9.376402969E1;1.759499907E0;4.016000032E-1;-4.399999976E-3
9.378388281E1;1.795399904E0;2.569999918E-2;-1.681499958E0
9.380373438E1;2.130300045E0;-2.162999958E-1;-1.810699940E0
9.382358750E1;1.994300008E0;-1.880999953E-1;-8.073999882E-1
9.384344062E1;1.500699997E0;-4.487999976E-1;-1.012799978E0
9.386329219E1;2.301499844E0;-3.757999837E-1;-1.343099952E0
9.388314531E1;3.372499943E0;-4.230999947E-1;-7.857999802E-1
9.390299844E1;4.872399807E0;-6.028000116E-1;-2.617999911E-1
9.392285156E1;5.617799759E0;-1.693300009E0;8.622999787E-1
9.394270313E1;5.867699623E0;-2.808499813E0;2.527000010E-1
9.396255625E1;6.801899910E0;-2.600499868E0;-2.850699902E0
9.398240938E1;6.727799892E0;5.309999585E-1;-4.326999664E0
9.400226094E1;5.869599819E0;2.368499994E0;-2.172800064E0
9.402211406E1;6.069799900E0;2.127899885E0;-7.797999978E-1
9.404196719E1;3.940899849E0;-1.014999971E-1;-1.033699989E0
9.406181875E1;1.669199944E0;-4.283599854E0;6.117999554E-1
9.408167188E1;-1.846799970E0;-8.849999428E0;-1.118099928E0
9.410152344E1;-5.035799980E0;-9.870200157E0;1.110299945E0
9.412137656E1;-7.250699997E0;-6.993000031E0;2.391399860E0
9.414122969E1;-6.031699657E0;-2.026299953E0;2.720499992E0
9.416108281E1;-3.970799923E0;2.535699844E0;4.526199818E0
9.418093438E1;-2.152499914E0;4.165199757E0;4.976599693E0
9.420078750E1;-1.047699928E0;3.641499996E0;4.449999809E0
9.422064062E1;-6.231999993E-1;2.996199846E0;2.551599979E0
9.424049219E1;-1.346300006E0;2.352900028E0;-4.524999857E-1
9.426034531E1;-3.246899843E0;1.794499993E0;-1.481799960E0
9.428019844E1;-4.780200005E0;1.524099946E0;6.308000088E-1
9.430005000E1;-5.889199734E0;1.481299996E0;2.395799875E0
9.431990313E1;-5.992499828E0;1.809399962E0;4.641499996E0
9.433975625E1;-4.920099735E0;2.648699999E0;3.774199963E0
9.435960781E1;-2.720599890E0;2.858700037E0;2.675799847E0
9.437946094E1;-1.603000015E-1;1.972099900E0;6.367999911E-1
9.439931406E1;2.837800026E0;-1.375699997E0;-6.312999725E0
9.441916562E1;9.488599777E0;-5.421400070E0;-1.084809971E1
9.443901875E1;1.334859943E1;-7.119999886E0;-8.790999651E-1
9.445887188E1;7.923799992E0;-2.712999821E0;-5.356000066E-1
9.447872344E1;5.269299984E0;2.121099949E0;-3.676800013E0
9.449857656E1;2.246899843E0;4.162999988E-1;1.775099993E0
9.451842969E1;-2.022199869E0;-2.789000034E0;3.525799990E0
9.453828281E1;-4.112100124E0;-2.139999866E0;6.089099884E0
9.455813438E1;-6.043399811E0;-3.740199804E0;3.897599936E0
9.457798750E1;-8.238200188E0;-4.157199860E0;-2.466099977E0
9.459784062E1;-9.199799538E0;-1.257699966E0;4.723499775E0
9.461769219E1;-7.943699837E0;1.493999958E-1;4.132999897E0
9.463754531E1;-3.678799868E0;-1.196999997E-1;3.960299969E0
9.465739844E1;-1.706900001E0;-6.420999765E-1;3.937399864E0
9.467725156E1;3.028999865E-1;-2.769999951E-2;5.681299686E0
9.469710313E1;3.222499847E0;1.764699936E0;7.293099880E0
9.471695625E1;2.653199911E0;1.482499957E0;2.724099874E0
9.473680938E1;-6.750000119E-1;8.879999816E-2;-1.128600001E0
9.475666094E1;-6.758999825E-1;3.647999763E-1;-1.405599952E0
9.477651406E1;-4.386000037E-1;9.840999842E-1;-2.124999911E-1
9.479636719E1;-2.854999900E-1;1.120599985E0;3.046999872E-1
9.481621875E1;3.580999970E-1;9.962999821E-1;1.029699922E0
9.483607344E1;1.153299928E0;5.726000071E-1;8.003000021E-1
9.485592500E1;1.875899911E0;3.260000050E-1;8.839999884E-2
9.487577813E1;1.790399909E0;7.366999984E-1;-9.820000082E-2
9.489562969E1;1.680699944E0;1.120800018E0;-3.553999960E-1
9.491548281E1;1.801599979E0;5.762999654E-1;-5.600000024E-1
9.493533594E1;1.516099930E0;-7.622999549E-1;-1.334299922E0
9.495518750E1;1.946999907E0;-8.039000034E-1;-2.276299953E0
9.497504062E1;2.835099936E0;-5.410999656E-1;-2.011600018E0
9.499489375E1;4.139100075E0;-9.580999613E-1;-1.044000030E0
9.501474688E1;5.339499950E0;-1.799499989E0;-5.293999910E-1
9.503459844E1;5.624799728E0;-2.763299942E0;-1.747999936E-1
9.505445156E1;4.660299778E0;-3.191399813E0;3.589999974E-1
9.507430312E1;5.563899994E0;-2.069999933E0;-2.602699995E0
9.509415625E1;6.223799706E0;-4.637999833E-1;-4.417299747E0
9.511400938E1;5.434999943E0;1.862399936E0;-2.680799961E0
9.513386250E1;5.672599792E0;2.682399988E0;-1.036100030E0
9.515371406E1;5.886199951E0;7.694000006E-1;-1.227900028E0
9.517356719E1;2.953399897E0;-3.003700018E0;-4.750999808E-1
9.519342031E1;-1.374499917E0;-7.767699718E0;-1.623699903E0
9.521327188E1;-4.555699825E0;-1.040839958E1;2.300000004E-2
9.523312500E1;-6.874099731E0;-8.787799835E0;3.583499908E0
9.525297813E1;-6.115399837E0;-3.512899876E0;3.002099991E0
9.527283125E1;-2.821799994E0;1.393199921E0;2.058799982E0
9.529268281E1;-9.605999589E-1;3.614399910E0;2.290999889E0
9.531253594E1;-5.861999989E-1;4.106100082E0;4.930200100E0
9.533238906E1;-1.451799989E0;3.149199963E0;5.011799812E0
9.535224063E1;-2.999099970E0;2.279099941E0;2.874300003E0
9.537209375E1;-3.944700003E0;2.040499926E0;-1.220999956E-1
9.539194688E1;-5.618399620E0;1.546899915E0;2.115999907E-1
9.541179844E1;-6.902099609E0;1.846599936E0;3.095299959E0
9.543165156E1;-7.496999741E0;2.611699820E0;5.005899906E0
9.545150469E1;-6.597599983E0;3.437099934E0;4.721699715E0
9.547135625E1;-4.488699913E0;3.374300003E0;3.353399992E0
9.549120938E1;-1.857899904E0;2.397699833E0;1.211599946E0
9.551106094E1;2.075299978E0;-1.150300026E0;-5.077699661E0
9.553091406E1;1.101980019E1;-5.910299778E0;-1.466189957E1
9.555076719E1;1.937940025E1;-7.768599987E0;-3.097899914E0
9.557062031E1;9.763400078E0;-2.820999861E0;-7.022999525E-1
9.559047188E1;3.226599932E0;1.487900019E0;-1.774999976E0
9.561032500E1;-4.140999913E-1;-1.818899989E0;1.635599971E0
9.563017812E1;-2.169899940E0;-2.677000046E0;3.056599855E0
9.565002969E1;-2.979499817E0;-3.342700005E0;5.853399754E0
9.566988281E1;-5.515799999E0;-4.421999931E0;3.679099798E0
9.568973594E1;-9.643899918E0;-2.048099995E0;1.824699998E0
9.570958750E1;-9.513500214E0;1.105199933E0;4.029399872E0
9.572944375E1;-5.515899658E0;1.505699992E0;3.954799891E0
9.574929375E1;-2.629299879E0;-3.700000048E-1;3.311899900E0
9.576914531E1;-1.518700004E0;-1.081200004E0;4.387499809E0
9.578899844E1;-5.189999938E-2;3.624999821E-1;5.823599815E0
9.580885156E1;1.946499944E0;1.636399984E0;3.812899828E0
9.582870469E1;8.094999790E-1;9.856999516E-1;5.302000046E-1
9.584855625E1;1.613999903E-1;2.415999919E-1;-6.489999890E-1
9.586840938E1;1.092399955E0;6.523999572E-1;2.520000003E-2
9.588826250E1;6.363999844E-1;7.620999813E-1;1.327700019E0
9.590811406E1;7.270999551E-1;6.768999696E-1;8.134999871E-1
9.592796719E1;1.357199907E0;6.527000070E-1;2.154999971E-1
9.594782031E1;1.041000009E0;5.591999888E-1;-5.430999994E-1
9.596767188E1;3.674999774E-1;5.062999725E-1;-1.551299930E0
9.598752500E1;2.115499973E0;4.003999829E-1;-2.723500013E0
9.600737812E1;2.492199898E0;-1.501999944E-1;-1.928799987E0
9.602723125E1;2.837199926E0;-4.648000002E-1;-9.355999827E-1
9.604708281E1;2.631899834E0;-5.062000155E-1;-7.660999894E-1
9.606693594E1;2.984299898E0;-1.108899951E0;-1.679199934E0
9.608678906E1;3.980299950E0;-3.176999986E-1;-1.317299962E0
9.610664063E1;5.025099754E0;2.597999871E-1;-4.982999861E-1
9.612650156E1;6.487699986E0;-8.569999933E-1;2.875999808E-1
9.614634688E1;7.264999866E0;-1.281199932E0;-1.134299994E0
9.616620000E1;8.159399986E0;-1.761299968E0;-3.723599911E0
9.618605156E1;5.693500042E0;2.793000042E-1;-3.609799862E0
9.620590469E1;4.072999954E0;1.068899989E0;-2.202699900E0
9.622575781E1;3.767099857E0;-9.842999578E-1;-1.934099913E0
9.624560938E1;1.988599896E0;-4.920700073E0;-8.511999846E-1
9.626546250E1;-1.903899908E0;-9.682899475E0;-1.973599911E0
9.628531563E1;-6.275199890E0;-1.160599995E1;-4.390999973E-1
9.630516719E1;-8.493700027E0;-8.797800064E0;1.024899960E0
9.632502031E1;-6.499399662E0;-2.535599947E0;6.250000000E-1
9.634487344E1;-3.583099842E0;2.618499994E0;1.125499964E0
9.636472500E1;-1.969599962E0;4.782099724E0;2.979899883E0
9.638457812E1;-1.340899944E0;5.251800060E0;6.954400063E0
9.640443125E1;-1.450799942E0;4.140299797E0;6.472699642E0
9.642428438E1;-1.178300023E0;2.839699984E0;2.860499859E0
9.644413594E1;-2.886699915E0;8.578999639E-1;-7.275999784E-1
9.646398906E1;-5.961400032E0;3.303999901E-1;-7.253999710E-1
9.648384219E1;-7.265899658E0;1.336300015E0;1.748899937E0
9.650369375E1;-7.292299747E0;2.644999981E0;5.450200081E0
9.652354688E1;-5.767299652E0;3.968299866E0;4.116499901E0
9.654340000E1;-3.294999838E0;4.085599899E0;2.643899918E0
9.656325156E1;-7.264999747E-1;3.004799843E0;-6.085999608E-1
9.658310469E1;4.742199898E0;7.775999904E-1;-4.947099686E0
9.660295781E1;1.106159973E1;-4.544499874E0;-7.878999710E0
9.662280938E1;1.464939976E1;-8.605599403E0;-5.519000053E0
9.664266250E1;9.368599892E0;-4.854099751E0;-5.808199883E0
9.666251563E1;4.093400002E0;-9.527999759E-1;-3.524999857E0
9.668236719E1;-9.821999669E-1;-2.985899925E0;4.597000122E0
9.670222031E1;-3.610099792E0;-1.317799926E0;7.223999977E0
9.672207344E1;-5.311100006E0;-2.099299908E0;7.823199749E0
9.674192656E1;-8.041799545E0;-4.498199940E0;2.307699919E0
9.676177812E1;-1.065829945E1;-4.138299942E0;-2.725999832E0
9.678163125E1;-7.520599842E0;8.805999756E-1;4.361799717E0
9.680148438E1;-4.983399868E0;1.413399935E0;4.201799870E0
9.682133594E1;-2.439800024E0;6.146000028E-1;3.373999834E0
9.684118906E1;-1.199999941E-3;7.098000050E-1;5.132499695E0
9.686104219E1;3.105999947E0;1.364899993E0;4.557499886E0
9.688089375E1;3.025599957E0;1.066699982E0;3.045500040E0
9.690074688E1;8.928999901E-1;5.995999575E-1;4.614999890E-1
9.692059844E1;1.491299987E0;9.339999557E-1;-1.798299909E0
9.694045156E1;1.648299932E0;1.303499937E0;-1.122699976E0
9.696030469E1;4.688999951E-1;4.400999844E-1;2.566999793E-1
9.698015625E1;6.625999808E-1;7.060999870E-1;-1.378999949E-1
9.700000938E1;8.088999987E-1;7.203999758E-1;-3.759999871E-1
9.701986250E1;1.169799924E0;4.758999944E-1;-1.172199965E0
9.703971562E1;1.281000018E0;8.467999697E-1;-1.328499913E0
9.705956719E1;1.258399963E0;1.794499993E0;-8.792999983E-1
9.707942031E1;1.430199981E0;9.988999963E-1;-4.124999940E-1
9.709927656E1;1.823199987E0;-4.815999866E-1;-2.426999956E-1
9.711912969E1;2.174599886E0;-1.153100014E0;-6.931999922E-1
9.713897813E1;2.840199947E0;-1.584899902E0;-8.903999925E-1
9.715883125E1;3.870999813E0;-8.883000016E-1;-9.917999506E-1
9.717868438E1;5.365999699E0;-7.716999650E-1;-9.368000031E-1
9.719853594E1;6.088299751E0;-1.714199901E0;1.310000010E-2
9.721839063E1;7.440799713E0;-2.404999971E0;-2.814499855E0
9.723824219E1;7.228899956E0;-1.603399992E0;-4.547199726E0
9.725809375E1;6.397399902E0;-4.809999838E-2;-3.113099813E0
9.727794688E1;5.556099892E0;-3.288999796E-1;-1.452700019E0
9.729780000E1;2.949899912E0;-1.562199950E0;-1.057299972E0
9.731765156E1;5.273999572E-1;-4.423999786E0;-5.022999644E-1
9.733750469E1;-2.448299885E0;-8.257100105E0;-2.056699991E0
9.735735781E1;-4.784999847E0;-9.611599922E0;1.374599934E0
9.737721094E1;-6.136299610E0;-6.796899796E0;2.745999813E0
9.739706250E1;-4.396699905E0;-1.604999900E0;2.366899967E0
9.741692344E1;-2.643100023E0;2.548399925E0;3.382900000E0
9.743676875E1;-1.719699979E0;4.483599663E0;4.757400036E0
9.745662031E1;-1.789899945E0;4.595599651E0;6.543900013E0
9.747647344E1;-2.359799862E0;2.968699932E0;4.286999702E0
9.749632656E1;-3.838199854E0;1.832299948E0;5.920000076E-1
9.751617813E1;-4.727299690E0;1.737499952E0;-2.716999948E-1
9.753603125E1;-7.183699608E0;1.523000002E0;2.653800011E0
9.755588438E1;-8.118000031E0;2.128399849E0;5.042599678E0
9.757573750E1;-7.555399895E0;3.448499918E0;6.877099991E0
9.759558906E1;-5.973499775E0;3.369400024E0;4.230599880E0
9.761544219E1;-2.932499886E0;2.414299965E0;1.993799925E0
9.763529531E1;9.465000033E-1;-1.135699987E0;-7.117599964E0
9.765514688E1;1.056849957E1;-5.521699905E0;-1.582349968E1
9.767500000E1;1.900569916E1;-9.024299622E0;-5.295999646E-1
9.769485313E1;9.376500130E0;-4.751699924E0;-1.577000022E-1
9.771470469E1;4.009999752E0;1.756799936E0;-4.053899765E0
9.773455781E1;9.686999917E-1;-1.835999936E-1;1.134400010E0
9.775441094E1;-3.015599966E0;-1.592199922E0;6.260299683E0
9.777426406E1;-4.858599663E0;-1.172799945E0;8.956799507E0
9.779411562E1;-5.263999939E0;-3.822099924E0;4.926300049E0
9.781396875E1;-9.839799881E0;-7.718899727E0;-5.015100002E0
9.783382188E1;-8.646900177E0;-7.993999720E-1;5.318099976E0
9.785367344E1;-6.644499779E0;3.416100025E0;4.292699814E0
9.787352656E1;-3.402199984E0;1.918499947E0;3.230599880E0
9.789337969E1;3.559999913E-2;1.147599936E0;4.936399937E0
9.791323125E1;3.940799952E0;1.486400008E0;7.806499958E0
9.793308438E1;4.422499657E0;1.418499947E0;5.441299915E0
9.795293750E1;4.375000000E-1;8.909999579E-2;3.174999952E-1
9.797279062E1;-1.575299978E0;-3.744999766E-1;-3.068599939E0
9.799264219E1;-4.012999833E-1;6.604999900E-1;-1.804600000E0
9.801249531E1;-2.633000016E-1;8.068000078E-1;-5.239999890E-1
9.803234688E1;3.344999850E-1;7.277999520E-1;-2.349999920E-2
9.805220000E1;1.185099959E0;1.339800000E0;-1.889999956E-2
9.807205313E1;1.389299989E0;1.420099974E0;-1.306999922E-1
9.809190625E1;1.247399926E0;1.039499998E0;1.257999986E-1
9.811175781E1;2.197099924E0;-8.460000157E-2;-6.632999778E-1
9.813161094E1;2.796399832E0;-7.962999940E-1;-8.545999527E-1
9.815146250E1;2.450700045E0;-7.471999526E-1;-7.665999532E-1
9.817131562E1;2.349099874E0;-1.062199950E0;-1.367999911E0
9.819116875E1;3.589900017E0;-1.596599936E0;-1.674600005E0
9.821102031E1;5.157599926E0;-9.284999967E-1;-1.237499952E0
9.823087344E1;6.206699848E0;-9.140999913E-1;-5.591999888E-1
9.825072656E1;6.663300037E0;-1.881500006E0;1.510999948E-1
9.827057812E1;7.190099716E0;-2.829399824E0;-2.255599976E0
9.829043125E1;6.840499878E0;-7.053999901E-1;-4.305299759E0
9.831028438E1;5.417699814E0;9.759999514E-1;-2.925999880E0
9.833013750E1;4.343499660E0;4.739999771E-2;-1.768899918E0
9.834998906E1;2.256099939E0;-1.908499956E0;-1.503499985E0
9.836984219E1;1.231999993E-1;-5.119400024E0;-1.282999963E-1
9.838969531E1;-3.469199896E0;-8.398599625E0;-2.051399946E0
9.840954688E1;-5.891900063E0;-9.125299454E0;7.895999551E-1
9.842940000E1;-6.532599926E0;-6.145699978E0;2.071599960E0
9.844925313E1;-4.046299934E0;-8.300999999E-1;1.780799985E0
9.846910469E1;-2.399199963E0;3.138399839E0;3.376399994E0
9.848896094E1;-9.596999884E-1;4.811999798E0;5.009599686E0
9.850881094E1;-9.088999629E-1;4.656499863E0;6.617699623E0
9.852866406E1;-1.597000003E0;3.300599813E0;3.763000011E0
9.854851563E1;-3.424399853E0;2.473599911E0;1.644999981E-1
9.856836875E1;-4.826099873E0;2.350399971E0;4.205999970E-1
9.858822188E1;-7.168599606E0;1.737899899E0;2.886299849E0
9.860807344E1;-8.083199501E0;1.468199968E0;4.592400074E0
9.862792656E1;-7.128699780E0;2.277600050E0;5.158799648E0
9.864777969E1;-6.238699913E0;2.480900049E0;3.037999868E0
9.866763281E1;-2.262399912E0;2.443399906E0;1.011999995E-1
9.868748438E1;2.801699877E0;-7.899000049E-1;-7.623699665E0
9.870733750E1;1.372849941E1;-5.452499866E0;-1.560820007E1
9.872719062E1;1.858950043E1;-1.015170002E1;-4.916999936E-1
9.874704219E1;6.254499912E0;-4.728099823E0;-1.332199931E0
9.876689531E1;1.873799920E0;1.615999937E0;-4.394000053E0
9.878674844E1;-1.972399950E0;-8.101999760E-1;2.546200037E0
9.880660000E1;-3.072700024E0;-2.277600050E0;6.041699886E0
9.882645312E1;-3.967499971E0;-2.937399864E0;8.762899399E0
9.884630625E1;-6.225599766E0;-4.561599731E0;3.603999853E0
9.886615781E1;-9.478400230E0;-4.257499695E0;3.173999786E-1
9.888601094E1;-8.535699844E0;-3.529999778E-2;3.954699993E0
9.890586406E1;-4.842799664E0;1.853699923E0;3.551800013E0
9.892571719E1;-2.593499899E0;5.205000043E-1;3.265300035E0
9.894556875E1;-4.350999892E-1;7.511999607E-1;5.173899651E0
9.896542188E1;1.998199940E0;2.111899853E0;6.322199821E0
9.898527500E1;2.570899963E0;2.237799883E0;4.891699791E0
9.900512656E1;4.144999981E-1;1.374199986E0;1.242299914E0
9.902498750E1;4.717999995E-1;1.001999974E0;-7.867999673E-1
9.904483281E1;-1.215999946E-1;2.804999948E-1;-1.917899966E0
9.906468438E1;-3.064000010E-1;-1.117100000E0;-1.309899926E0
9.908453750E1;1.111299992E0;1.306999922E-1;-1.286599994E0
9.910440156E1;2.378599882E0;1.050899982E0;-1.136699915E0
9.912424375E1;2.979699850E0;1.079699993E0;-1.583199978E0
9.914409531E1;2.982800007E0;1.257300019E0;-1.314499974E0
9.916394844E1;2.965499878E0;1.027500033E0;6.870000064E-2
9.918380156E1;2.562399864E0;-2.199999988E-1;-4.433999956E-1
9.920365312E1;2.458799839E0;-1.100499988E0;-7.242999673E-1
9.922350625E1;1.713599920E0;-1.544999957E0;-6.019999981E-1
9.924335938E1;1.948699951E0;-8.949999809E-1;-1.065099955E0
9.926321250E1;4.360599995E0;-3.348999918E-1;-1.047399998E0
9.928306406E1;6.634999752E0;-1.151600003E0;-4.605000019E-1
9.930291563E1;6.726199627E0;-2.803299904E0;1.062999964E0
9.932276875E1;6.984499931E0;-3.792399883E0;-2.785499811E0
9.934262188E1;7.199699879E0;-1.716799974E0;-4.569099903E0
9.936247500E1;5.931999683E0;6.764000058E-1;-2.860499859E0
9.938232656E1;5.062200069E0;9.715999961E-1;-1.468500018E0
9.940217969E1;3.008999825E0;-5.248000026E-1;-1.929499984E0
9.942203281E1;5.351999998E-1;-3.911700010E0;-2.714000046E-1
9.944188594E1;-3.174700022E0;-7.408499718E0;-2.394700050E0
9.946173750E1;-5.494899750E0;-8.527999878E0;1.092999935E0
9.948159063E1;-6.521599770E0;-6.763799667E0;3.180699825E0
9.950144219E1;-4.613199711E0;-1.752799988E0;3.683499813E0
9.952129531E1;-2.332200050E0;2.829499960E0;5.122900009E0
9.954114844E1;-2.972999811E-1;4.320699692E0;5.960899830E0
9.956100156E1;-1.020999998E-1;3.496799946E0;4.895499706E0
9.958085312E1;-2.145699978E0;1.992599964E0;2.584199905E0
9.960070625E1;-3.460699797E0;2.107100010E0;-1.810099959E0
9.962055781E1;-4.752599716E0;2.972800016E0;-7.685999870E-1
9.964041094E1;-7.160500050E0;2.684599876E0;2.960799932E0
9.966026406E1;-8.024499893E0;2.928699970E0;5.228199959E0
9.968011719E1;-7.571199894E0;3.216399908E0;5.654999733E0
9.969996875E1;-5.590199947E0;2.795099974E0;3.513499975E0
9.971982812E1;-2.169699907E0;2.875900030E0;1.462099910E0
9.973967500E1;1.127300024E0;-6.649000049E-1;-6.183499813E0
9.975952656E1;9.741899490E0;-5.490200043E0;-1.451849937E1
9.977937969E1;1.952280045E1;-1.115939999E1;-2.274399996E0
9.979923281E1;9.137999535E0;-6.031699657E0;3.246999979E-1
9.981908594E1;5.418999672E0;2.694700003E0;-4.266099930E0
9.983893750E1;-8.200000040E-3;9.739999473E-2;3.383299828E0
9.985879063E1;-3.378199816E0;-1.876899958E0;8.428099632E0
9.987864375E1;-4.980099678E0;-3.296700001E0;9.712499619E0
9.989850469E1;-7.682600021E0;-6.255499840E0;1.283499956E0
9.991834844E1;-1.243929958E1;-4.801300049E0;-3.859899998E0
9.993820156E1;-9.885299683E0;1.993199944E0;5.035199642E0
9.995805312E1;-5.358099937E0;2.524299860E0;4.058700085E0
9.997790625E1;-2.011299849E0;3.403999805E-1;3.039799929E0
9.999775938E1;-1.049999967E-1;-1.694999933E-1;5.609299660E0
1.000176125E2;2.172999859E0;4.904999733E-1;8.528900146E0
1.000374641E2;3.643299818E0;8.465999961E-1;5.614599705E0
1.000573172E2;6.449999809E-1;3.326999843E-1;6.064000130E-1
1.000771703E2;-1.200000010E-2;7.996000051E-1;-2.139999866E0
1.000970219E2;1.044899940E0;1.562399983E0;-1.134099960E0
1.001168750E2;2.845000029E-1;4.967999756E-1;-7.789999843E-1
1.001367281E2;6.883999705E-1;4.072999954E-1;-9.225999713E-1
1.001565812E2;2.097300053E0;9.027000070E-1;-2.401999980E-1
1.001764328E2;2.151700020E0;1.512699962E0;-4.928999841E-1
1.001962859E2;2.155999899E0;7.992999554E-1;-1.398899913E0
1.002161375E2;2.469899893E0;1.779999956E-2;-2.295599937E0
1.002359906E2;1.780999899E0;-2.782000005E-1;-2.516499996E0
1.002558438E2;1.770699978E0;-6.969999671E-1;-1.817399979E0
1.002756969E2;3.059700012E0;-6.665999889E-1;-7.231999636E-1
1.002955484E2;4.724899769E0;1.032999977E-1;-4.849999771E-2
1.003154016E2;6.309899807E0;2.935000062E-1;-2.689999938E-1
1.003352547E2;7.112199783E0;-1.557999969E0;2.465999871E-1
1.003551062E2;6.979699612E0;-3.312999964E0;-1.233799934E0
1.003749594E2;6.809799671E0;-3.243899822E0;-4.428299904E0
1.003948125E2;5.387199879E0;-1.316699982E0;-4.041500092E0
1.004146656E2;4.234799862E0;-1.036199927E0;-2.503799915E0
1.004345172E2;2.473599911E0;-1.399999976E0;-1.726399899E0
1.004543703E2;1.165199995E0;-3.343699932E0;-5.869999900E-2
1.004742234E2;-7.184000015E-1;-6.501699924E0;-2.123600006E0
1.004940750E2;-2.662299871E0;-7.652699947E0;1.613999903E-1
1.005139281E2;-5.042200089E0;-6.192599773E0;2.458499908E0
1.005337812E2;-4.821399689E0;-2.049000025E0;2.498299837E0
1.005536328E2;-3.025199890E0;2.100600004E0;3.372299910E0
1.005734859E2;-1.010900021E0;4.091499805E0;4.303199768E0
1.005933391E2;-1.023499966E0;3.759699821E0;4.916699886E0
1.006131906E2;-2.568599939E0;2.876799822E0;3.834599972E0
1.006330438E2;-4.116899967E0;2.237400055E0;1.644599915E0
1.006528969E2;-5.526499748E0;1.875699997E0;-4.624999762E-1
1.006727484E2;-7.915400028E0;1.586599946E0;3.484999835E-1
1.006926016E2;-8.486299515E0;1.944000006E0;2.605399847E0
1.007124547E2;-7.537199974E0;2.595000029E0;4.984399796E0
1.007323078E2;-5.578199863E0;3.022099972E0;5.035699844E0
1.007521594E2;-3.250399828E0;2.452699900E0;2.723399878E0
1.007720125E2;6.304999590E-1;-4.591999948E-1;-3.077899933E0
1.007918641E2;9.721899986E0;-4.575999737E0;-1.539719963E1
1.008117172E2;1.975149918E1;-6.835299969E0;-3.301800013E0
1.008315703E2;1.013359928E1;-4.174099922E0;7.629999518E-2
1.008514234E2;3.787999868E0;8.533999920E-1;-4.345499992E0
1.008712750E2;4.651999772E-1;-1.950499892E0;3.545999825E-1
1.008911281E2;-1.839599967E0;-4.887499809E0;4.766499996E0
1.009109797E2;-4.060800076E0;-5.175199986E0;1.046319962E1
1.009308328E2;-7.454799652E0;-5.374899864E0;5.262899876E0
1.009506859E2;-1.264969921E1;-1.523399949E0;-2.864799976E0
1.009705375E2;-1.044569969E1;1.076200008E0;4.874399662E0
1.009903906E2;-5.238800049E0;4.864999950E-1;5.665199757E0
1.010102438E2;-2.299499989E0;-8.305999637E-1;3.286199808E0
1.010300969E2;-1.060999990E0;-3.526999950E-1;3.938199997E0
1.010499484E2;1.046199918E0;7.545999885E-1;5.871999741E0
1.010698016E2;2.779199839E0;1.031199932E0;4.892999649E0
1.010896547E2;1.288900018E0;6.854999661E-1;1.678399920E0
1.011095063E2;-3.384999931E-1;3.050999939E-1;-2.699999837E-3
1.011293594E2;7.726999521E-1;1.139299989E0;-5.686999559E-1
1.011492125E2;1.307799935E0;1.470999956E0;-8.889999986E-1
1.011690656E2;1.222800016E0;1.118199944E0;-1.162999943E-1
