"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
4.364620077E1;5.094626045E1;6.964208689E0;4.125303191E1;1.360000014E0;1.939999962E1;4.500000000E0;1.000000000E2
4.462057146E1;5.094627336E1;6.964217070E0;4.125305342E1;1.360000014E0;1.800000000E1;4.500000000E0;1.000000000E2
4.563745915E1;5.094628652E1;6.964223860E0;4.125307656E1;1.480000019E0;2.039999962E1;4.500000000E0;1.000000000E2
4.661864977E1;5.094630161E1;6.964226793E0;4.225310642E1;1.469999909E0;2.360000038E1;4.500000000E0;1.000000000E2
4.762429384E1;5.094631515E1;6.964234589E0;4.225312967E1;1.480000019E0;2.229999924E1;4.500000000E0;1.000000000E2
4.861871569E1;5.094632784E1;6.964243641E0;4.325315028E1;1.379999995E0;2.520000076E1;4.500000000E0;1.000000000E2
4.963100280E1;5.094633715E1;6.964251772E0;4.325316435E1;1.329999924E0;2.520000076E1;4.500000000E0;1.000000000E2
5.061649684E1;5.094634762E1;6.964256801E0;4.225318303E1;1.139999986E0;2.139999962E1;4.500000000E0;1.000000000E2
5.164438853E1;5.094636112E1;6.964261159E0;4.325320855E1;1.120000005E0;1.589999962E1;4.500000000E0;1.000000000E2
5.263854334E1;5.094637394E1;6.964269374E0;4.325323000E1;0.000000000E0;0.000000000E0;4.500000000E0;1.000000000E2
5.363035449E1;5.094637394E1;6.964269374E0;4.325323000E1;0.000000000E0;0.000000000E0;4.500000000E0;1.000000000E2
5.461391203E1;5.094637394E1;6.964269374E0;4.325323000E1;0.000000000E0;0.000000000E0;4.500000000E0;1.000000000E2
5.563746203E1;5.094640697E1;6.964281946E0;4.325329114E1;1.360000014E0;1.269999981E1;4.500000000E0;1.000000000E2
5.662492184E1;5.094641992E1;6.964283455E0;4.225331746E1;1.389999986E0;1.039999962E1;4.500000000E0;1.000000000E2
5.763800864E1;5.094643337E1;6.964285718E0;4.225334432E1;1.379999995E0;9.800000191E0;4.000000000E0;1.000000000E2
5.862823518E1;5.094644678E1;6.964294100E0;4.225336690E1;1.379999995E0;9.699999809E0;4.000000000E0;1.000000000E2
5.963690730E1;5.094646049E1;6.964304578E0;4.225338866E1;1.399999976E0;1.260000038E1;4.000000000E0;1.000000000E2
6.061275753E1;5.094647436E1;6.964309188E0;4.225341480E1;1.360000014E0;1.260000038E1;4.000000000E0;1.000000000E2
6.163478895E1;5.094648790E1;6.964310193E0;4.225344270E1;1.500000000E0;1.039999962E1;4.500000000E0;1.000000000E2
6.262763406E1;5.094650282E1;6.964313043E0;4.225347226E1;1.519999981E0;7.900000095E0;4.500000000E0;1.000000000E2
6.364322445E1;5.094651673E1;6.964315558E0;4.125349993E1;1.289999962E0;1.069999981E1;4.500000000E0;1.000000000E2
6.462502572E1;5.094652876E1;6.964321760E0;4.125352108E1;1.179999948E0;1.910000038E1;4.500000000E0;1.000000000E2
6.561607006E1;5.094653903E1;6.964330897E0;4.125353650E1;1.279999971E0;2.610000038E1;4.500000000E0;1.000000000E2
6.661892245E1;5.094654665E1;6.964339530E0;4.125354668E1;1.199999928E0;2.279999924E1;4.500000000E0;1.000000000E2
6.762814318E1;5.094655705E1;6.964346822E0;4.025356363E1;1.169999957E0;1.710000038E1;4.500000000E0;1.000000000E2
6.862700891E1;5.094656505E1;6.964352941E0;4.025357634E1;1.199999928E0;1.820000076E1;4.000000000E0;1.000000000E2
6.961886498E1;5.094657486E1;6.964360066E0;4.025359217E1;1.159999967E0;2.239999962E1;4.000000000E0;1.000000000E2
7.071454275E1;5.094658550E1;6.964365430E0;4.025361097E1;1.259999990E0;2.220000076E1;4.500000000E0;1.000000000E2
7.162211202E1;5.094659514E1;6.964369873E0;4.125362828E1;1.370000005E0;2.200000000E1;4.500000000E0;1.000000000E2
7.261330444E1;5.094660591E1;6.964376243E0;4.125364666E1;1.309999943E0;2.139999962E1;4.500000000E0;1.000000000E2
7.363096467E1;5.094661262E1;6.964379847E0;4.125365835E1;1.230000019E0;2.229999924E1;4.000000000E0;1.000000000E2
7.462166332E1;5.094662041E1;6.964386720E0;4.125367010E1;1.199999928E0;2.370000076E1;4.000000000E0;1.000000000E2
7.570219613E1;5.094663014E1;6.964396695E0;4.125368379E1;1.299999952E0;2.920000076E1;4.000000000E0;1.000000000E2
7.671389905E1;5.094664196E1;6.964404741E0;4.125370323E1;1.269999981E0;2.370000076E1;4.000000000E0;1.000000000E2
7.772743240E1;5.094665126E1;6.964412788E0;4.125371736E1;1.120000005E0;2.279999924E1;4.000000000E0;1.000000000E2
7.861931367E1;5.094665742E1;6.964417985E0;4.125372681E1;1.179999948E0;2.100000000E1;4.000000000E0;1.000000000E2
7.962014651E1;5.094666677E1;6.964425612E0;4.125374132E1;1.199999928E0;2.250000000E1;4.000000000E0;1.000000000E2
8.071335951E1;5.094667787E1;6.964433910E0;4.125375908E1;1.250000000E0;2.220000076E1;4.000000000E0;1.000000000E2
8.171940255E1;5.094669145E1;6.964440532E0;4.125378322E1;1.339999914E0;2.100000000E1;4.000000000E0;1.000000000E2
8.273952024E1;5.094670616E1;6.964448579E0;4.125380877E1;1.419999957E0;1.560000038E1;4.000000000E0;1.000000000E2
8.370896005E1;5.094672116E1;6.964450590E0;4.125383908E1;1.289999962E0;1.300000000E1;4.000000000E0;1.000000000E2
8.472238889E1;5.094673143E1;6.964458888E0;4.125385507E1;1.319999933E0;1.620000076E1;4.000000000E0;1.000000000E2
8.571155805E1;5.094674430E1;6.964464085E0;4.125387868E1;1.529999971E0;1.380000019E1;4.000000000E0;1.000000000E2
8.671218997E1;5.094675700E1;6.964471210E0;4.125390061E1;1.459999919E0;1.870000076E1;4.000000000E0;1.000000000E2
8.771396993E1;5.094676877E1;6.964477664E0;4.125392106E1;1.569999933E0;2.020000076E1;4.500000000E0;1.000000000E2
8.871485416E1;5.094678198E1;6.964485878E0;4.125394330E1;1.689999938E0;2.039999962E1;4.500000000E0;1.000000000E2
8.970876443E1;5.094679819E1;6.964492751E0;4.125397284E1;1.669999957E0;1.910000038E1;4.500000000E0;1.000000000E2
9.071812358E1;5.094681005E1;6.964503983E0;4.125399019E1;1.279999971E0;2.239999962E1;4.500000000E0;1.000000000E2
9.170207020E1;5.094682078E1;6.964514712E0;4.125400548E1;1.449999928E0;2.989999962E1;4.500000000E0;1.000000000E2
9.271728131E1;5.094683009E1;6.964527536E0;4.125401633E1;1.159999967E0;3.309999847E1;4.500000000E0;1.000000000E2
9.370684596E1;5.094683960E1;6.964538181E0;4.125402912E1;1.139999986E0;3.160000038E1;4.500000000E0;1.000000000E2
9.472470873E1;5.094685155E1;6.964545893E0;4.125404905E1;0.000000000E0;0.000000000E0;4.500000000E0;1.000000000E2
9.571231019E1;5.094685155E1;6.964545893E0;4.125404905E1;0.000000000E0;0.000000000E0;4.500000000E0;1.000000000E2
9.672622569E1;5.094685155E1;6.964545893E0;4.125404905E1;0.000000000E0;0.000000000E0;4.000000000E0;1.000000000E2
9.771983704E1;5.094688377E1;6.964562237E0;4.125410591E1;1.299999952E0;2.160000038E1;4.000000000E0;1.000000000E2
9.870492404E1;5.094689744E1;6.964574056E0;4.125412665E1;1.509999990E0;1.530000019E1;4.500000000E0;1.000000000E2
9.971877323E1;5.094691097E1;6.964580845E0;4.125415058E1;1.250000000E0;1.889999962E1;4.000000000E0;1.000000000E2
1.007179678E2;5.094692447E1;6.964587383E0;4.125417460E1;1.620000005E0;1.610000038E1;4.500000000E0;1.000000000E2
1.017074043E2;5.094693981E1;6.964597022E0;4.125420038E1;1.709999919E0;2.160000038E1;4.500000000E0;1.000000000E2
1.027100465E2;5.094695334E1;6.964605656E0;4.125422305E1;1.449999928E0;2.700000000E1;4.500000000E0;1.000000000E2
1.036943210E2;5.094696512E1;6.964615881E0;4.125424090E1;1.350000024E0;2.729999924E1;4.500000000E0;1.000000000E2
1.046990737E2;5.094697576E1;6.964621581E0;4.125425947E1;1.449999928E0;2.520000076E1;4.500000000E0;1.000000000E2
1.057061338E2;5.094698792E1;6.964626694E0;4.125428163E1;1.459999919E0;2.520000076E1;4.500000000E0;1.000000000E2
1.067038370E2;5.094700296E1;6.964631639E0;4.125431002E1;1.409999967E0;2.100000000E1;4.500000000E0;1.000000000E2
1.077065359E2;5.094701516E1;6.964640105E0;4.125432996E1;1.419999957E0;1.639999962E1;4.500000000E0;1.000000000E2
1.087034900E2;5.094702601E1;6.964645134E0;4.125434944E1;1.100000024E0;1.369999981E1;4.500000000E0;1.000000000E2
1.097042480E2;5.094703699E1;6.964648236E0;4.025437050E1;1.409999967E0;1.920000076E1;4.500000000E0;1.000000000E2
1.107034751E2;5.094704852E1;6.964655025E0;4.025439018E1;1.509999990E0;2.200000000E1;4.500000000E0;1.000000000E2
1.117058768E2;5.094706059E1;6.964662904E0;4.025441027E1;1.309999943E0;2.270000076E1;4.500000000E0;1.000000000E2
1.126971295E2;5.094707203E1;6.964674974E0;4.025442615E1;1.289999962E0;1.900000000E1;4.500000000E0;1.000000000E2
1.137072750E2;5.094708096E1;6.964677908E0;4.025444299E1;8.299999833E-1;2.300000000E1;4.000000000E0;1.000000000E2
1.146937544E2;5.094708515E1;6.964683775E0;4.025444781E1;7.099999785E-1;2.739999962E1;4.000000000E0;1.000000000E2
1.156926409E2;5.094709093E1;6.964689055E0;4.025445640E1;9.199999571E-1;2.729999924E1;4.000000000E0;1.000000000E2
1.167059770E2;5.094709952E1;6.964695510E0;4.025447011E1;0.000000000E0;0.000000000E0;4.000000000E0;1.000000000E2
1.177149359E2;5.094709952E1;6.964695510E0;4.025447011E1;0.000000000E0;0.000000000E0;4.000000000E0;1.000000000E2
1.186918780E2;5.094709952E1;6.964695510E0;4.025447011E1;0.000000000E0;0.000000000E0;4.500000000E0;1.000000000E2
1.197073358E2;5.094711943E1;6.964702131E0;3.925450762E1;8.199999928E-1;3.220000076E1;4.500000000E0;1.000000000E2
1.207021702E2;5.094712597E1;6.964709507E0;3.925451636E1;1.069999933E0;3.540000153E1;4.500000000E0;1.000000000E2
1.217063927E2;5.094713674E1;6.964715375E0;3.925453508E1;1.360000014E0;2.370000076E1;4.500000000E0;1.000000000E2
1.226934805E2;5.094714923E1;6.964723254E0;3.925455605E1;1.230000019E0;2.210000038E1;4.500000000E0;1.000000000E2
1.237089599E2;5.094715744E1;6.964725852E0;3.925457161E1;1.399999976E0;1.789999962E1;4.500000000E0;1.000000000E2
1.246947546E2;5.094717157E1;6.964732558E0;3.925459684E1;1.610000014E0;1.700000000E1;4.500000000E0;1.000000000E2
1.256961507E2;5.094718812E1;6.964748735E0;3.925462070E1;1.579999924E0;2.050000000E1;4.500000000E0;1.000000000E2
1.267093015E2;5.094720384E1;6.964756195E0;3.925464877E1;1.589999914E0;2.200000000E1;4.500000000E0;1.000000000E2
1.276869220E2;5.094721725E1;6.964763571E0;3.925467203E1;1.529999971E0;2.220000076E1;4.500000000E0;1.000000000E2
1.287007356E2;5.094722969E1;6.964771198E0;4.025469308E1;7.999999523E-1;2.470000076E1;4.500000000E0;1.000000000E2
1.297078594E2;5.094723791E1;6.964781592E0;4.025470330E1;7.799999714E-1;2.100000000E1;4.500000000E0;1.000000000E2
1.307105059E2;5.094724545E1;6.964783939E0;4.025471762E1;8.599999547E-1;1.739999962E1;4.000000000E0;1.000000000E2
1.317067335E2;5.094725182E1;6.964789471E0;4.025472727E1;0.000000000E0;0.000000000E0;4.000000000E0;1.000000000E2
