"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
1.328245614E0;2.317215651E-1;4.336735904E-1;2.376062274E-1
1.348186614E0;1.400917768E-1;2.931745946E-1;1.245961487E-1
1.358192614E0;6.373360753E-2;2.229250818E-1;9.222029150E-2
1.368199614E0;2.463823929E-2;1.703906655E-1;1.111571118E-1
1.378222614E0;4.296419397E-2;1.697798073E-1;2.473800629E-1
1.388372614E0;8.816821873E-2;1.984904706E-1;2.956384122E-1
1.408251614E0;1.553634107E-1;2.504140139E-1;2.999144495E-1
1.428251614E0;3.661119044E-1;2.864550650E-1;3.640553057E-1
1.438593614E0;5.475388765E-1;3.328808248E-1;4.385808706E-1
1.458575614E0;6.703228354E-1;7.360519171E-1;4.819523096E-1
1.478553614E0;3.337360322E-1;7.971383929E-1;2.944166660E-1
1.498155614E0;1.290961951E-1;6.279287338E-1;7.939212024E-2
1.508724614E0;7.778351009E-2;6.383134723E-1;-4.907283001E-3
1.528643614E0;-3.033963405E-2;8.411207199E-1;-7.026986033E-2
1.548207614E0;-1.683951765E-1;8.930442333E-1;-1.712458581E-2
1.568586614E0;-2.588032484E-1;6.896261573E-1;1.575828791E-1
1.588549614E0;-2.068796903E-1;5.448510647E-1;2.742581069E-1
1.608215614E0;-3.095049970E-2;2.656856477E-1;3.426750302E-1
1.628470614E0;4.724025354E-2;1.520647109E-1;4.062049985E-1
1.648370614E0;-3.705915064E-2;2.027665377E-1;6.102340221E-1
1.668708614E0;-1.323541254E-1;2.357532531E-1;7.146919370E-1
1.688499614E0;-2.068796903E-1;1.367930770E-1;4.159788489E-1
1.708809614E0;-1.757255644E-1;8.486954868E-2;1.569720060E-1
1.718887614E0;-1.042543352E-1;5.127195269E-2;8.916596323E-2
1.738171614E0;9.427687526E-2;-9.167051315E-2;3.968587890E-2
1.748315614E0;1.559742689E-1;-1.307658851E-1;3.418809175E-2
1.768226614E0;7.778351009E-2;-8.556185663E-2;2.211128622E-1
1.788356614E0;-7.615453005E-2;2.107077837E-1;5.650299788E-1
1.808178614E0;-1.635082513E-1;4.104607105E-1;7.519547343E-1
1.828223614E0;-2.093231529E-1;5.491271019E-1;6.780400276E-1
1.838242614E0;-2.331468910E-1;5.106425881E-1;5.925189257E-1
1.848453614E0;-2.887356579E-1;4.825428128E-1;5.234911442E-1
1.868204614E0;-3.150028586E-1;4.104607105E-1;4.788979888E-1
1.878218614E0;-2.404772788E-1;2.766812146E-1;5.179933310E-1
1.898667614E0;-2.545271255E-2;-1.808568388E-1;6.401664019E-1
1.908667614E0;6.984226406E-2;-4.245920777E-1;6.688770652E-1
1.928531614E0;1.315396577E-1;-5.974669456E-1;7.543982267E-1
1.948158614E0;-3.889174759E-2;-3.952705562E-1;8.588561416E-1
1.958170614E0;-1.940515190E-1;-2.914234400E-1;8.802364469E-1
1.970099614E0;-4.884885848E-1;-2.077349126E-1;8.881776929E-1
1.988688614E0;-6.161593795E-1;-2.352238446E-1;9.785857201E-1
2.008720614E0;-5.752314329E-1;-2.883691192E-1;1.029287577E0
2.028634614E0;-5.294165611E-1;-4.404745698E-1;9.565945864E-1
2.048492614E0;-5.343034267E-1;-4.423071742E-1;8.765712380E-1
2.059091614E0;-5.642358661E-1;-4.227594733E-1;8.753495216E-1
2.078234614E0;-7.010696530E-1;-2.321695238E-1;1.068382978E0
2.088980614E0;-7.591018677E-1;-5.196426809E-2;1.162456274E0
2.108335614E0;-7.688757181E-1;2.033773959E-1;1.182003975E0
2.119078614E0;-6.900740862E-1;1.795536578E-1;1.121528268E0
2.140015614E0;-2.447533309E-1;3.023375571E-1;8.411410451E-1
2.158312614E0;1.272636056E-1;1.001411751E-1;5.613647699E-1
2.168968614E0;4.113159701E-2;-1.014443561E-1;5.601430535E-1
2.188212614E0;-1.396845132E-1;-1.643634886E-1;6.059579253E-1
2.198308614E0;-1.769472957E-1;-1.613091528E-1;6.358903646E-1
2.218484614E0;-7.310020179E-2;3.294599801E-2;6.694879532E-1
2.238185614E0;8.144937456E-4;2.168164253E-1;6.963660121E-1
2.248280614E0;-2.728530765E-2;2.345315218E-1;7.226331830E-1
2.268247614E0;-5.721770599E-2;5.432628095E-2;7.898283601E-1
2.288555614E0;-1.323540695E-2;-1.344310790E-1;8.674082756E-1
2.308146614E0;2.585996687E-2;-1.344310790E-1;8.991732597E-1
2.328478614E0;1.022181213E-1;9.403252602E-2;8.564127088E-1
2.348323614E0;6.312274933E-2;2.797355652E-1;8.197607994E-1
2.368248614E0;-2.239834517E-3;4.666603208E-1;7.030855417E-1
2.378736614E0;-2.667444199E-2;4.171802402E-1;6.615467072E-1
2.398133614E0;-8.348491043E-2;2.198707610E-1;5.601430535E-1
2.408672614E0;-1.189150959E-1;7.448484004E-2;4.990565181E-1
2.428287614E0;7.534012198E-3;-1.833003014E-1;4.245309830E-1
2.448208614E0;1.877392679E-1;4.394157231E-2;4.226983786E-1
2.458224614E0;1.895718575E-1;1.447343379E-1;4.086484611E-1
2.468288614E0;1.529199481E-1;2.357532531E-1;3.860464692E-1
2.488293614E0;2.891429141E-2;2.919528484E-1;3.524488807E-1
2.508314614E0;-5.294165015E-2;1.349604875E-1;2.791450322E-1
2.518484614E0;-4.072434455E-2;6.226753443E-2;2.205019891E-1
2.538322614E0;-4.988732189E-2;2.744821273E-2;1.777414232E-1
2.558139614E0;-9.753480554E-2;1.105258837E-1;1.441438347E-1
2.568717614E0;-6.088289618E-2;1.386256814E-1;1.282613426E-1
2.588145614E0;4.296419397E-2;1.997122020E-1;1.197092310E-1
2.598154614E0;5.457063392E-2;1.936035454E-1;1.129897088E-1
2.608373614E0;3.013602272E-2;1.453451961E-1;1.032158658E-1
2.628329614E0;-3.950261325E-2;2.866994031E-2;5.740097165E-2
2.648665614E0;-4.561126605E-2;-5.501859635E-2;1.158607844E-2
2.658687614E0;-5.355251580E-2;-8.250752836E-2;1.812234521E-3
2.678199614E0;-6.943501532E-2;-3.730350733E-2;-1.852956600E-3
2.688375614E0;-8.043058217E-2;3.477859497E-2;2.423100173E-3
2.708220614E0;-1.042543352E-1;1.740558594E-1;1.158607844E-2
2.718332614E0;-7.798711956E-2;1.587842405E-1;-4.907283001E-3
2.728582614E0;-1.995492540E-2;5.127195269E-2;-3.056362271E-2
2.739002614E0;6.251187623E-2;-1.380962729E-1;-5.011130869E-2
2.758156614E0;1.999565661E-1;-4.447506368E-1;-6.660467386E-2
2.778328614E0;1.242092699E-1;-3.940488100E-1;-9.898053110E-2
2.798305614E0;5.640323088E-2;-3.042516112E-1;-6.721553952E-2
2.818236614E0;6.434448063E-2;-3.464013338E-1;-9.794204496E-3
2.828354614E0;7.900524139E-2;-3.531208336E-1;-1.284853090E-2
2.848149614E0;1.388700455E-1;-2.871474028E-1;-5.866342038E-2
2.858242614E0;1.376483142E-1;-2.040697187E-1;-4.644611850E-2
2.868450614E0;1.022181213E-1;-1.063312739E-1;-2.873102576E-2
2.888449614E0;-5.905029923E-2;1.129693463E-1;-7.350743748E-3
2.908568614E0;-2.123774737E-1;1.264083683E-1;1.158607844E-2
2.928871614E0;-2.569706440E-1;1.278744452E-2;8.611164242E-2
2.948579614E0;-3.449352384E-1;-2.162870318E-1;2.363844961E-1
2.968549614E0;-3.650937974E-1;-5.088914633E-1;4.013181031E-1
2.980030614E0;-3.547090888E-1;-5.528737903E-1;4.972239435E-1
2.998471614E0;-3.119485378E-1;-5.840278864E-1;6.065688133E-1
3.018222614E0;-2.752965987E-1;-7.123095989E-1;5.412062407E-1
3.028239614E0;-2.972877622E-1;-7.727852464E-1;4.972239435E-1
3.048728614E0;-3.137811124E-1;-7.165856361E-1;4.269744456E-1
3.068328614E0;-3.076724708E-1;-4.478049576E-1;3.548923433E-1
3.088216614E0;-2.801835239E-1;-2.230065465E-1;3.310685754E-1
3.098293614E0;-2.093231529E-1;-1.295441538E-1;2.944166660E-1
3.108312614E0;-1.464040279E-1;-5.685119331E-2;2.486017942E-1
3.128274614E0;-5.171991885E-2;7.815002650E-2;1.417003721E-1
3.148184614E0;-7.126756012E-3;7.900523022E-3;-3.483967856E-2
