"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
3.543989230E2;5.095036310E1;6.967092399E0;4.025971351E1;2.509999990E0;2.066000061E2;3.500000000E0;1.000000000E2
3.553872230E2;5.095034102E1;6.967073288E0;4.025968004E1;2.419999838E0;2.043999939E2;3.500000000E0;1.000000000E2
3.564005160E2;5.095032253E1;6.967059206E0;4.025965072E1;2.559999943E0;2.036000061E2;3.500000000E0;1.000000000E2
3.574035124E2;5.095030099E1;6.967042778E0;4.025961656E1;2.649999857E0;2.025000000E2;3.000000000E0;1.000000000E2
3.583839267E2;5.095027937E1;6.967025008E0;4.025958314E1;2.619999886E0;2.041999969E2;3.500000000E0;1.000000000E2
3.594176318E2;5.095025460E1;6.967008831E0;4.125954198E1;2.679999828E0;2.041999969E2;3.500000000E0;1.000000000E2
3.603920561E2;5.095023314E1;6.966990978E0;4.125950898E1;2.609999895E0;2.045000000E2;3.500000000E0;1.000000000E2
3.613846808E2;5.095021395E1;6.966972537E0;4.125948115E1;2.349999905E0;2.081999969E2;3.500000000E0;1.000000000E2
3.624033730E2;5.095019689E1;6.966952421E0;4.125945899E1;2.379999876E0;2.073999939E2;3.500000000E0;1.000000000E2
3.633909994E2;5.095017774E1;6.966939345E0;4.125942755E1;2.139999866E0;2.016000061E2;3.500000000E0;1.000000000E2
3.643968966E2;5.095015737E1;6.966923671E0;4.125939534E1;2.529999971E0;2.028000031E2;3.500000000E0;1.000000000E2
3.654078909E2;5.095013629E1;6.966906739E0;4.125936249E1;2.579999924E0;2.040000000E2;3.500000000E0;1.000000000E2
3.664052785E2;5.095011370E1;6.966894502E0;4.025932323E1;2.440000057E0;2.003000031E2;3.500000000E0;1.000000000E2
3.674059848E2;5.095008822E1;6.966879498E0;4.025927976E1;2.589999914E0;2.003000031E2;3.500000000E0;1.000000000E2
3.683995613E2;5.095006295E1;6.966861812E0;4.025923858E1;2.569999933E0;2.013999939E2;3.500000000E0;1.000000000E2
3.693884884E2;5.095003809E1;6.966837924E0;3.925920256E1;2.639999866E0;2.113999939E2;3.500000000E0;1.000000000E2
3.703954120E2;5.095001655E1;6.966810767E0;3.925917577E1;2.529999971E0;2.118999939E2;3.500000000E0;1.000000000E2
3.714006352E2;5.094999271E1;6.966786627E0;4.025914204E1;2.529999971E0;2.068000031E2;3.000000000E0;1.000000000E2
3.723870106E2;5.094997204E1;6.966761062E0;4.025911602E1;2.539999962E0;2.023999939E2;3.000000000E0;1.000000000E2
3.734150067E2;5.094995168E1;6.966742286E0;3.925908594E1;2.480000019E0;2.065000000E2;3.000000000E0;1.000000000E2
3.743985107E2;5.094993064E1;6.966720661E0;3.925905640E1;2.569999933E0;2.053999939E2;2.500000000E0;1.000000000E2
3.753984475E2;5.094991060E1;6.966700293E0;3.925902813E1;2.599999905E0;2.043000031E2;2.500000000E0;1.000000000E2
3.763839152E2;5.094989028E1;6.966683865E0;3.925899652E1;2.480000019E0;2.041999969E2;3.000000000E0;1.000000000E2
3.773959032E2;5.094987121E1;6.966664083E0;3.925896988E1;2.389999866E0;2.053999939E2;3.000000000E0;1.000000000E2
3.783893091E2;5.094985189E1;6.966644470E0;4.025894258E1;2.389999866E0;2.030000000E2;2.500000000E0;1.000000000E2
3.794050046E2;5.094983156E1;6.966622509E0;4.025891478E1;2.639999866E0;2.070000000E2;2.500000000E0;1.000000000E2
3.803998093E2;5.094980918E1;6.966600884E0;4.025888241E1;2.769999981E0;2.068999939E2;2.500000000E0;1.000000000E2
3.813970665E2;5.094978785E1;6.966580432E0;4.025885145E1;2.629999876E0;2.065000000E2;2.500000000E0;1.000000000E2
3.823986494E2;5.094976547E1;6.966561405E0;4.025881729E1;2.750000000E0;2.078999939E2;2.500000000E0;1.000000000E2
3.833889666E2;5.094974259E1;6.966540702E0;4.025878323E1;2.710000038E0;2.075000000E2;2.500000000E0;1.000000000E2
3.844024426E2;5.094971857E1;6.966522178E0;4.025874527E1;2.879999876E0;2.055000000E2;2.500000000E0;1.000000000E2
3.854129539E2;5.094969511E1;6.966504827E0;4.125870766E1;2.960000038E0;2.061999969E2;2.500000000E0;1.000000000E2
3.863884819E2;5.094967118E1;6.966485633E0;4.125867034E1;2.869999886E0;2.043000031E2;2.500000000E0;1.000000000E2
3.873989039E2;5.094964687E1;6.966463253E0;4.125863442E1;3.079999924E0;2.096999969E2;2.500000000E0;1.000000000E2
3.883988574E2;5.094962470E1;6.966444226E0;4.125860070E1;2.750000000E0;2.091000061E2;2.500000000E0;1.000000000E2
3.893853735E2;5.094960420E1;6.966422517E0;4.125857237E1;2.720000029E0;2.140000000E2;2.500000000E0;1.000000000E2
3.903962698E2;5.094958224E1;6.966401730E0;4.125854030E1;2.929999828E0;2.121999969E2;2.500000000E0;1.000000000E2
3.913999724E2;5.094955936E1;6.966381781E0;4.125850572E1;2.720000029E0;2.101000061E2;2.500000000E0;1.000000000E2
3.923840752E2;5.094953807E1;6.966361832E0;4.125847449E1;2.599999905E0;2.096999969E2;2.500000000E0;1.000000000E2
3.934145696E2;5.094951615E1;6.966341883E0;4.225844194E1;2.679999828E0;2.056000061E2;2.500000000E0;1.000000000E2
3.943998713E2;5.094949557E1;6.966324532E0;4.225841042E1;2.669999838E0;2.046000061E2;2.500000000E0;1.000000000E2
3.953980714E2;5.094947403E1;6.966309445E0;4.125837532E1;2.720000029E0;2.026999969E2;2.500000000E0;1.000000000E2
