"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
8.836172500E-1;-1.756673902E-1;-9.464746118E-1;1.565036774E0
8.955297500E-1;-8.943066746E-2;-9.997071624E-1;1.608687401E0
9.074406870E-1;1.533097178E-1;-1.263740540E0;1.769449711E0
9.193531870E-1;4.599291682E-1;-1.665113926E0;1.947246432E0
9.312719370E-1;7.718718648E-1;-1.804583192E0;2.085650921E0
9.431860000E-1;1.157275438E0;-1.720475793E0;2.250671864E0
9.550875620E-1;1.384046078E0;-1.578877211E0;2.198503971E0
9.670000620E-1;1.440472603E0;-1.448989749E0;2.027095318E0
9.789110000E-1;1.412791610E0;-1.553325534E0;1.978121281E0
9.908235000E-1;1.402145147E0;-1.859945059E0;2.067551851E0
1.002736000E0;1.447925091E0;-2.208085775E0;2.198503971E0
1.014645375E0;1.551196218E0;-2.379494667E0;2.235766649E0
1.026557875E0;1.652338147E0;-2.251736641E0;2.150594711E0
1.038468812E0;1.717281818E0;-1.751350641E0;1.957892895E0
1.050381312E0;1.788613439E0;-1.178568482E0;1.741768718E0
1.062292250E0;1.928082705E0;-7.026695609E-1;1.496899128E0
1.074203187E0;2.064357996E0;-7.090574503E-1;1.288227558E0
1.086115687E0;2.158047199E0;-1.007159710E0;1.122141957E0
1.098026625E0;2.231508255E0;-1.170051217E0;9.645736814E-1
1.109939125E0;2.268770933E0;-1.010353684E0;8.581085801E-1
1.121851625E0;2.261318445E0;-7.218332887E-1;7.580313683E-1
1.133762562E0;2.235766649E0;-4.077612758E-1;5.898165703E-1
1.145673500E0;2.155917883E0;-2.629687488E-1;4.609938264E-1
1.157584437E0;2.005802155E0;-2.863910794E-1;4.418300986E-1
1.169501625E0;1.876979470E0;-4.567352235E-1;5.717175007E-1
1.181407875E0;1.805647850E0;-8.070053458E-1;7.239625454E-1
1.193321937E0;1.704506040E0;-1.201990843E0;8.964360356E-1
1.205231312E0;1.615075350E0;-1.423438191E0;1.002901077E0
1.217142250E0;1.484123230E0;-1.593782306E0;9.571211338E-1
1.229054750E0;1.116818786E0;-1.561842799E0;7.090574503E-1
1.240965687E0;-6.281439960E-2;-7.356737256E-1;6.920230389E-2
1.252878187E0;-1.186021090E0;3.406882659E-2;-7.292858362E-1
1.264789125E0;-1.017806172E0;-2.949082851E-1;-9.134704471E-1
1.276700062E0;-5.461658835E-1;-7.324797511E-1;-8.708843589E-1
1.288612562E0;-2.991668880E-1;-6.025923491E-1;-6.249500513E-1
1.300523500E0;-9.581857920E-2;-6.558248997E-1;-3.502701223E-1
1.312434437E0;1.767320335E-1;-8.953713775E-1;2.555162087E-2
1.324346937E0;4.269249737E-1;-1.229671717E0;4.908040464E-1
1.336257875E0;5.568124056E-1;-1.542679071E0;8.261690736E-1
1.348190687E0;6.654067636E-1;-1.809906483E0;8.453327417E-1
1.360081312E0;6.228207350E-1;-1.852492452E0;7.314151525E-1
1.371995375E0;6.505016685E-1;-1.690665483E0;7.995527983E-1
1.383904750E0;8.187164664E-1;-1.412791610E0;1.110430837E0
1.395817250E0;1.054004312E0;-1.480929375E0;1.431955338E0
1.407728187E0;1.298874021E0;-2.016448736E0;1.747092009E0
1.419639125E0;1.376593590E0;-2.434856415E0;1.759867787E0
1.431573500E0;1.049745679E0;-2.398658276E0;1.468153477E0
1.443462562E0;8.016820550E-1;-2.054776192E0;1.189214945E0
1.455375062E0;1.048681021E0;-1.727928281E0;1.062521577E0
1.467303187E0;1.194538236E0;-1.797130585E0;8.517206460E-2
1.479198500E0;1.014612198E0;-1.795001268E0;-6.185621619E-1
1.491109437E0;9.336987734E-1;-1.297809362E0;-2.959729433E-1
1.503025062E0;5.184849501E-1;-7.484495640E-1;-1.171115935E-1
1.514932875E0;6.057863235E-1;6.707300246E-2;5.301961303E-1
1.526843812E0;2.161241174E-1;-6.313379407E-1;6.174975038E-1
1.538767250E0;-1.682148278E-1;-1.226477742E0;1.055068970E0
1.550667250E0;-2.480636388E-1;-1.417050242E0;1.377658129E0
1.562579750E0;1.171115879E-2;-1.191344261E0;1.389369369E0
1.574490687E0;7.058635354E-1;-9.539271593E-1;1.295680046E0
1.586401625E0;1.159404755E0;-2.512575984E-1;1.249900103E0
1.598315687E0;1.431955338E0;8.133932352E-1;1.224348426E0
1.610225062E0;1.751350641E0;8.964360356E-1;1.412791610E0
1.622137562E0;2.064357996E0;1.543743759E-1;1.866332889E0
1.634048500E0;2.008996248E0;-5.908812284E-1;2.525351763E0
1.645959437E0;1.579941869E0;-9.517978430E-1;2.823454142E0
1.657871937E0;1.320167065E0;-1.920630097E0;3.041707516E0
1.669782875E0;1.002901077E0;-3.049160004E0;3.604907751E0
1.681693812E0;8.038113713E-1;-4.474727631E0;4.188336372E0
1.693606312E0;1.006095052E0;-6.046152115E0;4.474727631E0
1.705518812E0;1.552260876E0;-7.040535927E0;4.400201797E0
1.717429750E0;2.257059813E0;-7.992333889E0;4.474727631E0
1.729340687E0;2.876686573E0;-8.394771576E0;4.444917202E0
1.741251625E0;3.681562662E0;-7.371642590E0;4.267120361E0
1.753164125E0;5.477628708E0;-2.079262972E0;4.099970341E0
1.765078187E0;6.378323078E0;1.117883325E0;4.211758614E0
1.776987562E0;5.938622475E0;2.918207884E0;4.713209152E0
1.788900062E0;4.225599289E0;4.690851688E0;5.205078125E0
1.800809437E0;2.327326775E0;5.650102139E0;5.378615856E0
1.812721937E0;9.592503905E-1;5.834286690E0;5.309413910E0
1.824646937E0;3.939208016E-2;5.619226933E0;4.833514690E0
1.836548500E0;-4.077612758E-1;5.131617069E0;3.749700308E0
1.848456312E0;-7.037342191E-1;4.487503529E0;2.374171257E0
1.860367250E0;-8.272337317E-1;3.873199701E0;1.030582070E0
1.872279750E0;-4.801575243E-1;2.228314161E0;-2.555162087E-2
1.884193812E0;2.725506127E-1;-3.758217394E-1;1.128529906E-1
1.896112562E0;4.609938264E-1;-1.386175394E0;8.410741389E-2
1.908014125E0;2.171887755E-1;-1.377658129E0;-3.523994386E-1
1.919926625E0;-1.575683206E-1;-8.975006342E-1;-5.866225958E-1
1.931837562E0;-4.833514690E-1;-3.012961745E-1;-6.132388711E-1
1.943756312E0;-5.738468170E-1;1.011418328E-1;-4.524766207E-1
1.955661000E0;-5.206142664E-1;3.343003690E-1;-1.937664598E-1
1.967573500E0;-3.917915225E-1;5.589416623E-1;3.832742944E-2
1.979484437E0;-2.363524884E-1;7.665486336E-1;1.405339092E-1
1.991396937E0;-7.239625603E-2;8.634318113E-1;2.001543641E-1
2.003307875E0;8.943066746E-2;7.825183868E-1;2.842617631E-1
2.015218812E0;2.406110913E-1;5.844933391E-1;3.811450005E-1
2.027131312E0;3.098133802E-1;4.024380147E-1;4.450240433E-1
2.039042250E0;3.012961745E-1;2.810678184E-1;4.567352235E-1
2.050954750E0;1.980250627E-1;3.598519862E-1;4.184077680E-1
2.062867250E0;6.387905031E-2;5.706528425E-1;2.991668880E-1
2.074781312E0;-8.836601675E-2;8.772723079E-1;1.703441329E-2
2.086689125E0;-6.281439960E-2;8.251044154E-1;-3.002315462E-1
2.098600062E0;9.901253134E-2;4.503473043E-1;-6.377258301E-1
2.110512562E0;3.066194355E-1;-2.129301615E-2;-9.092118144E-1
2.122423500E0;3.843389452E-1;-2.086715698E-1;-9.219876528E-1
2.134336000E0;3.523994386E-1;-2.193180770E-1;-7.761304379E-1
2.146246937E0;2.278352827E-1;-1.831199378E-1;-5.823640227E-1
2.158157875E0;7.026695460E-2;-1.213701963E-1;-3.534640670E-1
2.170070375E0;-7.346090674E-2;8.197811246E-2;-2.118655145E-1
2.181981312E0;-1.426632106E-1;3.673045337E-1;-1.788613349E-1
2.193893812E0;-1.394692659E-1;6.579542160E-1;-1.628915817E-1
2.205803187E0;-6.920230389E-2;8.016820550E-1;-1.277581006E-1
2.217715687E0;1.490511186E-2;6.920230389E-1;-1.128529906E-1
2.229628187E0;8.517206460E-2;3.502701223E-1;-7.878416032E-2
2.241539125E0;1.128529906E-1;-6.174974889E-2;-2.768092230E-2
2.253450062E0;9.901253134E-2;-3.715631366E-1;-2.129301662E-3
2.265361000E0;6.494370103E-2;-5.632002950E-1;-1.916371472E-2
2.277273500E0;5.429719388E-2;-5.930105448E-1;-3.087487444E-2
2.289186000E0;6.920230389E-2;-5.291314721E-1;-4.045673087E-2
2.301103187E0;1.064650863E-1;-3.609166443E-1;-4.790928960E-2
2.313009437E0;1.501157731E-1;-1.809906363E-1;-5.003859103E-2
2.324918812E0;1.799259931E-1;-2.235766686E-2;-4.790928960E-2
2.336831312E0;1.841845959E-1;5.110324174E-2;-4.471533373E-2
2.348742250E0;1.554390192E-1;4.684463516E-2;-3.406882659E-2
2.360654750E0;1.266934574E-1;5.323254038E-3;-1.490511186E-2
2.372567250E0;1.011418328E-1;-2.555162087E-2;1.277581044E-2
2.384478187E0;9.794788063E-2;-1.809906401E-2;4.365068302E-2
2.396390687E0;1.128529906E-1;3.300417587E-2;8.304276317E-2
2.408300062E0;1.362753063E-1;1.128529906E-1;1.139176413E-1
2.420212562E0;1.554390192E-1;1.905725002E-1;1.309520602E-1
2.432125062E0;1.735380888E-1;2.438050359E-1;1.288227588E-1
2.444036000E0;1.895078421E-1;2.778738737E-1;1.224348471E-1
2.455946937E0;2.001543641E-1;2.927789688E-1;1.032711342E-1
2.467859437E0;2.044129670E-1;3.119426966E-1;8.410741389E-2
2.479773500E0;1.990897059E-1;3.545287251E-1;7.559020817E-2
2.491693812E0;1.777966917E-1;4.184077680E-1;7.452555746E-2
2.503593812E0;1.533097178E-1;4.684463739E-1;8.410741389E-2
2.515504750E0;1.203055456E-1;4.971919358E-1;1.075297371E-1
2.527417250E0;8.304276317E-2;4.876100719E-1;1.203055456E-1
2.539328187E0;5.536184460E-2;4.524766207E-1;1.309520602E-1
2.551239125E0;3.832742944E-2;4.141491652E-1;1.384046078E-1
2.563151625E0;4.471533373E-2;4.066966176E-1;1.447925121E-1
2.575062562E0;6.174974889E-2;4.418300986E-1;1.437278688E-1
2.586975062E0;7.984881103E-2;5.206142664E-1;1.384046078E-1
2.598887562E0;9.368927032E-2;6.100449562E-1;1.352106631E-1
2.610798500E0;9.688322991E-2;6.973463297E-1;1.490511149E-1
2.622718812E0;1.149822921E-1;7.878416181E-1;1.692794859E-1
2.634620375E0;1.245641485E-1;8.432034850E-1;1.831199378E-1
2.646532875E0;9.049531817E-2;8.389448524E-1;2.225120217E-1
2.658445375E0;3.726277873E-2;7.793244123E-1;2.448696941E-1
2.670357875E0;3.193952609E-3;7.122514248E-1;2.523222566E-1
2.682267250E0;0.000000000E0;7.324797511E-1;2.512575984E-1
