"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
3.860654578E2;3.397372246E0;-2.052190018E1;-5.451597214E0
3.860851948E2;1.556231081E-1;-1.525226212E1;-5.206191540E0
3.861051178E2;-7.122750282E-1;-1.024718285E1;-2.609679937E0
3.861251168E2;1.915361285E-1;-8.793902397E0;-6.428431273E-1
3.861353938E2;-1.340752989E-1;-8.878896713E0;-3.615244627E-1
3.861553558E2;-4.848258495E-1;-9.715670586E0;-6.380547285E-1
3.861750768E2;1.744175911E0;-1.134013653E1;-5.224148273E0
3.861851218E2;4.133589268E0;-1.047343540E1;-3.252522945E0
3.862052858E2;4.478354454E0;-8.074444771E0;-3.112462163E-1
3.862154448E2;4.290409565E0;-7.234080315E0;-1.412578970E-1
3.862350438E2;1.728613615E0;-6.343437195E0;5.829881430E-1
3.862453318E2;6.943184733E-1;-6.903680801E0;8.655039072E-1
3.862554248E2;-2.585737705E-1;-8.128314972E0;8.714894056E-1
3.862750228E2;-2.275688648E0;-1.119289303E1;2.663549423E0
3.862850748E2;-2.761711597E0;-1.202846909E1;3.151966572E0
3.862950828E2;-2.722207308E0;-1.236006641E1;2.920926094E0
3.863052928E2;-2.313995838E0;-1.226908684E1;1.951274395E0
3.863154468E2;-1.780089021E0;-1.201290703E1;1.651999205E-1
3.863357098E2;-4.321534038E-1;-1.293706894E1;-1.428260994E1
3.863551638E2;-7.541735470E-2;-1.182137108E1;-5.045780182E0
3.863750878E2;-2.059013397E-1;-1.018732834E1;3.315969467E0
3.863851168E2;-1.612494826E0;-7.779958248E0;3.476380825E0
3.863954978E2;-1.485602140E0;-7.454347134E0;2.562992811E0
3.864150508E2;-1.556231081E-1;-9.080010414E0;-3.460818529E0
3.864251248E2;1.951274425E-1;-1.060511684E1;-7.372944355E0
3.864451358E2;-9.026140571E-1;-1.162504673E1;-1.038484955E1
3.864553258E2;-1.331176162E0;-1.177229023E1;-7.706935406E0
3.864653438E2;-1.668758631E0;-1.163701725E1;-5.009867191E0
3.864755748E2;-1.816002011E0;-1.137485218E1;-2.580949545E0
3.864954008E2;-1.614889026E0;-1.045428181E1;-2.030282974E0
3.865153408E2;-1.108515382E0;-9.937133789E0;-7.647080421E0
3.865350378E2;3.411737382E-1;-1.143710136E1;-9.188945770E0
3.865457648E2;1.482010841E0;-1.185249519E1;-7.906851292E0
3.865650448E2;2.024297476E0;-1.149097061E1;-6.358999729E0
3.865756518E2;1.614889026E0;-1.089361763E1;-7.252037048E0
3.865950218E2;1.250970364E0;-1.006402683E1;-6.549338818E0
3.866050328E2;1.323993564E0;-9.197325706E0;-5.054159641E0
3.866251558E2;1.689109325E0;-6.963535786E0;-1.629254222E0
3.866480538E2;2.073378563E0;-5.188235283E0;5.315127969E-1
3.866585438E2;1.940500498E0;-4.384980202E0;6.141127348E-1
3.866750188E2;5.351040959E-1;-2.409764051E0;1.199495077E0
3.866858668E2;-7.817068696E-1;-1.449689150E0;1.031900883E0
3.867051378E2;-3.501519918E0;7.218518257E-1;-2.274491638E-2
3.867184748E2;-4.001908302E0;1.787271619E0;-9.720458984E-1
3.867350538E2;-2.339135170E0;3.198653460E0;-1.426944256E0
3.867549938E2;-2.896983922E-1;2.018311977E0;-2.871845007E0
3.867651348E2;4.525041282E-1;1.332373261E0;-2.489969730E0
3.867849968E2;5.027823523E-2;1.572990537E0;-4.684255600E0
3.867950548E2;-6.847416759E-1;1.717839718E0;-5.808333397E0
3.868051108E2;-1.158793569E0;1.875856996E0;-6.627150536E0
3.868250148E2;-2.082955360E0;1.796848416E0;-8.550890923E0
3.868450598E2;-3.555389643E0;5.315127969E-1;-9.530119896E0
3.868561828E2;-3.489548922E0;2.597708702E-1;-8.561665535E0
