"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
9.074656880E-1;1.060392261E0;4.258603454E-1;1.309520483E0
9.193516250E-1;1.034840584E0;1.062521577E0;1.207314014E0
9.312641250E-1;1.012483001E0;1.386175394E0;1.101913571E0
9.431766250E-1;1.072103381E0;1.168986678E0;8.857895136E-1
9.550875630E-1;1.198796868E0;4.854807854E-1;6.047216654E-1
9.670188130E-1;1.294615388E0;-1.873785406E-1;4.886747301E-1
9.789110000E-1;1.377658129E0;-7.143807411E-1;6.505016685E-1
9.908219380E-1;1.394692659E0;-8.719490170E-1;8.251044154E-1
1.002734438E0;1.299938679E0;-6.015277505E-1;9.219876528E-1
1.014646938E0;1.160469413E0;-1.820552945E-1;1.090202451E0
1.026556313E0;1.046551824E0;2.459343374E-1;1.230736375E0
1.038468813E0;9.773494601E-1;5.568124056E-1;1.193473577E0
1.050379750E0;9.879959822E-1;6.036570072E-1;1.034840584E0
1.062292250E0;1.105107546E0;4.003087282E-1;7.878416181E-1
1.074211000E0;1.256287932E0;1.096590385E-1;5.706528425E-1
1.086115688E0;1.398951173E0;-9.688322991E-2;5.834286809E-1
1.098026625E0;1.548002362E0;-2.949082851E-1;7.921002507E-1
1.109937563E0;1.652338147E0;-4.322482347E-1;1.000771761E0
1.121850063E0;1.694924116E0;-4.758989215E-1;1.126400590E0
1.133761000E0;1.576747894E0;-4.524766207E-1;1.147693634E0
1.145682875E0;1.353171229E0;-2.959729433E-1;1.092331767E0
1.157584438E0;1.093396425E0;-4.258603230E-2;9.837373495E-1
1.169495375E0;8.762076497E-1;5.642649531E-2;9.006946087E-1
1.181407875E0;7.484495640E-1;-1.703441292E-1;9.730908871E-1
1.193318813E0;7.324797511E-1;-5.376486778E-1;1.196667552E0
1.205237563E0;7.367383838E-1;-1.025258780E0;1.448989749E0
1.217142250E0;7.761304379E-1;-1.364882350E0;1.589523673E0
1.229053188E0;8.783369660E-1;-1.555454850E0;1.550131679E0
1.240965688E0;9.954485297E-1;-1.586329699E0;1.323361039E0
1.252876625E0;9.741555452E-1;-1.609752059E0;1.183891773E0
1.264789125E0;7.559021115E-1;-1.685342312E0;1.118947983E0
1.276700063E0;3.598519862E-1;-1.809906483E0;1.352106571E0
