"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
8.452172917E-1;-1.692681223E-2;-3.045984203E-1;-2.078574067E-1
8.552272917E-1;3.318995087E-1;-3.368007910E-1;-3.785177511E-1
8.652372917E-1;2.418826470E-1;9.297423720E-2;-3.813688534E-1
8.752162917E-1;3.584967385E-1;-5.347278714E-3;-1.971985173E-1
8.852262917E-1;4.644384921E-1;-4.925226688E-2;-3.489325941E-2
8.952362917E-1;4.823583077E-1;-5.643381715E-2;-4.047793508E-2
9.052452917E-1;3.981165947E-1;-1.692435640E-1;8.895953894E-3
9.152252917E-1;3.788564511E-1;-1.805444777E-1;4.128835917E-2
9.252342917E-1;3.265355654E-1;2.421741307E-2;-3.554873228E-2
9.352442917E-1;1.312742306E-1;3.309325254E-1;1.568626696E-1
9.452542917E-1;4.461951792E-2;3.394864172E-1;6.593296981E-1
9.552642917E-1;1.192620032E-1;2.411754262E-1;6.453946137E-1
9.652432917E-1;1.200942081E-1;3.564462662E-3;2.230209911E-1
9.752532917E-1;1.232231994E-1;-6.066421920E-1;-5.886199039E-1
9.852632917E-1;2.658851749E-1;-1.142392741E0;-1.930992683E0
9.952722917E-1;3.592165308E-1;-8.217940003E-1;-3.003533417E0
1.005252292E0;3.006500879E-1;-3.076220155E-2;-2.994239268E0
1.015261292E0;-5.596662462E-3;1.447115707E-1;-2.143067102E0
1.025271292E0;-3.148386490E-1;-1.169057214E-1;-9.278455353E-1
1.035281292E0;-3.645510918E-1;-1.208473295E-1;5.666788119E-1
1.045260292E0;-2.659763914E-1;-6.087536216E-2;1.683284163E0
1.055270292E0;-2.778564718E-1;-4.595274156E-1;2.101951236E0
1.065280292E0;-9.540229350E-2;-1.069827626E0;2.012444982E0
1.075289292E0;5.316832262E-1;-1.139640457E0;1.157163978E0
1.085269292E0;1.400888205E0;-7.582306731E-1;1.513481605E-1
1.095278292E0;1.877101820E0;-4.396123838E-1;-5.607479811E-1
1.105288292E0;2.188588845E0;1.510394275E-2;-1.285705658E0
1.115298292E0;2.343417853E0;4.469500548E-1;-1.988401231E0
1.125277292E0;2.023869272E0;1.050481528E-1;-1.681910652E0
1.135287292E0;1.158964335E0;-7.231017709E-1;-5.999196482E-1
