"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
6.677754608E1;5.093413142E1;7.408700178E0;2.255470424E2;1.335914612E0;9.177847290E1;4.900000095E0;0.000000000E0
6.779243671E1;5.093412938E1;7.408707197E0;2.253273688E2;1.279661894E0;9.481375122E1;4.900000095E0;0.000000000E0
6.878678098E1;5.093412750E1;7.408710344E0;2.244895949E2;1.088428974E0;1.062105408E2;4.900000095E0;0.000000000E0
6.978678567E1;5.093412748E1;7.408713351E0;2.247233577E2;1.137142777E0;1.225197449E2;8.662402344E1;0.000000000E0
7.078780025E1;5.093412664E1;7.408715671E0;2.247694973E2;9.781456590E-1;1.229480972E2;6.733348083E1;0.000000000E0
7.178947785E1;5.093412489E1;7.408717148E0;2.247012864E2;8.740170002E-1;1.373186493E2;6.581543732E1;0.000000000E0
7.278496327E1;5.093412250E1;7.408717230E0;2.245353579E2;1.002078056E0;1.443340759E2;4.900000095E0;0.000000000E0
7.378951483E1;5.093411933E1;7.408717306E0;2.260915349E2;1.198914886E0;1.761306915E2;4.900000095E0;0.000000000E0
7.479396483E1;5.093411539E1;7.408716438E0;2.269155638E2;1.357531548E0;1.701801300E2;4.900000095E0;0.000000000E0
7.578225702E1;5.093411210E1;7.408715564E0;2.276219487E2;1.511741400E0;1.740807190E2;6.493099213E1;0.000000000E0
7.678469192E1;5.093410958E1;7.408715537E0;2.271732746E2;1.617882609E0;1.820983276E2;6.549275970E1;0.000000000E0
7.778909087E1;5.093410817E1;7.408716225E0;2.273126454E2;1.361263514E0;1.814586182E2;6.637498474E1;0.000000000E0
7.878189504E1;5.093410779E1;7.408717699E0;2.274297397E2;1.079430103E0;1.946024475E2;6.721912384E1;0.000000000E0
7.978068358E1;5.093410740E1;7.408719923E0;2.271915785E2;1.066919804E0;2.340734558E2;6.818543243E1;0.000000000E0
8.078796796E1;5.093410678E1;7.408721815E0;2.276587088E2;1.108716369E0;2.126500549E2;6.922618866E1;0.000000000E0
8.178175702E1;5.093410592E1;7.408722045E0;2.280012364E2;1.231099963E0;1.529781342E2;7.018435669E1;0.000000000E0
8.278141483E1;5.093410137E1;7.408715347E0;2.270761527E2;1.400250196E0;7.550434875E1;4.900000095E0;0.000000000E0
8.379176587E1;5.093409424E1;7.408704719E0;2.307207383E2;1.243844867E0;8.005771637E1;4.900000095E0;0.000000000E0
8.479432785E1;5.093409414E1;7.408702205E0;2.361431030E2;1.028736830E0;3.957180786E1;4.900000095E0;0.000000000E0
8.578361952E1;5.093409642E1;7.408703516E0;2.376629733E2;1.111824632E0;3.593488770E2;6.679999542E1;0.000000000E0
8.678182525E1;5.093409829E1;7.408705132E0;2.381141171E2;1.007582545E0;3.597663269E2;6.775345612E1;0.000000000E0
8.777910285E1;5.093409932E1;7.408706370E0;2.387525460E2;8.695711493E-1;2.905440674E2;6.858575439E1;0.000000000E0
8.878081900E1;5.093410083E1;7.408708184E0;2.395847620E2;9.617816210E-1;2.582930298E2;6.973238373E1;0.000000000E0
8.978361223E1;5.093410258E1;7.408710669E0;2.396484539E2;8.587751985E-1;2.559501343E2;7.092700958E1;0.000000000E0
9.078539816E1;5.093410447E1;7.408713290E0;2.397556030E2;7.856870294E-1;1.772400208E2;7.215958405E1;0.000000000E0
9.178769712E1;5.093410615E1;7.408715193E0;2.411955464E2;9.166303873E-1;1.252464142E2;7.176995087E1;0.000000000E0
9.279303566E1;5.093410788E1;7.408716369E0;2.456380537E2;1.040839911E0;6.526464844E1;6.991780090E1;0.000000000E0
9.378179504E1;5.093410955E1;7.408717424E0;2.493286384E2;9.514802694E-1;6.493728638E1;6.653111267E1;0.000000000E0
9.478846900E1;5.093411145E1;7.408718534E0;2.481762975E2;8.015909791E-1;1.998274231E2;6.619197845E1;0.000000000E0
9.578876066E1;5.093411327E1;7.408719630E0;2.474632875E2;6.948707700E-1;1.975720215E2;6.635494232E1;0.000000000E0
9.677993566E1;5.093411517E1;7.408720182E0;2.464917940E2;6.503771544E-1;1.858507385E2;6.670283508E1;0.000000000E0
9.778472525E1;5.093411722E1;7.408720114E0;2.458935313E2;8.199789524E-1;1.842317047E2;6.712129211E1;0.000000000E0
9.879771639E1;5.093411952E1;7.408720167E0;2.463793753E2;9.934159517E-1;1.802002258E2;6.770017242E1;0.000000000E0
9.977624295E1;5.093412243E1;7.408718931E0;2.455198538E2;9.064164162E-1;1.776626434E2;6.790167236E1;0.000000000E0
1.007889794E2;5.093412644E1;7.408716652E0;2.462998613E2;7.839003205E-1;1.759722137E2;6.736056519E1;0.000000000E0
1.017805372E2;5.093413087E1;7.408712906E0;2.468845886E2;9.392957091E-1;1.753630066E2;6.661784363E1;0.000000000E0
1.027857164E2;5.093413406E1;7.408705511E0;2.489003155E2;1.081801176E0;1.997339630E1;6.643418121E1;0.000000000E0
1.037786643E2;5.093413690E1;7.408698217E0;2.496617997E2;1.154728055E0;3.439342346E2;6.702613068E1;0.000000000E0
1.047844237E2;5.093414009E1;7.408692807E0;2.506149339E2;1.006377697E0;3.496022034E2;6.791210938E1;0.000000000E0
1.057815570E2;5.093414380E1;7.408689185E0;2.510476211E2;7.961246371E-1;3.554828491E2;6.887944794E1;0.000000000E0
1.067857305E2;5.093414782E1;7.408687373E0;2.517665627E2;8.265215158E-1;1.447296143E0;7.001695251E1;0.000000000E0
1.077795263E2;5.093415318E1;7.408685437E0;2.528262051E2;9.895727038E-1;1.836517334E0;7.021804810E1;0.000000000E0
1.087814716E2;5.093416207E1;7.408681355E0;2.546246248E2;1.157524586E0;8.944960785E1;7.020323181E1;0.000000000E0
1.097787028E2;5.093417651E1;7.408677026E0;2.566546223E2;1.038918138E0;7.602191925E1;6.949897003E1;0.000000000E0
1.107809976E2;5.093419921E1;7.408673934E0;2.573957242E2;9.201688170E-1;8.981089783E1;7.036634827E1;0.000000000E0
1.117832424E2;5.093421517E1;7.408674924E0;2.585670176E2;9.951924086E-1;2.251952667E2;7.104165649E1;0.000000000E0
1.128209961E2;5.093423056E1;7.408676493E0;2.600792520E2;8.317322135E-1;2.353213806E2;7.172460938E1;0.000000000E0
1.138133153E2;5.093424365E1;7.408679590E0;2.607623491E2;7.736845016E-1;7.925835419E1;7.167427826E1;0.000000000E0
1.147806976E2;5.093425658E1;7.408682476E0;2.616719781E2;7.405495048E-1;6.868495941E1;7.231616974E1;0.000000000E0
1.157945289E2;5.093426470E1;7.408683542E0;2.614743605E2;7.319468260E-1;5.960830688E0;7.123796844E1;0.000000000E0
1.167860075E2;5.093426758E1;7.408684002E0;2.595166324E2;9.593569040E-1;5.415000916E0;6.753350067E1;0.000000000E0
1.177864612E2;5.093426870E1;7.408684398E0;2.588659079E2;9.061561823E-1;5.332901001E0;6.506325531E1;0.000000000E0
1.187835346E2;5.093426840E1;7.408685295E0;2.581747447E2;1.054444551E0;6.124671936E0;6.403907013E1;0.000000000E0
1.198146471E2;5.093426717E1;7.408686078E0;2.577234785E2;1.435626864E0;3.449740601E1;6.321084213E1;0.000000000E0
1.207875060E2;5.093426448E1;7.408687402E0;2.599608690E2;1.515247583E0;4.557395935E1;6.060242081E1;0.000000000E0
1.217845716E2;5.093425865E1;7.408688972E0;2.609989738E2;1.273624063E0;4.821912003E1;5.647727966E1;0.000000000E0
1.227895341E2;5.093425127E1;7.408691497E0;2.620340234E2;1.073107958E0;1.710362244E1;5.655169296E1;0.000000000E0
1.237892357E2;5.093424405E1;7.408694956E0;2.622256889E2;1.119727850E0;3.368299561E2;5.685405731E1;0.000000000E0
1.247866862E2;5.093423958E1;7.408692960E0;2.613247115E2;1.275183916E0;1.706714935E2;5.661414719E1;0.000000000E0
1.257918898E2;5.093422879E1;7.408694231E0;2.611320944E2;1.182614446E0;1.755811157E2;4.900000095E0;0.000000000E0
1.267797747E2;5.093421980E1;7.408694682E0;2.597113928E2;1.073121548E0;1.233790283E2;5.675194550E1;0.000000000E0
1.277770325E2;5.093421183E1;7.408693478E0;2.602191914E2;1.001138330E0;1.280120544E2;5.663751984E1;0.000000000E0
1.287864289E2;5.093420378E1;7.408691810E0;2.615976261E2;8.459026814E-1;1.048336334E2;5.606489563E1;0.000000000E0
1.297864331E2;5.093420025E1;7.408691133E0;2.618348942E2;9.832082391E-1;2.102427673E1;5.608970261E1;0.000000000E0
1.307917435E2;5.093419740E1;7.408690705E0;2.607349441E2;9.195480943E-1;2.257949829E1;5.658926392E1;0.000000000E0
1.317895377E2;5.093419447E1;7.408690107E0;2.605407252E2;8.369744420E-1;3.070015259E2;5.749002457E1;0.000000000E0
1.327887528E2;5.093419143E1;7.408689150E0;2.601634619E2;7.771661878E-1;3.076457520E2;5.888103104E1;0.000000000E0
1.337915320E2;5.093418812E1;7.408687755E0;2.600563705E2;6.261824369E-1;3.467844238E2;6.171116257E1;0.000000000E0
1.347844554E2;5.093418450E1;7.408685622E0;2.598461601E2;6.674833894E-1;3.492591553E2;6.372436523E1;0.000000000E0
1.357844289E2;5.093418027E1;7.408678557E0;2.595727191E2;5.896974802E-1;3.437126160E2;6.738156128E1;0.000000000E0
1.367886820E2;5.093416331E1;7.408666724E0;2.589643271E2;4.035142660E-1;2.356932983E2;4.900000095E0;0.000000000E0
1.377839039E2;5.093415090E1;7.408659054E0;2.553672936E2;4.969253242E-1;1.649115295E2;4.900000095E0;0.000000000E0
1.387918497E2;5.093413741E1;7.408651948E0;2.508194520E2;4.805298150E-1;1.700038757E2;6.173478699E1;0.000000000E0
1.397822403E2;5.093412197E1;7.408643625E0;2.469555676E2;4.634044468E-1;1.324371948E2;6.098690033E1;0.000000000E0
1.407867633E2;5.093411019E1;7.408638594E0;2.469130685E2;6.224060059E-1;6.304087830E1;5.212643433E1;0.000000000E0
1.417791226E2;5.093409213E1;7.408631610E0;2.467099146E2;5.381751657E-1;7.400045013E1;5.931847763E1;0.000000000E0
1.427844690E2;5.093406610E1;7.408620938E0;2.466185341E2;3.764980733E-1;3.295173645E1;5.469470215E1;0.000000000E0
