"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
1.392069643E0;-9.653890133E-2;-7.446951866E-1;-1.136178970E-1
1.411678598E0;-3.474564552E-1;-1.275784492E0;-5.021915436E-1
1.421783924E0;1.510739326E-2;-1.410694599E0;9.996566772E-1
1.441611668E0;-9.470058680E-1;-1.683558822E0;-1.293543816E0
1.461646604E0;8.440241814E-1;7.062572241E-1;1.716647148E0
1.481592088E0;5.011799335E-1;-7.487237453E-2;8.865613937E-1
1.491602169E0;-1.783416271E-1;2.009249926E-1;-9.336948395E-2
1.501603209E0;-2.046580315E-1;-1.321405172E-1;-9.936056137E-1
1.511606729E0;-7.601261139E-3;-4.823896885E-1;-1.393389702E0
1.521610989E0;-3.071942329E-1;-9.760071635E-1;-1.300246239E0
1.541595184E0;-2.238433361E-1;-7.949051857E-1;7.940635681E-1
1.551718717E0;-1.552922726E-1;-4.395951033E-1;1.175505638E0
1.571585366E0;-2.816705704E-1;-7.435532212E-1;9.712123871E-1
1.581683308E0;-3.192520142E-1;-5.126235485E-1;2.777156830E-1
1.601696764E0;-3.104953766E-1;-1.384230852E-1;-8.890104294E-1
1.621670628E0;2.615005970E-1;-1.549559832E-1;1.732495308E0
1.641668844E0;7.209587097E-2;1.601696014E-3;7.956533432E-1
1.661605398E0;-4.538631439E-1;-2.821279168E-1;8.262348175E-2
1.681671537E0;-1.432950497E-1;5.069804192E-2;3.170557022E-1
1.693733393E0;2.957558632E-2;2.058200836E-1;9.085607529E-1
1.711539250E0;2.213761806E-1;4.370099306E-1;1.823699951E0
1.721583250E0;4.094350338E-1;5.001744032E-1;1.770581245E0
1.731615250E0;4.062614441E-1;5.659787655E-1;1.289821625E0
1.751525250E0;-3.335187435E-1;1.690120101E-1;3.598852158E-1
1.762174250E0;-5.268502235E-1;-6.875693798E-3;2.930316925E-1
1.772532250E0;-7.244539261E-1;-1.523017883E-1;4.940452576E-1
1.791675250E0;-1.097548604E0;-4.884887636E-1;2.818479538E-1
1.811576250E0;-7.528886795E-1;3.604835272E-2;9.706134796E-1
1.831535250E0;-6.252455711E-2;5.140338540E-1;6.254053116E-1
1.841657250E0;-7.270979881E-2;4.450474977E-1;3.238677979E-1
1.861550250E0;-2.352240086E-1;3.983722925E-1;-4.676923752E-1
1.871612250E0;-3.101048470E-1;3.739655614E-1;-7.165355682E-1
1.891527250E0;-5.429983139E-1;3.412592411E-2;-5.169744492E-1
1.901585250E0;-4.589133263E-1;-5.257767439E-2;1.434545517E-1
1.921555250E0;-1.352572441E-1;1.089900136E-1;7.749023438E-1
1.931706250E0;-1.210582256E-1;1.438163519E-1;5.667228699E-1
1.951646250E0;-1.143081188E-1;2.447134256E-1;1.265468597E-1
1.971562250E0;-3.589017391E-1;8.963012695E-2;-5.922050476E-1
1.991629250E0;7.800102234E-3;3.992986679E-1;-4.140548706E-1
2.011830250E0;-2.139520645E-1;1.144493818E-1;-2.816228867E-1
2.031582250E0;-2.286677361E-1;9.235614538E-2;-2.844057083E-1
2.041614250E0;-1.697149277E-1;1.184456348E-1;-1.156501770E-1
2.061578250E0;-6.159710884E-2;2.071670294E-1;1.628370285E-1
2.081693250E0;9.747862816E-2;4.046302438E-1;1.875171661E-1
2.101761250E0;9.842419624E-2;5.267308950E-1;-2.255191803E-1
2.121578250E0;-2.009725571E-2;5.864789486E-1;-7.403383255E-1
2.141920250E0;-1.927025318E-1;3.302366138E-1;-6.224870682E-1
2.161512250E0;-1.518299580E-1;3.979127407E-1;-5.038490295E-1
2.171707250E0;1.345367432E-1;5.099146962E-1;5.257892609E-2
2.191781250E0;-1.208386421E-1;1.542178988E-1;5.341405869E-1
2.211743250E0;-7.003545761E-2;4.004927278E-1;1.964788437E-1
2.225720250E0;5.413722992E-2;5.705493093E-1;1.164112091E-1
2.241542250E0;-4.186177254E-2;5.921174288E-1;-2.446441650E-1
2.251590250E0;-4.844331741E-2;3.944559693E-1;-5.204992294E-1
2.271581250E0;3.795459270E-1;4.476279020E-1;-1.802654266E-1
2.281616250E0;6.925444603E-1;5.556951165E-1;3.948564529E-1
2.291657250E0;7.769746780E-1;5.029237270E-1;7.716894150E-1
2.311591250E0;6.785418987E-1;2.116748691E-1;1.782218933E0
2.331632250E0;4.600300789E-1;-1.818512678E-1;2.708274841E0
2.341970250E0;3.552613258E-1;-2.583209276E-1;2.570013046E0
2.361598250E0;-1.212732792E-1;-3.992218375E-1;1.640406609E0
2.371784250E0;-3.487799168E-1;-4.777629673E-1;1.293223381E0
2.391637250E0;-6.828490496E-1;-6.566953659E-1;6.225576401E-1
2.411616250E0;-1.117738008E0;-7.922357321E-1;-5.146875381E-1
2.431729250E0;-7.237962484E-1;-4.309762716E-1;-7.644605637E-1
2.451537250E0;-2.981276512E-1;-2.585580945E-1;-5.554180145E-1
2.461550250E0;-2.520024776E-1;-4.772889614E-1;-4.362297058E-1
2.481816250E0;-2.766281366E-1;-8.396244049E-1;-1.105289459E-1
2.501548250E0;-2.478502989E-1;-1.058876753E0;2.242193222E-1
2.521704250E0;-7.971346378E-2;-1.100160241E0;7.946548462E-1
2.541762250E0;1.932315826E-1;-9.524805546E-1;1.535721779E0
2.551766250E0;4.065763950E-1;-8.683621883E-1;1.868533134E0
2.571596250E0;5.272387266E-1;-7.283373475E-1;1.670752525E0
2.581617250E0;3.254390955E-1;-7.148795128E-1;1.020714760E0
2.591866250E0;2.023291588E-1;-5.939632654E-1;3.030738831E-1
2.611553250E0;-3.210663795E-2;-3.397189379E-1;-1.793977737E0
2.621723250E0;-1.620410681E-1;-3.738191128E-1;-2.302522182E0
2.641615250E0;-3.131934404E-1;-7.192625403E-1;-1.946511269E0
2.662013250E0;-3.473809958E-1;-9.444774985E-1;-1.047556877E0
2.683032250E0;-4.481314421E-1;-1.135051370E0;-7.956743240E-1
2.701625250E0;-1.365027428E-1;-8.151910901E-1;-7.338590622E-1
2.721705250E0;9.264266491E-2;-4.755555391E-1;-8.601646423E-1
2.741646250E0;1.366465092E-1;-3.057575822E-1;-8.319826126E-1
2.751973250E0;1.686029434E-1;-2.864884734E-1;-1.012084961E0
2.771844250E0;-1.112580299E-2;-6.032456756E-1;-7.959823608E-1
2.791630250E0;-3.150928020E-1;-1.083274484E0;-4.210624695E-1
2.811494250E0;5.002688169E-1;-3.931676745E-1;9.723758698E-2
2.821567250E0;5.521937609E-1;-1.424933076E-1;-2.263736725E-1
2.831764250E0;4.368739128E-1;-1.298914552E-1;-5.112161636E-1
2.851526250E0;3.980970383E-2;-1.795418262E-1;-1.186316490E0
2.861655250E0;-1.310830116E-1;-2.567188740E-1;-1.380215645E0
2.871693250E0;-2.212721109E-1;-3.924346566E-1;-1.255951881E0
2.891691250E0;-1.821720600E-2;-2.517417669E-1;-1.515998840E-1
2.901705250E0;1.839641333E-1;4.027968645E-2;-2.686977386E-2
2.911783250E0;2.311726809E-1;2.708150148E-1;-7.249450684E-2
2.921872250E0;1.977361441E-1;3.475044966E-1;-2.282228470E-1
2.941560250E0;-3.180623055E-2;4.406870604E-1;-2.665309906E-1
2.951577250E0;-2.417314053E-2;4.182010889E-1;-2.487545013E-1
2.961600250E0;1.386228800E-1;5.324496627E-1;-2.761392593E-1
2.971635250E0;2.893677950E-1;7.687070370E-1;-2.302036285E-1
2.991886250E0;1.884727478E-1;5.478324890E-1;1.921463013E-1
3.011693250E0;2.637481689E-2;2.798897922E-1;4.057826996E-1
3.031805250E0;2.138221264E-1;1.974476576E-1;9.226150513E-1
3.051589250E0;4.159972668E-1;3.165445924E-1;1.538334846E0
3.061685250E0;3.874478340E-1;3.533802032E-1;1.320905685E0
3.071867250E0;1.996703148E-1;3.705144823E-1;7.982568741E-1
3.091541250E0;-4.807329178E-2;7.422852516E-2;-6.759843826E-1
3.101723250E0;-9.880471230E-2;-1.286028475E-1;-1.122673035E0
3.121620250E0;9.085702896E-2;-8.448226750E-2;-7.551088333E-1
3.141650250E0;5.201313496E-1;9.216149151E-2;-3.514299393E-1
3.151693250E0;1.009512901E0;1.793620735E-1;6.272182465E-1
3.171732250E0;1.048469305E0;-1.950399727E-1;1.828667641E0
3.191808250E0;-3.538188934E-1;-1.125992894E0;1.740474701E0
3.211558250E0;-9.891591072E-1;-1.354394674E0;1.147624016E0
3.231521250E0;-1.111127496E0;-1.790958881E0;1.999382019E0
3.241576250E0;-9.060083628E-1;-1.753491402E0;2.483542442E0
3.261678250E0;-3.632385731E-1;-1.462351441E0;2.005085945E0
3.271778250E0;-1.062633991E-1;-1.127157927E0;1.255905151E0
3.291829250E0;5.406572819E-1;-3.656090796E-1;-3.632545471E-3
3.311506250E0;5.800516605E-1;3.399351239E-2;-7.843084335E-1
3.321577250E0;5.272204876E-1;1.332069337E-1;-9.087295532E-1
3.331901250E0;3.468213081E-1;1.448168457E-1;-8.849639893E-1
3.351638250E0;-1.391661167E-1;-1.123310626E-1;-6.949739456E-1
3.371550250E0;-6.075966358E-1;-5.574904680E-1;1.555299759E-1
3.381605250E0;-8.253661394E-1;-7.023031712E-1;3.775968552E-1
3.401570250E0;-8.275438547E-1;-5.595288277E-1;-8.600997925E-1
3.411611250E0;-5.407619476E-1;-2.508300245E-1;-1.244976997E0
3.421691250E0;-2.483897209E-1;-2.893468738E-2;-1.659626007E0
3.432033250E0;-1.855640411E-1;1.083156466E-2;-1.887727261E0
3.451748250E0;-1.278452873E-1;-1.585015059E-1;-1.254459381E0
3.471854250E0;-4.130532742E-1;-5.992909074E-1;-1.255423546E0
3.491986250E0;-5.435380936E-1;-7.858680487E-1;-1.354228020E0
3.512131250E0;-2.476387024E-1;-5.523691177E-1;-9.888782501E-1
3.531654250E0;3.871347904E-1;4.116004705E-2;-3.877286911E-1
3.551640250E0;3.474116325E-1;3.182773590E-1;-1.172217369E0
3.561805250E0;1.338009834E-1;3.673107624E-1;-1.617766857E0
3.581631250E0;-5.337874889E-1;2.219410837E-1;-2.204452515E0
3.591926250E0;-1.582081556E0;-7.806743383E-1;-2.177443027E0
3.611554250E0;-1.525616527E0;-8.006720543E-1;-1.627154350E0
