"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
1.529069908E2;5.093837272E1;7.403757202E0;2.674262632E2;1.431879878E0;1.672274475E2;4.699999809E0;0.000000000E0
1.539063236E2;5.093836005E1;7.403758152E0;2.672575381E2;1.447954416E0;1.641324310E2;4.699999809E0;0.000000000E0
1.549156824E2;5.093834749E1;7.403760445E0;2.671689820E2;1.462061405E0;1.662329407E2;4.699999809E0;0.000000000E0
1.559204871E2;5.093833517E1;7.403764389E0;2.670699579E2;1.469547510E0;1.638386688E2;4.699999809E0;0.000000000E0
1.569067475E2;5.093832270E1;7.403767183E0;2.669542716E2;1.470963836E0;1.678788757E2;5.299738884E0;0.000000000E0
1.579193418E2;5.093831007E1;7.403768776E0;2.668817987E2;1.470793962E0;1.710808258E2;4.699999809E0;0.000000000E0
1.589071533E2;5.093829768E1;7.403769187E0;2.663201911E2;1.466678262E0;1.721905823E2;4.699999809E0;0.000000000E0
1.599040574E2;5.093828546E1;7.403767657E0;2.665153905E2;1.462322831E0;1.731770477E2;5.667581081E0;0.000000000E0
1.609271538E2;5.093827279E1;7.403762450E0;2.666877946E2;1.461496711E0;1.777602386E2;4.699999809E0;0.000000000E0
1.619135673E2;5.093825901E1;7.403757639E0;2.666228918E2;1.470617294E0;1.785414429E2;4.699999809E0;0.000000000E0
1.629026856E2;5.093824449E1;7.403753398E0;2.667456399E2;1.482500553E0;1.807680664E2;4.699999809E0;0.000000000E0
1.639098283E2;5.093823218E1;7.403749740E0;2.669268633E2;1.264363647E0;1.810836792E2;4.699999809E0;0.000000000E0
1.649098913E2;5.093822160E1;7.403746004E0;2.672914701E2;1.113068223E0;1.848021851E2;4.699999809E0;0.000000000E0
1.659106887E2;5.093820995E1;7.403744006E0;2.672660593E2;1.228101730E0;1.812113037E2;4.699999809E0;0.000000000E0
1.669168277E2;5.093819719E1;7.403743723E0;2.674016561E2;1.307915449E0;1.772586670E2;4.699999809E0;0.000000000E0
1.679287111E2;5.093818355E1;7.403743789E0;2.673159680E2;1.367380142E0;1.773927917E2;4.699999809E0;0.000000000E0
1.689174236E2;5.093816907E1;7.403745919E0;2.672174904E2;1.410696030E0;1.728305359E2;4.699999809E0;0.000000000E0
1.699041277E2;5.093815372E1;7.403748714E0;2.672799909E2;1.446140647E0;1.727952576E2;4.699999809E0;0.000000000E0
1.709115548E2;5.093813824E1;7.403751762E0;2.672913741E2;1.470263600E0;1.733131104E2;4.699999809E0;0.000000000E0
1.719091178E2;5.093812345E1;7.403755768E0;2.674178093E2;1.481066704E0;1.713698730E2;4.699999809E0;0.000000000E0
1.729134772E2;5.093810942E1;7.403759136E0;2.676932330E2;1.484160423E0;1.745597076E2;4.699999809E0;0.000000000E0
1.739235444E2;5.093809604E1;7.403763804E0;2.678346240E2;1.483242154E0;1.721793823E2;4.699999809E0;0.000000000E0
1.749080553E2;5.093808283E1;7.403768951E0;2.677836322E2;1.477450609E0;1.719469299E2;4.699999809E0;0.000000000E0
1.759125642E2;5.093806951E1;7.403775520E0;2.680886573E2;1.475157380E0;1.680692749E2;4.699999809E0;0.000000000E0
1.769134413E2;5.093805555E1;7.403780073E0;2.682370663E2;1.486224890E0;1.740020447E2;4.699999809E0;0.000000000E0
1.779025241E2;5.093804121E1;7.403782924E0;2.682647482E2;1.501111746E0;1.790676727E2;4.699999809E0;0.000000000E0
1.789091944E2;5.093802659E1;7.403785871E0;2.684030556E2;1.512054682E0;1.794543762E2;4.699999809E0;0.000000000E0
1.799171678E2;5.093801196E1;7.403790644E0;2.685604049E2;1.520757198E0;1.745804901E2;4.699999809E0;0.000000000E0
1.809299882E2;5.093799750E1;7.403794253E0;2.686798524E2;1.525499344E0;1.785087738E2;4.699999809E0;0.000000000E0
1.819059559E2;5.093798353E1;7.403798426E0;2.687670434E2;1.522592187E0;1.771871338E2;4.699999809E0;0.000000000E0
1.829390517E2;5.093796997E1;7.403804712E0;2.687788554E2;1.517425179E0;1.713446350E2;4.699999809E0;0.000000000E0
1.839086324E2;5.093795694E1;7.403812074E0;2.688193542E2;1.509020686E0;1.675040894E2;4.699999809E0;0.000000000E0
1.849067611E2;5.093794436E1;7.403819692E0;2.688729153E2;1.508112192E0;1.655892944E2;4.699999809E0;0.000000000E0
1.859031371E2;5.093793194E1;7.403827404E0;2.690275203E2;1.511839271E0;1.644743347E2;4.699999809E0;0.000000000E0
1.869096600E2;5.093791959E1;7.403834720E0;2.691709257E2;1.507654071E0;1.657562103E2;4.699999809E0;0.000000000E0
1.879053163E2;5.093790756E1;7.403843470E0;2.693732908E2;1.504110694E0;1.613526917E2;4.699999809E0;0.000000000E0
1.889058736E2;5.093789535E1;7.403851730E0;2.694916104E2;1.501925826E0;1.627898254E2;4.699999809E0;0.000000000E0
1.899083642E2;5.093788338E1;7.403860270E0;2.697080749E2;1.498483181E0;1.615324097E2;4.699999809E0;0.000000000E0
1.909365262E2;5.093787169E1;7.403868432E0;2.699808450E2;1.495489597E0;1.614942474E2;4.699999809E0;0.000000000E0
1.919078163E2;5.093786189E1;7.403875299E0;2.702210571E2;1.267317176E0;1.613623352E2;4.699999809E0;0.000000000E0
1.929255225E2;5.093785340E1;7.403881670E0;2.705266101E2;1.109312654E0;1.592338715E2;4.699999809E0;0.000000000E0
1.939141355E2;5.093784384E1;7.403888291E0;2.708588639E2;1.225829005E0;1.594688873E2;4.699999809E0;0.000000000E0
1.949166001E2;5.093783309E1;7.403893992E0;2.710649868E2;1.309566855E0;1.634746399E2;4.699999809E0;0.000000000E0
1.959078647E2;5.093782158E1;7.403899990E0;2.711324974E2;1.369790673E0;1.625198517E2;4.699999809E0;0.000000000E0
1.969132803E2;5.093780967E1;7.403906203E0;2.712625986E2;1.411106467E0;1.617558594E2;4.699999809E0;0.000000000E0
1.979044439E2;5.093779746E1;7.403911970E0;2.713155816E2;1.439663887E0;1.628314514E2;4.699999809E0;0.000000000E0
1.989026486E2;5.093778512E1;7.403917572E0;2.714178504E2;1.461236358E0;1.627042236E2;4.699999809E0;0.000000000E0
1.999215491E2;5.093777272E1;7.403922530E0;2.715171287E2;1.471567512E0;1.636389465E2;4.699999809E0;0.000000000E0
2.009042777E2;5.093776061E1;7.403928077E0;2.711169871E2;1.475121260E0;1.603905945E2;4.699999809E0;0.000000000E0
2.019091184E2;5.093774863E1;7.403934051E0;2.707943601E2;1.477074027E0;1.581738739E2;4.699999809E0;0.000000000E0
2.029068189E2;5.093773609E1;7.403938632E0;2.705023725E2;1.474045396E0;1.614665070E2;4.699999809E0;0.000000000E0
2.039138465E2;5.093772343E1;7.403943200E0;2.703652004E2;1.473056436E0;1.603165588E2;4.699999809E0;0.000000000E0
2.049411126E2;5.093771063E1;7.403946273E0;2.702810380E2;1.475168943E0;1.646703339E2;4.699999809E0;0.000000000E0
2.059081965E2;5.093769814E1;7.403949469E0;2.701621471E2;1.476101637E0;1.635573425E2;4.699999809E0;0.000000000E0
2.069045986E2;5.093768606E1;7.403953200E0;2.700872324E2;1.476360440E0;1.615507507E2;4.699999809E0;0.000000000E0
2.079122470E2;5.093767400E1;7.403957656E0;2.700929143E2;1.481343865E0;1.596505127E2;4.699999809E0;0.000000000E0
2.089389236E2;5.093766137E1;7.403961037E0;2.699969417E2;1.484865785E0;1.636301880E2;4.699999809E0;0.000000000E0
2.099215757E2;5.093764851E1;7.403964562E0;2.700447064E2;1.489294171E0;1.646223907E2;4.699999809E0;0.000000000E0
2.109177814E2;5.093763582E1;7.403968584E0;2.699024686E2;1.490750432E0;1.643020935E2;4.699999809E0;0.000000000E0
2.119223397E2;5.093762305E1;7.403972190E0;2.699205093E2;1.487940669E0;1.667801361E2;4.699999809E0;0.000000000E0
2.129153741E2;5.093761042E1;7.403976694E0;2.696850707E2;1.482832193E0;1.642293091E2;4.699999809E0;0.000000000E0
2.139380215E2;5.093759779E1;7.403980301E0;2.694970265E2;1.478434920E0;1.670514679E2;4.699999809E0;0.000000000E0
2.149105762E2;5.093758548E1;7.403985646E0;2.692883824E2;1.480239034E0;1.616738281E2;4.699999809E0;0.000000000E0
2.159134980E2;5.093757294E1;7.403990504E0;2.692508502E2;1.481637239E0;1.637861328E2;4.699999809E0;0.000000000E0
2.169107272E2;5.093756045E1;7.403995853E0;2.691614075E2;1.482224226E0;1.623709564E2;4.699999809E0;0.000000000E0
2.179331225E2;5.093754786E1;7.404000744E0;2.690793500E2;1.492967606E0;1.640199432E2;4.699999809E0;0.000000000E0
2.189132918E2;5.093753486E1;7.404003725E0;2.689016815E2;1.503684282E0;1.699249573E2;4.676847458E0;0.000000000E0
2.199078553E2;5.093752184E1;7.404004530E0;2.685634917E2;1.502153993E0;1.764493103E2;4.699999809E0;0.000000000E0
2.209062486E2;5.093750888E1;7.404006737E0;2.681906638E2;1.502161264E0;1.720405426E2;4.699999809E0;0.000000000E0
2.219113762E2;5.093749557E1;7.404006702E0;2.678730123E2;1.504714727E0;1.785996399E2;4.699999809E0;0.000000000E0
2.229076423E2;5.093748230E1;7.404007451E0;2.676199967E2;1.507364750E0;1.764835205E2;4.699999809E0;0.000000000E0
2.239245689E2;5.093746926E1;7.404010074E0;2.673568790E2;1.510519147E0;1.715650024E2;4.699999809E0;0.000000000E0
2.249240871E2;5.093745668E1;7.404014307E0;2.669619558E2;1.507956266E0;1.673428040E2;4.699999809E0;0.000000000E0
2.259055059E2;5.093744629E1;7.404017992E0;2.665782674E2;1.275594354E0;1.673309479E2;4.699999809E0;0.000000000E0
2.269104397E2;5.093743713E1;7.404021214E0;2.661709305E2;1.114868760E0;1.675259552E2;4.699999809E0;0.000000000E0
2.279444746E2;5.093742678E1;7.404025277E0;2.658121748E2;1.227607727E0;1.652702484E2;4.699999809E0;0.000000000E0
2.289309954E2;5.093741526E1;7.404029245E0;2.654720938E2;1.305836916E0;1.662199554E2;4.699999809E0;0.000000000E0
2.299167934E2;5.093740278E1;7.404033850E0;2.651850197E2;1.362808347E0;1.654012146E2;4.699999809E0;0.000000000E0
2.309198829E2;5.093738989E1;7.404039572E0;2.650095469E2;1.415126681E0;1.635665588E2;4.699999809E0;0.000000000E0
2.319122100E2;5.093737730E1;7.404045861E0;2.650575240E2;1.449581027E0;1.625099792E2;4.699999809E0;0.000000000E0
2.329062246E2;5.093736502E1;7.404050466E0;2.650038182E2;1.453111529E0;1.668822327E2;4.699999809E0;0.000000000E0
2.339083288E2;5.093735327E1;7.404056390E0;2.648235256E2;1.459199071E0;1.616154327E2;4.699999809E0;0.000000000E0
2.349075194E2;5.093734103E1;7.404061258E0;2.647162918E2;1.469946384E0;1.653532715E2;4.699999809E0;0.000000000E0
2.359110782E2;5.093732822E1;7.404066542E0;2.646644157E2;1.476376653E0;1.650086517E2;4.699999809E0;0.000000000E0
2.369367314E2;5.093731520E1;7.404073446E0;2.647911270E2;1.474471331E0;1.603197327E2;4.699999809E0;0.000000000E0
2.379162465E2;5.093730202E1;7.404080361E0;2.648411779E2;1.472986579E0;1.602130280E2;4.699999809E0;0.000000000E0
2.389222038E2;5.093728888E1;7.404088081E0;2.649061209E2;1.488896370E0;1.576045532E2;4.699999809E0;0.000000000E0
2.399138559E2;5.093727556E1;7.404094703E0;2.649898631E2;1.493766785E0;1.613788147E2;4.699999809E0;0.000000000E0
2.409074194E2;5.093726213E1;7.404101428E0;2.650554165E2;1.497621417E0;1.617480927E2;4.699999809E0;0.000000000E0
2.419038694E2;5.093724864E1;7.404108776E0;2.651824319E2;1.507420421E0;1.607266541E2;4.699999809E0;0.000000000E0
2.429130715E2;5.093723551E1;7.404117615E0;2.652308947E2;1.509321451E0;1.567164917E2;4.699999809E0;0.000000000E0
2.439117611E2;5.093722231E1;7.404125666E0;2.653826905E2;1.508153200E0;1.601127319E2;4.699999809E0;0.000000000E0
2.449239751E2;5.093720957E1;7.404135369E0;2.657581189E2;1.504241347E0;1.552787170E2;4.699999809E0;0.000000000E0
2.459095522E2;5.093719677E1;7.404145446E0;2.661834737E2;1.505087018E0;1.540595093E2;4.699999809E0;0.000000000E0
2.469059730E2;5.093718360E1;7.404154911E0;2.663876368E2;1.505131721E0;1.557976532E2;4.699999809E0;0.000000000E0
2.479093517E2;5.093716992E1;7.404164430E0;2.672391378E2;1.511330605E0;1.563703308E2;4.699999809E0;0.000000000E0
2.489258428E2;5.093715571E1;7.404173487E0;2.675343942E2;1.521432042E0;1.578591766E2;4.654748440E0;0.000000000E0
2.499110173E2;5.093714165E1;7.404182276E0;2.677741700E2;1.518277407E0;1.581027832E2;4.699999809E0;0.000000000E0
2.509097996E2;5.093712791E1;7.404190374E0;2.679035954E2;1.519768834E0;1.598275146E2;4.699999809E0;0.000000000E0
2.519135850E2;5.093711645E1;7.404197232E0;2.679627131E2;1.298267841E0;1.598035889E2;4.699999809E0;0.000000000E0
2.529194595E2;5.093710673E1;7.404203024E0;2.680283961E2;1.131212711E0;1.609669800E2;4.699999809E0;0.000000000E0
2.539067418E2;5.093709643E1;7.404208142E0;2.679304736E2;1.236894727E0;1.646674194E2;4.699999809E0;0.000000000E0
2.549163855E2;5.093708585E1;7.404213904E0;2.677489626E2;1.304629207E0;1.632213898E2;4.699999809E0;0.000000000E0
2.559218506E2;5.093707474E1;7.404219363E0;2.677414620E2;1.360323071E0;1.651857605E2;4.699999809E0;0.000000000E0
2.569124402E2;5.093706334E1;7.404225193E0;2.676606269E2;1.403174996E0;1.653597107E2;4.699999809E0;0.000000000E0
2.579161100E2;5.093705202E1;7.404231516E0;2.676309696E2;1.427619934E0;1.637364960E2;4.699999809E0;0.000000000E0
2.589093512E2;5.093704088E1;7.404238021E0;2.675498599E2;1.438455820E0;1.626613770E2;4.699999809E0;0.000000000E0
2.599051314E2;5.093702967E1;7.404243660E0;2.674418952E2;1.435991406E0;1.650532532E2;4.699999809E0;0.000000000E0
2.609162647E2;5.093701797E1;7.404245557E0;2.672318810E2;1.445350885E0;1.775971680E2;4.699999809E0;0.000000000E0
2.619062996E2;5.093700649E1;7.404251070E0;2.671956932E2;1.453096271E0;1.669856110E2;4.090560913E0;0.000000000E0
2.629020881E2;5.093699524E1;7.404258408E0;2.670181167E2;1.456076026E0;1.612526855E2;4.467993736E0;0.000000000E0
2.639188762E2;5.093698356E1;7.404264930E0;2.671021367E2;1.471395969E0;1.642828217E2;4.699999809E0;0.000000000E0
2.649359762E2;5.093697201E1;7.404271719E0;2.671762385E2;1.472821474E0;1.639269409E2;4.699999809E0;0.000000000E0
2.659111366E2;5.093696132E1;7.404280880E0;2.672427110E2;1.471460462E0;1.567193298E2;4.699999809E0;0.000000000E0
2.669251142E2;5.093695160E1;7.404291523E0;2.672226976E2;1.475153327E0;1.510207520E2;4.695219517E0;0.000000000E0
2.679065210E2;5.093694160E1;7.404299747E0;2.672353085E2;1.467638612E0;1.584042969E2;4.699999809E0;0.000000000E0
2.689107590E2;5.093693146E1;7.404306710E0;2.673748119E2;1.458833814E0;1.623372803E2;4.303521633E0;0.000000000E0
2.699449715E2;5.093692115E1;7.404313828E0;2.675478233E2;1.456698537E0;1.622985535E2;4.699999809E0;0.000000000E0
2.709158355E2;5.093691059E1;7.404321573E0;2.676522913E2;1.462933660E0;1.610607300E2;4.699999809E0;0.000000000E0
2.719416798E2;5.093689959E1;7.404329143E0;2.677455281E2;1.470929027E0;1.627241821E2;4.644572258E0;0.000000000E0
2.729070043E2;5.093688816E1;7.404336902E0;2.678055304E2;1.476373196E0;1.630848694E2;4.634850502E0;0.000000000E0
2.739062256E2;5.093687622E1;7.404345915E0;2.677303687E2;1.481414914E0;1.591558838E2;4.623612881E0;0.000000000E0
2.749442522E2;5.093686357E1;7.404354555E0;2.676897823E2;1.491374135E0;1.605152283E2;3.950114727E0;0.000000000E0
2.759140006E2;5.093685085E1;7.404363879E0;2.675087534E2;1.498279452E0;1.586812439E2;4.349105358E0;0.000000000E0
2.769086262E2;5.093683819E1;7.404372988E0;2.674398159E2;1.500365376E0;1.593937683E2;4.700422764E0;0.000000000E0
2.779106444E2;5.093682554E1;7.404381767E0;2.673870834E2;1.501410246E0;1.604102783E2;4.345338345E0;0.000000000E0
2.789056173E2;5.093681456E1;7.404389492E0;2.673724711E2;1.278550863E0;1.602681427E2;4.699999809E0;0.000000000E0
2.799114418E2;5.093680472E1;7.404396459E0;2.675124328E2;1.123175144E0;1.607718506E2;4.713845730E0;0.000000000E0
2.809442402E2;5.093679438E1;7.404405068E0;2.676179383E2;1.240226865E0;1.558849182E2;4.699999809E0;0.000000000E0
2.819068361E2;5.093678408E1;7.404415706E0;2.676533743E2;1.322079659E0;1.486442566E2;4.699999809E0;0.000000000E0
2.829042079E2;5.093677353E1;7.404427114E0;2.679131746E2;1.378114343E0;1.465694122E2;4.699999809E0;0.000000000E0
2.839032157E2;5.093676230E1;7.404438474E0;2.685083924E2;1.420314550E0;1.481786346E2;4.729506016E0;0.000000000E0
2.849076866E2;5.093675134E1;7.404451780E0;2.687450584E2;1.452887416E0;1.416289062E2;4.386056900E0;0.000000000E0
2.859141538E2;5.093673899E1;7.404461583E0;2.690263407E2;1.474422812E0;1.544089966E2;4.766345501E0;0.000000000E0
2.869063808E2;5.093672704E1;7.404471287E0;2.694640875E2;1.485613942E0;1.541390686E2;4.699999809E0;0.000000000E0
2.879219449E2;5.093671582E1;7.404481041E0;2.697826339E2;1.488901973E0;1.526707916E2;4.699999809E0;0.000000000E0
2.889256762E2;5.093670464E1;7.404489890E0;2.697497099E2;1.489218712E0;1.539752502E2;4.806676865E0;0.000000000E0
2.899131767E2;5.093669296E1;7.404497663E0;2.698143505E2;1.491076708E0;1.569238892E2;4.699999809E0;0.000000000E0
2.909083267E2;5.093668139E1;7.404506009E0;2.700659720E2;1.492388725E0;1.548163452E2;4.699999809E0;0.000000000E0
2.919044668E2;5.093666987E1;7.404513611E0;2.699797340E2;1.489215374E0;1.558635254E2;4.699999809E0;0.000000000E0
2.929136491E2;5.093665818E1;7.404519797E0;2.699049102E2;1.483350873E0;1.585842590E2;4.797880173E0;0.000000000E0
2.939429152E2;5.093664672E1;7.404527065E0;2.699446795E2;1.478868484E0;1.546477051E2;4.801862240E0;0.000000000E0
2.949060168E2;5.093663532E1;7.404535076E0;2.699870731E2;1.472783923E0;1.527534485E2;4.789649010E0;0.000000000E0
2.959062116E2;5.093662423E1;7.404544852E0;2.699973922E2;1.478792429E0;1.468094788E2;4.699999809E0;0.000000000E0
2.969061147E2;5.093661260E1;7.404554346E0;2.700995684E2;1.493313909E0;1.484555054E2;4.699999809E0;0.000000000E0
2.979032590E2;5.093660036E1;7.404562819E0;2.702810897E2;1.498609662E0;1.524533539E2;4.699999809E0;0.000000000E0
2.989147100E2;5.093658791E1;7.404571153E0;2.704678904E2;1.502207160E0;1.538836670E2;4.699999809E0;0.000000000E0
2.999099762E2;5.093657574E1;7.404580469E0;2.707559177E2;1.505323410E0;1.524529266E2;4.699999809E0;0.000000000E0
3.009175308E2;5.093656379E1;7.404590450E0;2.709702756E2;1.504677415E0;1.519852295E2;4.699999809E0;0.000000000E0
3.019192246E2;5.093655198E1;7.404601729E0;2.709497087E2;1.505702138E0;1.487328186E2;4.452372551E0;0.000000000E0
3.029187413E2;5.093654047E1;7.404614118E0;2.710697361E2;1.508895397E0;1.449933319E2;4.854204655E0;0.000000000E0
3.039064741E2;5.093652911E1;7.404627223E0;2.712119191E2;1.513355374E0;1.432269287E2;4.896823406E0;0.000000000E0
3.049142147E2;5.093651774E1;7.404640130E0;2.715051643E2;1.508022189E0;1.430104218E2;4.169684887E0;0.000000000E0
3.059094251E2;5.093650721E1;7.404654268E0;2.718838289E2;1.505402088E0;1.370460968E2;4.493569851E0;0.000000000E0
3.069108584E2;5.093649622E1;7.404667427E0;2.723651544E2;1.510166764E0;1.412922821E2;4.826355934E0;0.000000000E0
3.079114433E2;5.093648601E1;7.404681493E0;2.724938502E2;1.510222793E0;1.364582214E2;4.465919971E0;0.000000000E0
3.089154782E2;5.093647459E1;7.404692820E0;2.724423391E2;1.508113384E0;1.455083618E2;4.493603230E0;0.000000000E0
3.099143361E2;5.093646307E1;7.404704014E0;2.723701370E2;1.501226068E0;1.456590118E2;4.518359661E0;0.000000000E0
3.109101793E2;5.093645190E1;7.404716070E0;2.720636211E2;1.500357389E0;1.423506317E2;4.527722836E0;0.000000000E0
3.119075944E2;5.093644089E1;7.404727843E0;2.718724926E2;1.495732307E0;1.435843811E2;4.891648769E0;0.000000000E0
3.129086548E2;5.093642926E1;7.404737662E0;2.716731854E2;1.499723911E0;1.507028503E2;4.913972855E0;0.000000000E0
3.139186949E2;5.093641680E1;7.404744554E0;2.716808487E2;1.503155351E0;1.601066895E2;4.956935883E0;0.000000000E0
3.149130944E2;5.093640626E1;7.404750399E0;2.717494903E2;1.269491434E0;1.601074524E2;4.618274689E0;0.000000000E0
3.159143819E2;5.093639715E1;7.404756680E0;2.717294501E2;1.121232271E0;1.557922974E2;4.699999809E0;0.000000000E0
3.169139725E2;5.093638707E1;7.404763625E0;2.715833702E2;1.241737962E0;1.557432556E2;4.699999809E0;0.000000000E0
3.179105923E2;5.093637705E1;7.404772720E0;2.715888699E2;1.314761519E0;1.504055481E2;4.699999809E0;0.000000000E0
3.189119152E2;5.093636759E1;7.404784553E0;2.713906336E2;1.374706745E0;1.425555725E2;4.699999809E0;0.000000000E0
3.199163392E2;5.093635820E1;7.404797292E0;2.713086079E2;1.418825626E0;1.404949799E2;4.699999809E0;0.000000000E0
3.209064788E2;5.093634886E1;7.404810434E0;2.712323803E2;1.436838031E0;1.391601410E2;4.699999809E0;0.000000000E0
3.219150918E2;5.093633916E1;7.404822993E0;2.711658570E2;1.443264484E0;1.412662354E2;4.699999809E0;0.000000000E0
3.229214105E2;5.093632922E1;7.404835470E0;2.710808396E2;1.457657456E0;1.415386658E2;4.699999809E0;0.000000000E0
3.239182709E2;5.093631853E1;7.404846900E0;2.712764917E2;1.475113392E0;1.458591766E2;4.699999809E0;0.000000000E0
3.249100064E2;5.093630745E1;7.404857718E0;2.713768675E2;1.485022426E0;1.476034088E2;4.699999809E0;0.000000000E0
3.259073168E2;5.093629627E1;7.404868189E0;2.711587315E2;1.493255615E0;1.471551361E2;4.699999809E0;0.000000000E0
3.269090834E2;5.093628488E1;7.404878149E0;2.710185067E2;1.501767039E0;1.481726990E2;4.699999809E0;0.000000000E0
3.279143381E2;5.093627379E1;7.404888808E0;2.707899947E2;1.504524231E0;1.457302704E2;4.699999809E0;0.000000000E0
3.289411720E2;5.093626275E1;7.404899297E0;2.705492148E2;1.494077206E0;1.459520416E2;4.699999809E0;0.000000000E0
3.299207074E2;5.093625166E1;7.404909242E0;2.702237183E2;1.485442042E0;1.465094604E2;4.699999809E0;0.000000000E0
3.309403663E2;5.093623982E1;7.404919069E0;2.699827848E2;1.488371134E0;1.480110168E2;4.699999809E0;0.000000000E0
3.319068819E2;5.093622796E1;7.404931034E0;2.695704327E2;1.488963127E0;1.408315430E2;4.699999809E0;0.000000000E0
3.329105543E2;5.093621563E1;7.404942938E0;2.697904345E2;1.500251889E0;1.393338928E2;4.699999809E0;0.000000000E0
3.339117980E2;5.093620463E1;7.404956490E0;2.697106941E2;1.514382958E0;1.343320923E2;4.699999809E0;0.000000000E0
3.349107678E2;5.093619268E1;7.404967664E0;2.695959497E2;1.514836669E0;1.427283478E2;4.699999809E0;0.000000000E0
3.359150631E2;5.093618022E1;7.404977242E0;2.693027691E2;1.504486799E0;1.467465515E2;4.699999809E0;0.000000000E0
3.369178881E2;5.093616747E1;7.404986183E0;2.691615353E2;1.498835921E0;1.488662720E2;4.699999809E0;0.000000000E0
3.379154824E2;5.093615417E1;7.404994582E0;2.689533148E2;1.504402041E0;1.469508667E2;4.699999809E0;0.000000000E0
3.389072954E2;5.093614052E1;7.405002162E0;2.688021010E2;1.506656766E0;1.495939636E2;4.699999809E0;0.000000000E0
3.399200147E2;5.093612716E1;7.405010252E0;2.685869225E2;1.509265423E0;1.489809418E2;4.699999809E0;0.000000000E0
3.409234387E2;5.093611412E1;7.405018656E0;2.682706398E2;1.517066002E0;1.492372742E2;4.699999809E0;0.000000000E0
3.419047392E2;5.093610184E1;7.405028447E0;2.680007748E2;1.514226913E0;1.452759399E2;4.699999809E0;0.000000000E0
3.429439293E2;5.093608959E1;7.405038120E0;2.677491594E2;1.511949658E0;1.466916656E2;4.699999809E0;0.000000000E0
3.439071553E2;5.093607718E1;7.405047496E0;2.676985022E2;1.508861899E0;1.488291321E2;4.699999809E0;0.000000000E0
3.449448345E2;5.093606480E1;7.405057310E0;2.676310296E2;1.502842188E0;1.477364960E2;4.699999809E0;0.000000000E0
3.459127084E2;5.093605238E1;7.405067945E0;2.676481511E2;1.508746624E0;1.460526428E2;4.699999809E0;0.000000000E0
3.469078860E2;5.093604009E1;7.405079393E0;2.675893752E2;1.512404203E0;1.445491333E2;4.699999809E0;0.000000000E0
3.479165006E2;5.093602822E1;7.405091480E0;2.673140469E2;1.524223447E0;1.426577454E2;4.699999809E0;0.000000000E0
3.489148282E2;5.093601635E1;7.405102882E0;2.669399031E2;1.525714040E0;1.442985229E2;4.699999809E0;0.000000000E0
3.499176892E2;5.093600455E1;7.405113506E0;2.665401557E2;1.515435815E0;1.452510071E2;4.699999809E0;0.000000000E0
3.509185345E2;5.093599321E1;7.405124432E0;2.658978553E2;1.513004661E0;1.432235718E2;4.699999809E0;0.000000000E0
3.519070913E2;5.093598249E1;7.405135022E0;2.652265339E2;1.509209991E0;1.429737549E2;4.699999809E0;0.000000000E0
3.529086235E2;5.093597380E1;7.405143833E0;2.644990956E2;1.278784990E0;1.430710144E2;4.997071743E0;0.000000000E0
3.539060324E2;5.093596643E1;7.405151894E0;2.641864245E2;1.117125750E0;1.423110657E2;4.699999809E0;0.000000000E0
3.549241069E2;5.093595823E1;7.405160933E0;2.639134547E2;1.223703265E0;1.425407562E2;4.699999809E0;0.000000000E0
3.559171386E2;5.093594925E1;7.405170602E0;2.637830917E2;1.307096004E0;1.422515106E2;4.944499016E0;0.000000000E0
3.569142553E2;5.093593948E1;7.405180225E0;2.637355215E2;1.367523313E0;1.421223602E2;4.699999809E0;0.000000000E0
3.579158970E2;5.093592894E1;7.405189538E0;2.636349410E2;1.401991010E0;1.423663483E2;4.699999809E0;0.000000000E0
3.589065168E2;5.093591737E1;7.405197776E0;2.636192286E2;1.438818455E0;1.457949829E2;4.699999809E0;0.000000000E0
3.599079079E2;5.093590573E1;7.405206146E0;2.636503911E2;1.457609892E0;1.454050751E2;4.699999809E0;0.000000000E0
3.609118168E2;5.093589394E1;7.405214536E0;2.635263714E2;1.464563370E0;1.469096680E2;4.699999809E0;0.000000000E0
3.619084418E2;5.093588289E1;7.405224958E0;2.634227985E2;1.472759366E0;1.416067200E2;4.699999809E0;0.000000000E0
3.629405261E2;5.093587210E1;7.405235683E0;2.633463256E2;1.482046127E0;1.427518921E2;4.699999809E0;0.000000000E0
3.639053725E2;5.093586226E1;7.405247926E0;2.635908984E2;1.493165731E0;1.369270172E2;4.699999809E0;0.000000000E0
