"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
1.556446875E0;4.394499779E0;1.217399955E0;-2.306200027E0
1.576300000E0;1.640999913E0;1.269899964E0;1.308300018E0
1.596151563E0;-1.588999927E-1;-2.766499996E0;3.500499964E0
1.616004688E0;-1.501500010E0;-4.379099846E0;2.676199913E0
1.635856250E0;9.598999619E-1;3.357000053E-1;3.930399895E0
1.655709375E0;1.336099982E0;1.173200011E0;-7.199999690E-1
1.675562500E0;-7.250999808E-1;1.169499993E0;-2.734400034E0
1.695415625E0;-2.179999948E-1;1.466799974E0;-2.134999990E0
1.715267188E0;-2.094199896E0;-1.174399972E0;-1.203999966E-1
1.735120313E0;-3.922599792E0;-1.477399945E0;4.993999898E-1
1.754973438E0;-2.883699894E0;4.176999927E-1;2.060999870E0
1.774825000E0;4.354999959E-1;1.104300022E0;1.717999935E0
1.794678125E0;2.839399815E0;8.669999838E-1;-2.759899855E0
1.814531250E0;1.733099937E0;5.497999787E-1;-1.270999908E0
1.834384375E0;3.027999997E-1;6.220999956E-1;4.685199738E0
1.854235938E0;9.977999926E-1;9.282999635E-1;2.699800014E0
1.874089063E0;4.735799789E0;1.114999950E-1;8.000999689E-1
1.893942188E0;6.142199993E0;-7.637000084E-1;-2.702100039E0
1.913793750E0;-9.016000032E-1;-1.399299979E0;-2.580899954E0
1.933646875E0;-2.664499998E0;-2.268100023E0;-2.141399860E0
1.953500000E0;-2.326499939E0;-3.582599878E0;5.565999746E-1
1.973351563E0;-1.882799983E0;-3.690199852E0;3.059199810E0
1.993204688E0;4.212999940E-1;-2.707299948E0;3.111399889E0
2.013057813E0;1.578999907E-1;-9.447999597E-1;2.540699959E0
2.032910938E0;-3.113699913E0;6.303799629E0;-5.259500027E0
2.052762500E0;6.277999878E-1;3.790199995E0;1.907599926E0
2.072615625E0;3.487900019E0;-1.662699938E0;4.490000010E-1
2.092468750E0;6.103999615E-1;-3.341999948E-1;5.555599689E0
2.112320313E0;-1.292099953E0;-1.977099895E0;4.044999778E-1
2.132173438E0;2.277400017E0;-4.281999767E-1;-7.633999586E-1
2.152026563E0;8.240300179E0;3.046099901E0;2.406999916E-1
2.171879688E0;4.726200104E0;8.485999703E-1;1.327899933E0
2.191731250E0;1.464399934E0;-1.825199962E0;5.363999605E-1
2.211584375E0;2.053499937E0;-1.179299951E0;-1.461199999E0
2.231437500E0;-2.509099960E0;-2.018699884E0;-3.486000001E-1
2.251289063E0;-7.695199966E0;-2.021299839E0;-4.257100105E0
2.271142188E0;-5.609200001E0;-3.585999906E-1;-3.858699799E0
2.290995313E0;-3.624499798E0;7.405999899E-1;-3.160199881E0
2.310846875E0;-4.967499733E0;-3.723999858E-1;-2.468299866E0
2.330700000E0;-4.242799759E0;-8.515999913E-1;-1.953399897E0
2.350553125E0;-1.725799918E0;-2.579799891E0;2.095799923E0
2.370404688E0;1.979999989E-1;-3.414499998E0;4.845200062E0
2.390257813E0;1.544499993E0;-1.386999965E0;3.786399841E0
2.410110938E0;2.748199940E0;7.619999647E-1;3.245299816E0
2.429964063E0;1.182899952E0;8.610999584E-1;3.066200018E0
2.449815625E0;-1.214499950E0;-2.437000036E0;4.084499836E0
2.469687500E0;-9.160000086E-2;-1.313499928E0;2.130300045E0
2.489521875E0;1.200209999E1;3.494899988E0;-7.884699821E0
2.509373438E0;1.008430004E1;-7.332999706E-1;-4.813199997E0
2.529226563E0;2.926299810E0;-4.621599674E0;4.878000021E-1
2.549079688E0;2.949000001E-1;-1.347000003E-1;1.361799955E0
2.568931250E0;-5.228999853E-1;1.809299946E0;-1.970999986E-1
2.588784375E0;2.908999920E-1;2.962999940E-1;-9.122999907E-1
2.608637500E0;2.099999934E-1;1.523899913E0;1.613600016E0
2.628490625E0;3.099999856E-3;2.215699911E0;2.710500002E0
2.648342188E0;9.276999831E-1;2.052199841E0;1.033499956E0
2.668195313E0;6.935999990E-1;6.116999984E-1;-1.571099997E0
2.688048438E0;-3.429999948E-2;1.930999905E-1;-1.447099924E0
2.707900000E0;2.639999986E-2;-2.043599844E0;-1.494799972E0
2.727751563E0;3.411999941E-1;-7.197999954E-1;6.811000109E-1
2.747604688E0;1.160699964E0;6.288999915E-1;1.065099955E0
2.767457813E0;1.665199995E0;7.415999770E-1;7.673000097E-1
2.787310938E0;1.198499918E0;4.833999872E-1;-2.970999777E-1
2.807162500E0;7.016999722E-1;6.117099762E0;1.422999948E-1
2.827015625E0;1.542699933E0;9.335999489E-1;-1.449399948E0
2.846868750E0;1.694999933E-1;-5.892099857E0;-1.090999961E0
2.866721875E0;6.589999795E-1;-2.891199827E0;1.178799987E0
2.886573438E0;-3.940000013E-2;-3.204999864E-1;4.206999779E0
2.906426563E0;6.586999893E-1;-1.246599913E0;3.464999795E-1
2.926279688E0;1.006399989E0;-1.829699993E0;-1.186499953E0
2.946131250E0;3.810099840E0;-1.931499958E0;-9.528999925E-1
2.965984375E0;7.437399864E0;-1.240499973E0;-1.567399979E0
2.985837500E0;4.421299934E0;-3.241600037E0;-1.513499975E0
3.005689063E0;5.073999763E-1;-2.320799828E0;1.477999985E-1
3.025542188E0;-1.494099975E0;-1.207899928E0;2.247799873E0
3.045395313E0;-2.543499947E0;2.037999928E-1;5.378000140E-1
3.065246875E0;-1.421899915E0;1.679899931E0;-3.332799911E0
3.085100000E0;-3.297999799E-1;3.093799829E0;-1.345399976E0
3.104953125E0;-4.098999798E-1;1.610700011E0;1.218099952E0
3.124804688E0;-2.711799860E0;-5.179999769E-2;-1.500999928E-1
3.144657813E0;-5.026999712E-1;-1.773000002E0;1.738999933E-1
3.164510938E0;2.183699846E0;-2.118200064E0;8.509999514E-1
3.184362500E0;4.727900028E0;-1.216699958E0;-1.601199985E0
3.204215625E0;6.802000046E0;2.206999958E-1;1.052000001E-1
3.224068750E0;4.364299774E0;-1.357000023E-1;-1.445000023E-1
3.243921875E0;2.066699982E0;1.957999945E0;1.507599950E0
3.263773438E0;-7.551999688E-1;3.171299934E0;-2.421399832E0
3.283626563E0;-3.998399973E0;2.311100006E0;1.752699971E0
3.303479688E0;-5.048199654E0;2.789700031E0;-8.889999986E-1
3.323332813E0;-4.043299675E0;5.214499950E0;-1.750399947E0
3.343184375E0;-4.135200024E0;5.908199787E0;-1.124499917E0
3.363037500E0;-3.437599897E0;6.184299946E0;-5.593999624E-1
3.382889063E0;-1.167400002E0;4.609799862E0;-8.235999942E-1
3.402742188E0;-5.315999985E-1;1.774099946E0;-1.162799954E0
3.422595313E0;-4.835999906E-1;-2.417399883E0;-1.903199911E0
3.442448438E0;-2.208899975E0;-3.067600012E0;6.613999605E-1
3.462300000E0;-6.758800030E0;-1.204999924E0;1.141899943E0
3.482153125E0;4.007400036E0;-9.316199303E0;1.952999979E-1
3.502006250E0;-1.999999955E-2;-7.691399574E0;-5.424000025E-1
3.521859375E0;3.363600016E0;-1.027499962E1;-9.023000002E-1
3.541710938E0;2.901399851E0;7.000000030E-2;-1.893799901E0
3.561564063E0;2.161999941E-1;-3.713599920E0;-3.236099958E0
3.581417188E0;8.459300041E0;-4.784599781E0;-6.631199837E0
3.601268750E0;6.181299686E0;6.772999763E-1;-4.539400101E0
3.621121875E0;1.297599912E0;-3.743000031E-1;4.181499958E0
3.640975000E0;-4.659999907E-1;-1.816999912E-1;3.019399881E0
3.660826563E0;-1.476400018E0;-9.761999846E-1;2.321999967E-1
3.680679688E0;-2.334899902E0;-1.753699899E0;1.944599986E0
3.700532813E0;-1.411899924E0;1.428000033E-1;1.066100001E0
3.720385938E0;2.798799992E0;2.996999919E-1;-9.028999805E-1
3.740237500E0;2.778899908E0;3.376999795E-1;-1.648299932E0
3.760090625E0;-1.753600001E0;4.545999765E-1;-7.152000070E-1
3.779943750E0;-3.401399851E0;4.454400063E0;-1.246699929E0
3.799795313E0;4.219599724E0;3.543599844E0;5.734999776E-1
3.819648438E0;6.531999707E-1;9.073999524E-1;2.166199923E0
3.839501563E0;-7.157999873E-1;-4.564999938E-1;2.355000019E0
3.859353125E0;-1.319399953E0;-3.345999956E0;3.807099819E0
3.879206250E0;1.264999956E-1;-1.469200015E0;2.768299818E0
3.899081250E0;-2.609999850E-2;-2.006299973E0;2.929100037E0
3.918912500E0;2.719999850E-1;-7.149999589E-2;-3.637199879E0
3.938764063E0;2.991499901E0;1.450299978E0;-3.819599867E0
3.958617188E0;4.009200096E0;7.120999694E-1;-9.009999782E-2
3.978470313E0;-1.986999959E-1;-2.738600016E0;6.269999743E-1
3.998321875E0;-1.383000016E-1;-2.747099876E0;7.389999926E-2
4.018175000E0;2.649699926E0;-1.677099943E0;-9.339999408E-2
4.038026563E0;5.025599957E0;-3.319700003E0;1.621799946E0
4.057879688E0;-6.362000108E-1;-1.055299997E0;-9.409999847E-2
4.077732813E0;5.724999905E-1;2.553999901E0;-1.079200029E0
4.097584375E0;-2.013700008E0;4.556299686E0;-2.496799946E0
4.117437500E0;-2.794800043E0;1.087000012E0;-2.493599892E0
4.137292188E0;-1.480799913E0;1.101899981E0;2.974299908E0
4.157142188E0;-7.951900005E0;-1.744699955E0;4.151999950E-1
4.176995313E0;-2.615999937E0;-2.705399990E0;4.420000017E-1
4.196848438E0;-4.594199657E0;-5.467799664E0;4.069699764E0
4.216700000E0;7.091999650E-1;-3.196300030E0;5.414700031E0
4.236553125E0;3.999699831E0;-4.781999886E-1;1.279099941E0
4.256406250E0;5.625999928E0;3.209800005E0;-2.411599874E0
4.276257813E0;2.588699818E0;3.507399797E0;-3.996399879E0
4.296110938E0;-3.119299889E0;-2.167899847E0;-3.157099962E0
4.315964063E0;-2.289599895E0;-1.641999930E-1;-2.006899834E0
4.335817188E0;-9.959999919E-1;3.455799818E0;-1.278999895E-1
4.355668750E0;6.006000042E-1;4.338399887E0;1.589299917E0
4.375521875E0;7.432000041E-1;2.867100000E0;-1.264400005E0
4.395375000E0;3.962000012E-1;-7.878999710E-1;-1.464900017E0
4.415226563E0;1.574899912E0;-2.904199839E0;-1.638499975E0
4.435079688E0;7.643799782E0;-5.012999773E-1;2.638399839E0
4.454932813E0;2.425299883E0;-2.975999832E0;5.004499912E0
4.474785938E0;1.863099933E0;-4.506000042E0;7.809999585E-2
4.494637500E0;9.236999750E-1;-3.897399902E0;1.169000030E0
4.514490625E0;-1.564599991E0;-3.115399837E0;-1.685099959E0
4.534343750E0;-4.315899849E0;-1.699000001E-1;-3.145200014E0
4.554195313E0;-6.349499702E0;1.667799950E0;-1.877799988E0
4.574048438E0;-5.792099953E0;1.465299964E0;1.399899960E0
4.593901563E0;-4.519299984E0;1.297699928E0;5.062299728E0
4.613753125E0;8.718000054E-1;2.385099888E0;6.957299709E0
4.633606250E0;1.629800034E1;3.453799963E0;5.074500084E0
4.653459375E0;2.681399822E0;-5.056799889E0;-1.518299937E0
4.673312500E0;9.422999620E-1;-3.987199783E0;-1.158100009E0
4.693164063E0;-2.969999984E-2;-3.026700020E0;-1.325299978E0
4.713017188E0;-1.903999895E-1;-1.700899959E0;4.226999879E-1
4.732870313E0;-5.379999802E-2;-1.155999973E-1;9.260999560E-1
4.752721875E0;1.511299968E0;8.456999660E-1;-2.877999842E-1
4.772575000E0;2.422499895E0;1.548999906E0;-1.124400020E0
4.792428125E0;2.299200058E0;2.466500044E0;-2.912899971E0
4.812281250E0;9.666999578E-1;2.354899883E0;-3.712099791E0
4.832132813E0;-6.983999610E-1;2.920300007E0;-2.700199842E0
4.851985938E0;-4.940999746E-1;9.982999563E-1;-2.247299910E0
4.871837500E0;1.592999995E-1;-3.360999823E-1;-1.916899920E0
4.891690625E0;-4.215999842E-1;-1.822799921E0;-1.403899908E0
4.911543750E0;6.164999604E-1;-1.604999900E0;5.519999862E-1
4.931395313E0;3.366999924E-1;-1.886799932E0;4.208999872E-1
4.951248438E0;-5.728999972E-1;-1.451299906E0;1.470099926E0
4.971101563E0;-9.669999778E-2;-4.247999787E-1;1.337399960E0
4.990954688E0;3.800999820E-1;-1.539999992E-2;4.478999972E-1
5.010806250E0;5.846999884E-1;1.112999991E-1;-1.315999925E-1
