"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
1.348120500E0;-1.154535264E-1;4.679227620E-2;2.247006744E-1
1.358605500E0;-4.886921868E-2;-1.480737329E-1;2.778459489E-1
1.378247500E0;-2.748893574E-2;-5.035973191E-1;3.456519842E-1
1.388605500E0;-1.832595766E-1;-5.048190355E-1;2.967827618E-1
1.408225500E0;-3.720169365E-1;2.349387705E-1;1.691119373E-1
1.418251500E0;-4.007275999E-1;3.784920871E-1;1.300165653E-1
1.438135500E0;-4.526511431E-1;3.009122014E-1;2.283658683E-1
1.448354500E0;-4.086688459E-1;1.439198554E-1;3.163304329E-1
1.468166500E0;-2.327396572E-1;-2.048842013E-1;3.823038936E-1
1.478201500E0;-1.301143020E-1;-3.759264946E-1;3.444302380E-1
1.498180500E0;-1.466076635E-2;-4.278500378E-1;2.222572118E-1
1.508219500E0;-7.880161703E-2;-2.977357209E-1;2.027095258E-1
1.528159500E0;-2.816088796E-1;1.588249579E-3;2.393614352E-1
1.538279500E0;-3.616322279E-1;1.622458100E-1;2.509678602E-1
1.558300500E0;-5.381723046E-1;2.709798217E-1;2.479135543E-1
1.578181500E0;-2.645046413E-1;-1.529606581E-1;2.845654488E-1
1.598153500E0;2.577851415E-1;-8.023104072E-1;6.205413342E-1
1.608173500E0;2.571742833E-1;-8.750033975E-1;6.852930784E-1
1.628364500E0;1.832595840E-2;-8.212472200E-1;6.749083400E-1
1.648233500E0;-1.612684280E-1;-8.603426218E-1;8.838242888E-1
1.658238500E0;-1.185078621E-1;-1.045434833E0;1.034708023E0
1.678193500E0;2.437352389E-1;-1.605598211E0;1.181926608E0
1.688200500E0;4.221079051E-1;-1.887207150E0;1.203306794E0
1.708866500E0;4.978551865E-1;-2.535945892E0;1.421385765E0
1.728355500E0;2.706133127E-1;-2.714318752E0;1.428105235E0
1.748599500E0;1.631010175E-1;-1.435166836E0;9.571281075E-1
1.768795500E0;4.056145251E-1;-8.432384133E-1;1.103124976E0
1.788516500E0;8.674286604E-1;-2.046643019E0;1.360910058E0
1.808353500E0;5.338962078E-1;-1.284893990E0;1.065251350E0
1.828160500E0;6.933320761E-1;-1.209757566E0;1.117785692E0
1.838759500E0;7.996225953E-1;-1.513357520E0;1.241791368E0
1.858268500E0;1.125824690E0;-2.473637819E0;1.706659794E0
1.868307500E0;1.204626322E0;-2.745472670E0;1.916797400E0
1.888295500E0;9.272934794E-1;-2.593367338E0;2.039581299E0
1.898821500E0;7.086036801E-1;-2.481579065E0;1.996209979E0
1.918363500E0;5.259549618E-1;-2.179200649E0;2.066459417E0
1.928921500E0;4.996877909E-1;-2.113227129E0;2.141595840E0
1.948223500E0;5.363397002E-1;-2.212187529E0;2.269266605E0
1.958800500E0;6.096435189E-1;-2.374066591E0;2.300420761E0
1.978240500E0;8.283332586E-1;-2.551828384E0;2.100056887E0
1.988832500E0;9.859365225E-1;-2.568321943E0;2.126324177E0
2.008165500E0;1.070235968E0;-2.749748707E0;2.234447241E0
2.019242500E0;1.180191636E0;-2.776015997E0;2.279651403E0
2.038646500E0;1.372614264E0;-2.600697756E0;2.201460600E0
2.058221500E0;1.430646420E0;-2.255558729E0;2.042024612E0
2.068234500E0;1.508226275E0;-2.110172987E0;1.955281973E0
