"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
1.552476563E0;-4.470799923E0;-1.194999963E-1;-1.740000024E-2
1.572329688E0;-2.236899853E0;-5.229499817E0;6.740000099E-2
1.592182813E0;-3.560999930E-1;-4.286600113E0;3.563399792E0
1.612035938E0;3.407599926E0;6.007999778E-1;4.452999830E-1
1.631887500E0;3.106799841E0;-1.427699924E0;-2.759699821E0
1.651740625E0;-9.099999666E-1;-1.905299902E0;-1.901799917E0
1.671593750E0;-2.964099884E0;2.303999960E-1;-1.706299901E0
1.691446875E0;-4.345799923E0;7.479999661E-1;-3.868999779E-1
1.711298438E0;-3.774199963E0;1.330000013E-1;-2.757900000E0
1.731151563E0;6.640999913E-1;3.100600004E0;-1.630699992E0
1.751004688E0;-8.329999447E-2;1.249099970E0;7.324100018E0
1.770856250E0;6.110000014E-1;1.911700010E0;9.283199310E0
1.790709375E0;4.594099998E0;3.301199913E0;4.293099880E0
1.810562500E0;5.921999931E0;2.213000059E0;8.127999902E-1
1.830414063E0;4.466599941E0;-1.532059956E1;-7.896999717E-1
1.850267188E0;-5.559000015E0;-1.767140007E1;6.173299789E0
1.870120313E0;-4.852900028E0;-4.621299744E0;5.567899704E0
1.889971875E0;-2.184200048E0;3.188199997E0;4.099999741E-2
1.909825000E0;1.423299909E0;5.227299690E0;-9.800999761E-1
1.929678125E0;1.521600008E0;4.138999939E0;-2.067999989E-1
1.949529688E0;1.236799955E0;2.816699982E0;8.745999932E-1
1.969382813E0;1.065999985E0;1.471099973E0;1.270699978E0
1.989235938E0;1.740000024E-2;-7.026000023E-1;1.133099914E0
2.009089063E0;7.189999521E-2;-1.600499988E0;7.459999919E-1
2.028940625E0;4.511999786E-1;-8.600999713E-1;4.183999896E-1
2.048793750E0;1.280200005E0;5.970999599E-1;1.092000008E-1
2.068646875E0;1.731599927E0;1.647300005E0;-3.497999907E-1
2.088498438E0;1.992599964E0;1.937599897E0;-4.726999998E-1
2.108351563E0;1.350600004E0;2.138999999E-1;1.169999987E-1
2.128204688E0;1.088699937E0;-1.465899944E0;1.388999969E-1
2.148057813E0;1.394699931E0;-1.597099900E0;-8.258999586E-1
2.167909375E0;1.232900023E0;-1.173599958E0;-1.274999976E-1
2.187762500E0;1.296599984E0;-8.829999566E-1;3.753999770E-1
2.207615625E0;1.538100004E0;-7.725999951E-1;4.220999777E-1
2.227467188E0;1.803699970E0;-7.955999970E-1;-4.629999772E-2
2.247320313E0;9.720000029E-1;-1.207199931E0;-9.855999947E-1
2.267173438E0;5.375999808E-1;-9.175999761E-1;-1.355899930E0
2.287025000E0;7.675999999E-1;-9.749999642E-2;-1.021000028E0
2.306878125E0;9.991999865E-1;1.421999931E-1;-9.422000051E-1
2.326731250E0;1.199899912E0;2.259999886E-2;-4.684000015E-1
2.346590625E0;1.035699964E0;6.125000119E-1;1.820899963E0
2.366435938E0;2.989999950E-1;-3.010999858E-1;6.377999783E-1
2.386289063E0;5.569999814E-1;-3.366999924E-1;-8.813999891E-1
2.406140625E0;9.086999893E-1;-2.798999846E-1;1.715299964E0
2.425993750E0;3.146600008E0;8.696999550E-1;-8.952999711E-1
2.445846875E0;1.214499950E0;5.483999848E-1;-9.443999529E-1
2.465698438E0;-1.052999943E-1;8.469999582E-2;-6.305999756E-1
2.485551563E0;5.713999867E-1;1.744000018E-1;5.688999891E-1
2.505403125E0;1.658399940E0;-1.092100024E0;1.269699931E0
2.525257813E0;3.273099899E0;-1.197799921E0;2.408499956E0
2.545109375E0;2.093600035E0;-1.247799993E0;2.496899843E0
2.564960938E0;2.152999938E-1;-3.685999811E-1;1.934299946E0
2.584814063E0;-1.505299926E0;8.497999907E-1;-3.559999913E-2
2.604667188E0;-2.195499897E0;1.679199934E0;-1.321399927E0
2.624518750E0;-1.616999984E0;1.057399988E0;-1.660699964E0
2.644375000E0;-4.836999774E-1;6.017000079E-1;-1.041999936E0
2.664246875E0;4.714999795E-1;-8.222000003E-1;3.874999881E-1
2.684078125E0;1.534600019E0;-6.281999946E-1;6.484000087E-1
2.703929688E0;1.465799928E0;-1.788999885E-1;7.270999551E-1
2.723782813E0;9.230999947E-1;2.197999954E-1;-7.924999595E-1
2.743635938E0;6.886999607E-1;1.250100017E0;-1.596899986E0
2.763489063E0;5.062999725E-1;1.330999970E0;-7.171999812E-1
2.783342188E0;-7.499999553E-2;9.720999599E-1;2.562999964E0
2.803193750E0;-1.407400012E0;4.219999909E-1;1.735299945E0
2.823046875E0;-1.045799971E0;1.892599940E0;-2.028499842E0
2.842898438E0;-1.684299946E0;3.458999991E-1;-5.748799801E0
2.862751563E0;3.747999966E-1;1.746699929E0;-2.115000010E0
2.882604688E0;1.711399913E0;1.169000030E0;-3.683999777E-1
2.902456250E0;3.031299829E0;-4.652999938E-1;-1.078499913E0
2.922309375E0;1.522899985E0;-5.791999698E-1;-1.864099979E0
