"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
9.767500000E-1;5.428143501E0;2.123848349E-1;3.109091043E0
9.886609380E-1;6.269446850E0;7.419248223E-1;3.632770061E0
1.000573438E0;7.485662937E0;1.055871725E0;4.286981106E0
1.012485938E0;8.312150955E0;8.110693097E-1;5.166916847E0
1.024395313E0;9.068172455E0;6.585587263E-1;5.985475540E0
1.036307813E0;9.625504494E0;6.961189508E-1;6.206431866E0
1.048218750E0;9.562375069E0;5.694177747E-1;5.896755695E0
1.060131250E0;9.438786507E0;6.827210188E-1;5.313423157E0
1.072050000E0;8.511866570E0;4.949293733E-1;4.942340851E0
1.083954688E0;7.017749786E0;-9.075939655E-2;4.493533611E0
1.095865625E0;6.555218697E0;-1.292102784E-1;4.290007114E0
1.107776563E0;7.318844795E0;6.913114190E-1;4.128743172E0
1.119689063E0;7.889603615E0;1.063130856E0;4.192639828E0
1.131600000E0;9.036109924E0;1.055718541E0;3.743966341E0
1.143521875E0;1.041120529E1;1.617628098E0;3.948833466E0
1.155423438E0;1.017953205E1;1.985339165E0;4.104590893E0
1.167334375E0;9.230432510E0;1.556882381E0;3.629676819E0
1.179246875E0;7.818189144E0;1.358585000E0;3.296901941E0
1.191157813E0;7.107120514E0;1.649786949E0;3.266035795E0
1.203076563E0;7.943013191E0;2.259657145E0;3.001572371E0
1.214981250E0;9.810154915E0;2.834859371E0;3.646158457E0
1.226892188E0;1.253904724E1;3.765907049E0;4.680310249E0
1.238804688E0;1.381045437E1;3.772036076E0;4.984756947E0
1.250715625E0;1.431235504E1;3.392755985E0;4.059962749E0
1.262628125E0;1.363740158E1;3.439807177E0;3.439471960E0
1.274539063E0;1.167848492E1;2.879132748E0;1.671746612E0
1.286450000E0;1.094626141E1;3.190321445E0;6.899227500E-1
1.298362500E0;1.144926357E1;3.477760077E0;3.718290925E-1
1.310275000E0;1.131290913E1;2.086182833E0;2.151621282E-1
1.322185938E0;1.201088715E1;2.492335320E0;9.685887098E-1
1.334096875E0;1.145764351E1;9.086474180E-1;1.963705063E0
1.346012500E0;1.131697941E1;-1.325286388E0;1.496050358E0
1.357920313E0;1.181958961E1;-1.383829474E0;2.262061119E0
1.369831250E0;7.857415676E0;-2.510109901E0;5.192018032E0
1.381753125E0;2.852633715E0;-6.281638145E0;6.100799084E0
1.393656250E0;2.891965866E0;-6.258481503E0;5.544099808E0
1.405573438E0;4.951841354E0;-4.533085823E0;4.998997688E0
1.417478125E0;4.892091274E0;-3.984047413E0;5.697750092E0
1.429401563E0;2.749051094E0;-6.012223721E0;6.084959507E0
1.441301563E0;5.055922031E0;-3.973838568E0;4.357935429E0
1.453212500E0;8.661905289E0;-1.037857652E0;1.813234210E0
1.465125000E0;8.494541168E0;1.847461909E-1;5.723004341E-1
1.477035938E0;6.628558159E0;6.653103828E-1;2.389537811E0
1.488965625E0;6.031875134E0;-1.786294699E0;1.733057261E0
1.500860938E0;5.963899136E0;-5.166773319E0;9.632160664E-1
1.512771875E0;5.976636410E0;-7.372072697E0;5.539799929E-1
1.524682813E0;6.336264133E0;-8.222886086E0;7.295898199E-1
1.536593750E0;7.905855179E0;-7.228535652E0;1.176549077E0
1.548506250E0;1.108574772E1;-3.891478062E0;1.211399078E0
1.560439063E0;1.116623116E1;-2.367118359E0;3.691475868E0
1.572328125E0;9.419057846E0;-2.689483404E0;5.957204819E0
1.584240625E0;8.916217804E0;-2.829745293E0;5.438908100E0
1.596151563E0;7.563407898E0;-6.531363487E0;8.266814232E0
1.608064063E0;6.324034691E0;-8.437626839E0;8.054927826E0
1.619976563E0;6.777266502E0;-7.413128376E0;6.873015404E0
1.631887500E0;8.606590271E0;-4.366046906E0;7.989556789E0
1.643798438E0;9.791107178E0;-2.514467239E0;6.722324848E0
1.655709375E0;9.477686882E0;-2.603435755E0;3.286051512E0
1.667621875E0;8.183908463E0;-2.723682165E0;1.553032517E0
1.679550000E0;7.486601353E0;-2.118274689E0;6.824527979E-1
1.691445313E0;8.020729065E0;-1.956666112E0;1.027198672E0
1.703356250E0;8.520868301E0;-2.793247938E0;2.071137667E0
1.715267188E0;6.658897400E0;-4.799627304E0;2.455761433E0
1.727185938E0;5.349968433E0;-5.727093220E0;2.360864639E0
1.739095313E0;4.887820244E0;-4.833385944E0;1.958571911E0
1.751001563E0;5.696668148E0;-3.919863462E0;2.283091545E0
1.762914063E0;7.418137074E0;-2.925407887E0;2.982868910E0
1.774825000E0;9.406655312E0;-2.900623322E0;1.684100628E0
1.786740625E0;1.121440220E1;-2.918857336E0;-1.251765251E0
1.798648438E0;1.163117599E1;-3.522655964E0;-3.742156506E0
1.810562500E0;1.073662472E1;-3.761166334E0;-3.246710062E0
1.822471875E0;1.005207539E1;-3.788450718E0;1.321790963E-1
1.834384375E0;9.110378265E0;-3.499939680E0;3.338350296E0
1.846295313E0;8.831492424E0;-4.855900764E0;2.073560476E0
1.858221875E0;1.094484329E1;-2.263669968E0;7.971638441E-1
1.870118750E0;1.302819252E1;-3.465453625E0;7.503427565E-2
1.882029688E0;1.459860611E1;-4.840453148E0;-2.787923336E0
1.893942188E0;1.488006973E1;-4.999964714E0;-4.187094688E0
1.905853125E0;1.115458584E1;-5.597394466E0;-4.861263752E0
1.917765625E0;7.301108360E0;-5.435728550E0;-3.396270990E0
1.929676563E0;6.251682281E0;-5.686276913E0;-3.336301088E0
1.941587500E0;6.736967564E0;-6.719892025E0;-3.209992409E0
1.953500000E0;6.701466084E0;-7.195294380E0;-8.417342305E-1
1.965417188E0;7.051977634E0;-7.176092625E0;1.025944233E0
